batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
28959,1.4827e+07,0.706424,-3.73059,0.609922,-5.96078,-1.48254,-4.05737,-3.69868,-3.34053
28960,1.48275e+07,0.706414,-3.72697,0.62463,-6.19608,-1.71936,-4.04764,-3.71936,-3.36389
28961,1.4828e+07,0.706404,-3.67254,0.574418,-5.62745,-1.65594,-4.03209,-3.68903,-3.32705
28962,1.48285e+07,0.706394,-3.75298,0.585363,-5.9902,-1.96232,-4.07184,-3.69776,-3.40579
28963,1.48291e+07,0.706384,-3.75812,0.592936,-6.46078,-2.01777,-4.09597,-3.75138,-3.38894
28964,1.48296e+07,0.706374,-3.71822,0.603262,-6.2451,-1.67371,-4.07368,-3.71186,-3.38281
28965,1.48301e+07,0.706364,-3.71326,0.599284,-6.31373,-1.71661,-4.02857,-3.69516,-3.35187
28966,1.48306e+07,0.706354,-3.70012,0.643176,-6.70588,-1.61795,-4.06273,-3.67249,-3.34229
28967,1.48311e+07,0.706343,-3.73302,0.630641,-6.33333,-1.93137,-4.0553,-3.74295,-3.35509
28968,1.48316e+07,0.706333,-3.74767,0.576784,-6.21569,-1.49632,-4.05867,-3.72871,-3.37309
28969,1.48321e+07,0.706323,-3.69184,0.606102,-5.70588,-1.4565,-4.02696,-3.68919,-3.35432
28970,1.48326e+07,0.706313,-3.7097,0.617912,-6.30392,-1.43658,-4.05522,-3.72227,-3.33678
28971,1.48332e+07,0.706303,-3.62357,0.603266,-5.66667,-1.45956,-3.99563,-3.68153,-3.27413
28972,1.48337e+07,0.706293,-3.73436,0.629245,-6.2549,-1.45251,-4.07652,-3.72963,-3.35524
28973,1.48342e+07,0.706283,-3.6842,0.565665,-5.61765,-1.59559,-4.0445,-3.72488,-3.32468
28974,1.48347e+07,0.706272,-3.69845,0.578915,-6,-1.38419,-4.00506,-3.69531,-3.39629
28975,1.48352e+07,0.706262,-3.70816,0.582539,-6.62745,-1.85723,-3.98928,-3.68796,-3.38503
28976,1.48357e+07,0.706252,-3.65283,0.597843,-6.33333,-1.38787,-3.94792,-3.63542,-3.33203
28977,1.48362e+07,0.706242,-3.69277,0.564989,-5.78431,-1.75582,-4.00889,-3.68244,-3.34505
28978,1.48367e+07,0.706232,-3.73101,0.592904,-6.47059,-1.61183,-4.06602,-3.74387,-3.38366
28979,1.48372e+07,0.706222,-3.68691,0.606908,-6.26471,-1.21783,-4.03416,-3.67111,-3.33548
28980,1.48378e+07,0.706212,-3.67298,0.621584,-5.88235,-1.52451,-4.00046,-3.68229,-3.33464
28981,1.48383e+07,0.706201,-3.71769,0.637718,-6.26471,-1.49571,-4.07468,-3.69975,-3.37025
28982,1.48388e+07,0.706191,-3.71069,0.553874,-5.88235,-1.86918,-4.02773,-3.72564,-3.36328
28983,1.48393e+07,0.706181,-3.69324,0.554045,-7.15686,-1.66942,-3.99839,-3.69531,-3.35976
28984,1.48398e+07,0.706171,-3.67142,0.594124,-5.80392,-1.53339,-4.0226,-3.68934,-3.34329
28985,1.48403e+07,0.706161,-3.71316,0.614872,-6.05882,-1.88572,-4.07767,-3.71293,-3.34781
28986,1.48408e+07,0.706151,-3.69567,0.613163,-6.15686,-1.54596,-4.04511,-3.71829,-3.35095
28987,1.48413e+07,0.706141,-3.73115,0.569407,-6.16667,-1.8652,-4.04404,-3.72718,-3.35493
28988,1.48419e+07,0.70613,-3.66724,0.603786,-5.4902,-1.25061,-4.0252,-3.66636,-3.27428
28989,1.48424e+07,0.70612,-3.68601,0.574265,-6.96078,-1.55699,-4.0085,-3.6826,-3.32836
28990,1.48429e+07,0.70611,-3.69843,0.583332,-6.11765,-1.79167,-4.03332,-3.72718,-3.32836
28991,1.48434e+07,0.7061,-3.70273,0.543162,-5.68627,-1.65533,-4.01808,-3.69118,-3.37753
28992,1.48439e+07,0.70609,-3.72101,0.586713,-6.11765,-1.56648,-4.06679,-3.71707,-3.3904
28993,1.48444e+07,0.70608,-3.7083,0.584466,-5.90196,-1.8894,-4.00996,-3.69593,-3.3704
28994,1.48449e+07,0.70607,-3.70563,0.587064,-6.19608,-1.88572,-4.04948,-3.70879,-3.34727
28995,1.48454e+07,0.70606,-3.70603,0.602257,-5.90196,-1.59436,-4.04105,-3.70726,-3.31434
28996,1.4846e+07,0.706049,-3.69655,0.556259,-6.62745,-1.58701,-4.04412,-3.69378,-3.3668
28997,1.48465e+07,0.706039,-3.66047,0.551736,-5.78431,-1.42004,-3.96469,-3.67356,-3.35103
28998,1.4847e+07,0.706029,-3.65346,0.599576,-6.30392,-1.95159,-3.95473,-3.67463,-3.31763
28999,1.48475e+07,0.706019,-3.70726,0.620393,-6.63726,-1.2837,-4.03569,-3.74387,-3.37776
29000,1.4848e+07,0.706009,-3.71703,0.588844,-5.7549,-1.63664,-4.06242,-3.72748,-3.37201
29001,1.48485e+07,0.705999,-3.724,0.581058,-5.83333,-1.66054,-4.04588,-3.72227,-3.35853
29002,1.4849e+07,0.705989,-3.72989,0.608203,-6.42157,-1.64828,-4.07989,-3.70466,-3.39208
29003,1.48495e+07,0.705978,-3.74722,0.567436,-5.64706,-1.572,-4.04496,-3.72227,-3.4097
29004,1.485e+07,0.705968,-3.74712,0.639893,-6.36275,-0.907782,-4.10057,-3.74495,-3.3652
29005,1.48506e+07,0.705958,-3.70085,0.576741,-5.98039,-1.4565,-4.04764,-3.70757,-3.36734
29006,1.48511e+07,0.705948,-3.71011,0.580546,-6.18628,-1.90625,-4.02282,-3.70941,-3.35126
29007,1.48516e+07,0.705938,-3.68719,0.575573,-6.18628,-1.75888,-4.02551,-3.65962,-3.31579
29008,1.48521e+07,0.705928,-3.69688,0.586202,-5.84314,-1.40594,-4.01677,-3.68811,-3.34436
29009,1.48526e+07,0.705918,-3.72526,0.609282,-6.79412,-1.36458,-4.07192,-3.7307,-3.35623
29010,1.48531e+07,0.705907,-3.75211,0.571287,-6.19608,-2.08578,-4.05078,-3.767,-3.38641
29011,1.48536e+07,0.705897,-3.70995,0.61075,-5.91177,-1.27328,-4.0831,-3.7065,-3.33984
29012,1.48541e+07,0.705887,-3.7361,0.554783,-5.71569,-1.92739,-4.02604,-3.71492,-3.37806
29013,1.48547e+07,0.705877,-3.75007,0.650522,-5.91177,-1.76654,-4.11742,-3.72993,-3.34873
29014,1.48552e+07,0.705867,-3.72693,0.64947,-6.84314,-1.58241,-4.04014,-3.71569,-3.34551
29015,1.48557e+07,0.705857,-3.69521,0.518875,-5.84314,-1.71507,-4.00253,-3.6924,-3.36887
29016,1.48562e+07,0.705847,-3.69384,0.621986,-5.94118,-1.70772,-4.0504,-3.71262,-3.31863
29017,1.48567e+07,0.705837,-3.68932,0.622595,-6.5098,-1.62868,-4.05653,-3.69194,-3.30538
29018,1.48572e+07,0.705826,-3.72667,0.598356,-6.21569,-1.73866,-4.05231,-3.70358,-3.33931
29019,1.48577e+07,0.705816,-3.71708,0.599731,-6.02941,-1.66697,-4.04075,-3.73591,-3.37079
29020,1.48582e+07,0.705806,-3.72121,0.560583,-6.5098,-1.57384,-4.06204,-3.71645,-3.38519
29021,1.48588e+07,0.705796,-3.71619,0.608785,-6.22549,-1.32108,-4.0481,-3.71737,-3.34153
29022,1.48593e+07,0.705786,-3.70765,0.581696,-5.80392,-1.91881,-4.03079,-3.68597,-3.38304
29023,1.48598e+07,0.705776,-3.62466,0.613373,-5.71569,-1.12347,-3.99517,-3.63833,-3.25153
29024,1.48603e+07,0.705766,-3.72738,0.619188,-6.08824,-1.5,-4.10378,-3.74816,-3.33915
29025,1.48608e+07,0.705755,-3.68112,0.601982,-6.19608,-1.09191,-4.03807,-3.70879,-3.35011
29026,1.48613e+07,0.705745,-3.69446,0.559201,-6.0098,-1.32414,-3.99854,-3.70236,-3.37377
29027,1.48618e+07,0.705735,-3.73593,0.590494,-5.86275,-1.66942,-4.06602,-3.73223,-3.41176
29028,1.48623e+07,0.705725,-3.66711,0.576358,-6.36275,-1.428,-3.99548,-3.69087,-3.33739
29029,1.48628e+07,0.705715,-3.73737,0.614427,-6.55882,-1.93382,-4.06579,-3.70634,-3.36573
29030,1.48634e+07,0.705705,-3.67982,0.575733,-5.68627,-1.91667,-4.01662,-3.68796,-3.34207
29031,1.48639e+07,0.705695,-3.77016,0.593705,-6.90196,-1.52267,-4.1204,-3.73468,-3.4257
29032,1.48644e+07,0.705684,-3.69064,0.599879,-5.86275,-1.60539,-4.01294,-3.714,-3.34184
29033,1.48649e+07,0.705674,-3.68882,0.588111,-6.45098,-2.01256,-4.02497,-3.6901,-3.30553
29034,1.48654e+07,0.705664,-3.70918,0.612242,-5.63726,-1.45221,-4.0602,-3.72335,-3.34551
29035,1.48659e+07,0.705654,-3.67516,0.653029,-6.42157,-1.65349,-3.9987,-3.70113,-3.32184
29036,1.48664e+07,0.705644,-3.76585,0.641521,-6.38235,-1.39246,-4.11183,-3.75383,-3.33808
29037,1.48669e+07,0.705634,-3.72173,0.60581,-6.11765,-1.47794,-4.08203,-3.70037,-3.3534
29038,1.48675e+07,0.705624,-3.74122,0.585207,-6.69608,-1.54933,-4.05193,-3.71952,-3.39951
29039,1.4868e+07,0.705613,-3.76718,0.597515,-6.15686,-2.02359,-4.08854,-3.72457,-3.39652
29040,1.48685e+07,0.705603,-3.71764,0.630239,-6.35294,-1.24081,-4.04305,-3.71078,-3.40089
29041,1.4869e+07,0.705593,-3.70898,0.609978,-6.07843,-1.73468,-4.06036,-3.72963,-3.3066
29042,1.48695e+07,0.705583,-3.70436,0.619774,-6.17647,-1.55852,-4.06204,-3.70297,-3.31388
29043,1.487e+07,0.705573,-3.70447,0.613453,-6.31373,-1.51746,-4.02535,-3.67218,-3.30852
29044,1.48705e+07,0.705563,-3.67427,0.576136,-6.67647,-1.51317,-3.99893,-3.67586,-3.35861
29045,1.4871e+07,0.705553,-3.68226,0.576012,-5.80392,-1.70527,-4.01762,-3.67754,-3.33601
29046,1.48716e+07,0.705543,-3.65815,0.61525,-5.86275,-1.45129,-4.04588,-3.66498,-3.31043
29047,1.48721e+07,0.705532,-3.73735,0.571948,-6.78431,-1.66575,-4.04266,-3.72641,-3.39177
29048,1.48726e+07,0.705522,-3.7161,0.647711,-6.84314,-1.49816,-4.02872,-3.69026,-3.38013
29049,1.48731e+07,0.705512,-3.70022,0.58525,-6.34314,-1.84406,-3.99985,-3.70067,-3.35095
29050,1.48736e+07,0.705502,-3.71936,0.630437,-6.62745,-1.50888,-4.03316,-3.71599,-3.36964
29051,1.48741e+07,0.705492,-3.68083,0.588502,-6.08824,-1.71324,-4.06334,-3.67433,-3.31365
29052,1.48746e+07,0.705482,-3.72321,0.631411,-6.39216,-1.61213,-4.08908,-3.71339,-3.36749
29053,1.48751e+07,0.705472,-3.71529,0.621663,-6.22549,-1.08088,-4.02206,-3.75705,-3.38389
29054,1.48756e+07,0.705461,-3.70882,0.605402,-6,-1.48866,-3.99877,-3.69899,-3.35286
29055,1.48762e+07,0.705451,-3.64221,0.584374,-5.43137,-1.84926,-3.96232,-3.65962,-3.28087
29056,1.48767e+07,0.705441,-3.72627,0.593653,-6.27451,-1.42892,-4.05162,-3.75107,-3.3688
29057,1.48772e+07,0.705431,-3.70107,0.596615,-6.05882,-1.93719,-4.05025,-3.69501,-3.29151
29058,1.48777e+07,0.705421,-3.69646,0.602248,-6.15686,-1.40441,-4.02964,-3.71584,-3.37247
29059,1.48782e+07,0.705411,-3.76862,0.641493,-6.46078,-1.72518,-4.09681,-3.73836,-3.40372
29060,1.48787e+07,0.705401,-3.71282,0.624875,-6,-1.40227,-4.07001,-3.74602,-3.33012
29061,1.48792e+07,0.70539,-3.72571,0.570308,-6.2549,-1.72089,-4.0468,-3.70849,-3.35983
29062,1.48797e+07,0.70538,-3.70184,0.578971,-5.88235,-1.47886,-4.01754,-3.6947,-3.34789
29063,1.48803e+07,0.70537,-3.73903,0.618473,-5.92157,-1.09406,-4.11206,-3.74265,-3.39568
29064,1.48808e+07,0.70536,-3.71887,0.591587,-5.88235,-1.8508,-4.08019,-3.6993,-3.35041
29065,1.48813e+07,0.70535,-3.66505,0.601958,-6.2549,-1.69516,-3.98798,-3.69593,-3.33402
29066,1.48818e+07,0.70534,-3.73125,0.553808,-5.72549,-1.74724,-4.07475,-3.72013,-3.42425
29067,1.48823e+07,0.70533,-3.76664,0.657042,-6.30392,-1.66268,-4.09612,-3.74372,-3.38825
29068,1.48828e+07,0.705319,-3.73433,0.613483,-5.83333,-1.46048,-4.07299,-3.71998,-3.35034
29069,1.48833e+07,0.705309,-3.661,0.58767,-5.88235,-1.40411,-4.01287,-3.68536,-3.31939
29070,1.48838e+07,0.705299,-3.7397,0.636309,-6.26471,-1.74295,-4.04128,-3.74004,-3.3796
29071,1.48844e+07,0.705289,-3.72641,0.620602,-6.06863,-1.63725,-4.04228,-3.73545,-3.41782
29072,1.48849e+07,0.705279,-3.69455,0.596817,-6.39216,-1.95987,-4.0095,-3.66866,-3.30959
29073,1.48854e+07,0.705269,-3.69386,0.584286,-5.70588,-1.59161,-4.02788,-3.71278,-3.35777
29074,1.48859e+07,0.705259,-3.721,0.591718,-6.01961,-1.26164,-4.07567,-3.71201,-3.35562
29075,1.48864e+07,0.705249,-3.69463,0.614838,-6.43137,-1.27298,-4.00406,-3.71431,-3.32422
29076,1.48869e+07,0.705238,-3.73616,0.600696,-5.88235,-1.10355,-4.07123,-3.69945,-3.35999
29077,1.48874e+07,0.705228,-3.66285,0.602945,-5.85294,-1.38388,-3.98966,-3.67188,-3.32047
29078,1.48879e+07,0.705218,-3.69485,0.603988,-5.66667,-1.57322,-4.03301,-3.69363,-3.33257
29079,1.48884e+07,0.705208,-3.68863,0.633327,-6.19608,-1.68811,-4.03477,-3.68934,-3.32866
29080,1.4889e+07,0.705198,-3.70166,0.577379,-5.91177,-1.74694,-4.02351,-3.70389,-3.36229
29081,1.48895e+07,0.705188,-3.63207,0.607374,-5.84314,-1.3894,-3.99793,-3.61765,-3.2837
29082,1.489e+07,0.705178,-3.66867,0.569481,-5.88235,-1.52757,-4.00215,-3.70604,-3.32476
29083,1.48905e+07,0.705167,-3.7456,0.617942,-6.2451,-1.71354,-4.0743,-3.71124,-3.36114
29084,1.4891e+07,0.705157,-3.70955,0.569004,-6.11765,-1.73438,-4.01785,-3.71538,-3.38526
29085,1.48915e+07,0.705147,-3.71308,0.628004,-6.33333,-1.69547,-4.0579,-3.67999,-3.37232
29086,1.4892e+07,0.705137,-3.71177,0.590617,-5.96078,-1.6008,-4.03814,-3.70818,-3.36543
29087,1.48925e+07,0.705127,-3.74036,0.609745,-6.20588,-1.40257,-4.08647,-3.73621,-3.36229
29088,1.48931e+07,0.705117,-3.76009,0.629605,-6.13726,-1.49326,-4.0903,-3.73805,-3.42846
29089,1.48936e+07,0.705107,-3.72909,0.587302,-6.18628,-1.7402,-4.05522,-3.73759,-3.39882
29090,1.48941e+07,0.705096,-3.70705,0.61238,-6.47059,-1.73438,-4.0059,-3.71048,-3.36045
29091,1.48946e+07,0.705086,-3.69301,0.582068,-6.5,-1.55331,-4.04412,-3.69455,-3.36703
29092,1.48951e+07,0.705076,-3.67016,0.612431,-6.2549,-1.269,-3.98859,-3.66559,-3.30323
29093,1.48956e+07,0.705066,-3.66209,0.598174,-5.85294,-1.49602,-4.01777,-3.6921,-3.30438
29094,1.48961e+07,0.705056,-3.74144,0.589576,-6.41177,-1.82874,-4.08104,-3.7137,-3.39491
29095,1.48966e+07,0.705046,-3.72659,0.592998,-6.22549,-1.57812,-4.03638,-3.69256,-3.37845
29096,1.48972e+07,0.705036,-3.70534,0.601728,-5.96078,-1.33609,-4.04366,-3.7261,-3.33647
29097,1.48977e+07,0.705025,-3.68212,0.607931,-5.5098,-1.64522,-4.04059,-3.65028,-3.36068
29098,1.48982e+07,0.705015,-3.71367,0.599909,-5.83333,-1.70619,-4.04795,-3.70818,-3.33739
29099,1.48987e+07,0.705005,-3.72827,0.599479,-5.96078,-1.69393,-4.07116,-3.7284,-3.36818
29100,1.48992e+07,0.704995,-3.72812,0.622687,-6.06863,-1.47917,-4.08326,-3.71569,-3.33785
29101,1.48997e+07,0.704985,-3.66393,0.600119,-5.69608,-1.45864,-3.9918,-3.69409,-3.3547
29102,1.49002e+07,0.704975,-3.70546,0.669402,-7.36275,-1.12347,-4.05438,-3.70083,-3.32521
29103,1.49007e+07,0.704965,-3.7093,0.64784,-6.45098,-1.31985,-4.05783,-3.68719,-3.3632
29104,1.49012e+07,0.704955,-3.70081,0.595178,-6.2451,-1.86703,-4.03048,-3.67555,-3.30492
29105,1.49018e+07,0.704944,-3.70789,0.617583,-6.43137,-1.79105,-4.0383,-3.72197,-3.3655
29106,1.49023e+07,0.704934,-3.68789,0.60371,-6,-1.48897,-4.0121,-3.69164,-3.35555
29107,1.49028e+07,0.704924,-3.67226,0.604778,-5.9902,-1.20711,-3.99801,-3.6538,-3.32039
29108,1.49033e+07,0.704914,-3.69445,0.601319,-6.65686,-1.62439,-4.02589,-3.72457,-3.34612
29109,1.49038e+07,0.704904,-3.67456,0.633174,-6.85294,-1.63051,-4.00643,-3.66958,-3.29228
29110,1.49043e+07,0.704894,-3.67912,0.558124,-6.14706,-1.51011,-3.98629,-3.67172,-3.37944
29111,1.49048e+07,0.704884,-3.66995,0.58956,-5.76471,-1.68352,-4.01264,-3.67203,-3.29688
29112,1.49053e+07,0.704873,-3.74877,0.608422,-5.90196,-2,-4.06503,-3.77941,-3.37868
29113,1.49059e+07,0.704863,-3.7389,0.574806,-6.72549,-1.40748,-4.07728,-3.72243,-3.41353
29114,1.49064e+07,0.704853,-3.7127,0.611956,-6.7451,-1.71262,-4.03776,-3.74173,-3.35041
29115,1.49069e+07,0.704843,-3.73595,0.588066,-6.26471,-1.46354,-4.03868,-3.75169,-3.39874
29116,1.49074e+07,0.704833,-3.7127,0.593462,-6.2549,-1.91023,-4.03286,-3.66835,-3.35003
29117,1.49079e+07,0.704823,-3.68377,0.59145,-5.51961,-1.40135,-4.03814,-3.7356,-3.38381
29118,1.49084e+07,0.704813,-3.70618,0.602912,-6.5,-1.63572,-4.05982,-3.7091,-3.37768
29119,1.49089e+07,0.704802,-3.72339,0.57542,-5.90257,-1.68903,-4.04603,-3.70711,-3.36918
29120,1.49094e+07,0.704792,-3.73071,0.589775,-6.15686,-1.57996,-4.05216,-3.73713,-3.39936
29121,1.491e+07,0.704782,-3.70106,0.641948,-6.30392,-1.37868,-4.04473,-3.71661,-3.33632
29122,1.49105e+07,0.704772,-3.74841,0.590124,-6.18628,-1.56801,-4.0684,-3.76271,-3.39637
29123,1.4911e+07,0.704762,-3.6899,0.598359,-6.95098,-1.59375,-3.99602,-3.67525,-3.3547
29124,1.49115e+07,0.704752,-3.71826,0.599069,-6.34314,-1.33517,-4.03485,-3.73254,-3.39836
29125,1.4912e+07,0.704742,-3.7346,0.582109,-6.78431,-1.41759,-4.0383,-3.74556,-3.40188
29126,1.49125e+07,0.704732,-3.72121,0.554515,-6.2549,-1.84161,-4.00077,-3.72304,-3.3665
29127,1.4913e+07,0.704721,-3.72057,0.573223,-6.39216,-1.49173,-4.03784,-3.69991,-3.39208
29128,1.49135e+07,0.704711,-3.74801,0.616173,-6.14706,-1.62194,-4.04021,-3.74479,-3.44194
29129,1.4914e+07,0.704701,-3.73176,0.574294,-6.09804,-1.95435,-4.07927,-3.71722,-3.38779
29130,1.49146e+07,0.704691,-3.6871,0.622003,-6.32353,-1.36857,-3.99303,-3.65227,-3.32368
29131,1.49151e+07,0.704681,-3.6779,0.568512,-5.59804,-1.53615,-4.01585,-3.69792,-3.35233
29132,1.49156e+07,0.704671,-3.68947,0.607185,-6.35294,-1.21814,-4.03661,-3.67678,-3.31901
29133,1.49161e+07,0.704661,-3.67001,0.613261,-6.01961,-1.52972,-4.02627,-3.70803,-3.33356
29134,1.49166e+07,0.70465,-3.71559,0.586967,-6.07843,-1.36305,-4.05591,-3.7065,-3.37469
29135,1.49171e+07,0.70464,-3.7101,0.648354,-6.45098,-1.50153,-4.04037,-3.72273,-3.32047
29136,1.49176e+07,0.70463,-3.67188,0.578579,-5.79412,-1.14767,-4.02114,-3.70221,-3.36183
29137,1.49181e+07,0.70462,-3.70864,0.573489,-6.10784,-1.68719,-4.00391,-3.70129,-3.40579
29138,1.49187e+07,0.70461,-3.68985,0.584467,-5.94118,-1.16238,-4.00697,-3.71124,-3.35156
29139,1.49192e+07,0.7046,-3.69467,0.564621,-5.85294,-1.84191,-4.00804,-3.68827,-3.3521
29140,1.49197e+07,0.70459,-3.68443,0.559143,-6.38235,-1.85999,-4.02734,-3.6659,-3.35876
29141,1.49202e+07,0.704579,-3.66908,0.609971,-5.84651,-1.71538,-4.04297,-3.67402,-3.31472
29142,1.49207e+07,0.704569,-3.76671,0.585205,-6.01961,-1.44761,-4.09513,-3.74265,-3.44087
29143,1.49212e+07,0.704559,-3.69092,0.556242,-5.94118,-1.5046,-4.02114,-3.69776,-3.3642
29144,1.49217e+07,0.704549,-3.70787,0.602001,-6.38235,-1.65043,-4.01815,-3.69608,-3.3796
29145,1.49222e+07,0.704539,-3.69413,0.591197,-5.83333,-1.66697,-4.01792,-3.71768,-3.29971
29146,1.49228e+07,0.704529,-3.74237,0.610734,-5.95098,-1.42279,-4.07008,-3.73438,-3.37025
29147,1.49233e+07,0.704519,-3.68246,0.571083,-6.03922,-2.14369,-4.01509,-3.66253,-3.30025
29148,1.49238e+07,0.704508,-3.7359,0.618917,-6.5,-1.52298,-4.06924,-3.73652,-3.36795
29149,1.49243e+07,0.704498,-3.66945,0.588137,-5.51961,-1.40931,-4.0288,-3.70895,-3.32521
29150,1.49248e+07,0.704488,-3.69948,0.619842,-6.02941,-1.67647,-4.04741,-3.68352,-3.34421
29151,1.49253e+07,0.704478,-3.71535,0.604279,-6.09804,-1.38266,-4.04764,-3.71538,-3.36068
29152,1.49258e+07,0.704468,-3.69499,0.61657,-6.39216,-1.54259,-4.07698,-3.71063,-3.38794
29153,1.49263e+07,0.704458,-3.7533,0.564559,-5.92157,-1.87868,-4.05162,-3.77022,-3.42992
29154,1.49268e+07,0.704448,-3.70116,0.570714,-6.15686,-1.72825,-4.02665,-3.72227,-3.36642
29155,1.49274e+07,0.704438,-3.70136,0.672347,-6.51961,-1.27328,-4.06702,-3.68842,-3.33349
29156,1.49279e+07,0.704427,-3.71237,0.562347,-6.08824,-1.33762,-4.04856,-3.71645,-3.38059
29157,1.49284e+07,0.704417,-3.66728,0.572015,-5.78431,-1.51991,-4.01907,-3.65135,-3.31104
29158,1.49289e+07,0.704407,-3.65769,0.575945,-6.01961,-1.31464,-3.93168,-3.67111,-3.32476
29159,1.49294e+07,0.704397,-3.68034,0.609456,-6.68628,-1.58824,-4.01088,-3.68199,-3.33548
29160,1.49299e+07,0.704387,-3.73768,0.63522,-6.54902,-1.5815,-4.10715,-3.6993,-3.36167
29161,1.49304e+07,0.704377,-3.70697,0.583342,-5.91177,-1.54534,-4.0324,-3.70175,-3.3318
29162,1.49309e+07,0.704367,-3.70219,0.61809,-5.96078,-1.86091,-4.01723,-3.7068,-3.35585
29163,1.49315e+07,0.704356,-3.6925,0.613939,-5.68627,-1.8508,-4.03722,-3.6829,-3.30515
29164,1.4932e+07,0.704346,-3.70301,0.606024,-6.11765,-1.37439,-4.05959,-3.70175,-3.36657
29165,1.49325e+07,0.704336,-3.72319,0.600554,-6.52941,-1.83701,-4.00444,-3.71431,-3.35394
29166,1.4933e+07,0.704326,-3.68588,0.621414,-6.45098,-1.45159,-4.01677,-3.67203,-3.33747
29167,1.49335e+07,0.704316,-3.68134,0.555597,-6.21569,-1.80086,-4.0131,-3.71691,-3.3017
29168,1.4934e+07,0.704306,-3.75786,0.605062,-6.70588,-1.875,-4.06411,-3.74632,-3.40173
29169,1.49345e+07,0.704296,-3.6825,0.620578,-5.95098,-1.16789,-4.01111,-3.71661,-3.33517
29170,1.4935e+07,0.704285,-3.72426,0.604712,-6.27451,-1.24449,-4.03179,-3.69868,-3.3799
29171,1.49356e+07,0.704275,-3.69123,0.623789,-6.23529,-1.76716,-4.01248,-3.68719,-3.3642
29172,1.49361e+07,0.704265,-3.75411,0.580999,-6.67647,-1.74112,-4.05009,-3.73836,-3.43666
29173,1.49366e+07,0.704255,-3.70166,0.609424,-5.96078,-1.54381,-4.00965,-3.71645,-3.35325
29174,1.49371e+07,0.704245,-3.70635,0.59643,-6.03922,-1.61795,-4.01486,-3.69332,-3.35248
29175,1.49376e+07,0.704235,-3.71833,0.656111,-6.73529,-1.22672,-4.06771,-3.71324,-3.36282
29176,1.49381e+07,0.704225,-3.74481,0.574953,-5.84314,-1.60263,-4.08862,-3.77558,-3.40839
29177,1.49386e+07,0.704214,-3.73524,0.607512,-6.07843,-1.61336,-4.07652,-3.72197,-3.35363
29178,1.49391e+07,0.704204,-3.66594,0.598159,-6.2549,-1.79136,-3.9954,-3.68581,-3.30055
29179,1.49396e+07,0.704194,-3.72849,0.620075,-6.65686,-2.05178,-4.06219,-3.73621,-3.3259
29180,1.49402e+07,0.704184,-3.73359,0.626332,-5.92157,-1.56985,-4.05331,-3.68474,-3.36045
29181,1.49407e+07,0.704174,-3.72593,0.621305,-6.58824,-1.84467,-4.0612,-3.71875,-3.33257
29182,1.49412e+07,0.704164,-3.67539,0.619523,-6.86275,-1.78401,-4.01961,-3.66023,-3.33042
29183,1.49417e+07,0.704154,-3.68505,0.629898,-6.5098,-1.55147,-4.05139,-3.70466,-3.35731
29184,1.49422e+07,0.704144,-3.70198,0.606754,-6.12745,-1.87653,-4.02305,-3.67402,-3.35807
29185,1.49427e+07,0.704133,-3.70991,0.616302,-6.10784,-1.32843,-4.09314,-3.7068,-3.34949
29186,1.49432e+07,0.704123,-3.7048,0.563324,-5.97059,-1.45037,-4.0265,-3.74969,-3.36933
29187,1.49437e+07,0.704113,-3.67595,0.583653,-6.09804,-1.6152,-4.01409,-3.71615,-3.36175
29188,1.49443e+07,0.704103,-3.71584,0.636453,-6.13726,-1.71446,-4.0471,-3.71415,-3.31051
29189,1.49448e+07,0.704093,-3.68837,0.603918,-6.03922,-1.34467,-3.97917,-3.68995,-3.34881
29190,1.49453e+07,0.704083,-3.70322,0.598693,-6.07843,-1.92708,-4.01486,-3.69868,-3.37217
29191,1.49458e+07,0.704073,-3.69423,0.567057,-6.5098,-2.00858,-4.01762,-3.71768,-3.37155
29192,1.49463e+07,0.704062,-3.68311,0.619506,-6.73529,-1.6921,-4.00973,-3.66131,-3.29588
29193,1.49468e+07,0.704052,-3.70035,0.60441,-5.80392,-1.67678,-4.07506,-3.71553,-3.34482
29194,1.49473e+07,0.704042,-3.69552,0.606446,-6.21569,-1.70374,-4.01532,-3.70665,-3.3184
29195,1.49478e+07,0.704032,-3.72197,0.593463,-5.88235,-1.73683,-4.08724,-3.6875,-3.34812
29196,1.49484e+07,0.704022,-3.72144,0.591952,-6.43137,-1.6348,-4.05185,-3.67433,-3.37278
29197,1.49489e+07,0.704012,-3.68896,0.653193,-5.73529,-1.29596,-4.09413,-3.68214,-3.26317
29198,1.49494e+07,0.704002,-3.67435,0.612517,-6.43137,-1.73009,-4.02742,-3.661,-3.34858
29199,1.49499e+07,0.703991,-3.73935,0.652432,-6.43137,-1.7356,-4.09245,-3.75659,-3.36573
29200,1.49504e+07,0.703981,-3.73787,0.581018,-6.42157,-1.53676,-4.06411,-3.70588,-3.34589
29201,1.49509e+07,0.703971,-3.68834,0.563112,-5.64706,-1.30055,-4.01739,-3.70251,-3.36236
29202,1.49514e+07,0.703961,-3.70087,0.58289,-6.59804,-1.57782,-4.00437,-3.70236,-3.32445
29203,1.49519e+07,0.703951,-3.68424,0.585056,-5.72549,-1.3171,-4.03232,-3.70236,-3.3367
