batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
2163,1.10746e+06,0.978072,-4.59458,0.356236,-5.83333,-3.72794,-4.81242,-4.57935,-4.38036
2164,1.10797e+06,0.978062,-4.5688,0.331379,-5.5,-3.5579,-4.78592,-4.57935,-4.35463
2165,1.10848e+06,0.978052,-4.55515,0.338592,-5.85294,-3.47427,-4.76938,-4.52849,-4.34582
2166,1.10899e+06,0.978042,-4.57186,0.329427,-5.87255,-3.68964,-4.7657,-4.56419,-4.35899
2167,1.1095e+06,0.978032,-4.56323,0.341017,-5.64951,-3.74877,-4.79657,-4.54596,-4.32483
2168,1.11002e+06,0.978022,-4.56318,0.323507,-5.48039,-3.58241,-4.77382,-4.54795,-4.35516
2169,1.11053e+06,0.978011,-4.57765,0.307773,-5.81373,-3.84773,-4.76915,-4.56434,-4.38235
2170,1.11104e+06,0.978001,-4.55552,0.345585,-5.67647,-3.54167,-4.75797,-4.52359,-4.33563
2171,1.11155e+06,0.977991,-4.5752,0.335669,-5.59804,-3.36489,-4.79871,-4.58012,-4.37155
2172,1.11206e+06,0.977981,-4.57595,0.334719,-5.5815,-3.37806,-4.78125,-4.57108,-4.34789
2173,1.11258e+06,0.977971,-4.57698,0.356213,-5.9902,-3.71936,-4.79197,-4.54396,-4.33157
2174,1.11309e+06,0.977961,-4.56909,0.335632,-5.87255,-3.51808,-4.77911,-4.54825,-4.32698
2175,1.1136e+06,0.977951,-4.56023,0.346133,-5.90196,-3.71507,-4.77512,-4.52957,-4.30821
2176,1.11411e+06,0.977941,-4.57549,0.32605,-5.70588,-3.64522,-4.76869,-4.57583,-4.36726
2177,1.11462e+06,0.97793,-4.58414,0.320297,-5.6008,-3.50276,-4.78225,-4.56357,-4.35922
2178,1.11514e+06,0.97792,-4.58665,0.351408,-5.86275,-3.45374,-4.80055,-4.57843,-4.36443
2179,1.11565e+06,0.97791,-4.55862,0.333865,-5.57843,-3.56893,-4.77949,-4.54948,-4.31779
2180,1.11616e+06,0.9779,-4.55114,0.346857,-5.70588,-3.29044,-4.76877,-4.52129,-4.31763
2181,1.11667e+06,0.97789,-4.57043,0.334927,-5.83333,-3.3796,-4.76808,-4.57721,-4.35991
2182,1.11718e+06,0.97788,-4.56904,0.339919,-5.57843,-3.37776,-4.77313,-4.54626,-4.34804
2183,1.1177e+06,0.97787,-4.58684,0.345062,-5.7549,-3.67708,-4.8017,-4.56955,-4.34758
2184,1.11821e+06,0.977859,-4.58637,0.343537,-5.64583,-3.65196,-4.80377,-4.57782,-4.36336
2185,1.11872e+06,0.977849,-4.55878,0.330857,-5.59804,-3.32506,-4.75467,-4.56327,-4.35325
2186,1.11923e+06,0.977839,-4.56552,0.334275,-6.12745,-3.55944,-4.75559,-4.53263,-4.34658
2187,1.11974e+06,0.977829,-4.56502,0.347386,-5.7549,-3.53615,-4.7991,-4.55178,-4.33624
2188,1.12026e+06,0.977819,-4.58706,0.357506,-6.38235,-3.16759,-4.81641,-4.56924,-4.35493
2189,1.12077e+06,0.977809,-4.57263,0.341778,-5.91177,-3.59926,-4.79259,-4.55637,-4.35164
2190,1.12128e+06,0.977799,-4.58539,0.335404,-5.57843,-3.45435,-4.80829,-4.57629,-4.3534
2191,1.12179e+06,0.977788,-4.56805,0.320963,-5.89216,-3.6829,-4.76785,-4.53876,-4.34735
2192,1.1223e+06,0.977778,-4.55773,0.32822,-5.57843,-3.76501,-4.76294,-4.53156,-4.32629
2193,1.12282e+06,0.977768,-4.54805,0.320606,-5.84314,-3.59926,-4.75191,-4.55392,-4.35072
2194,1.12333e+06,0.977758,-4.54881,0.339287,-5.71569,-3.60018,-4.77106,-4.52911,-4.34743
2195,1.12384e+06,0.977748,-4.54513,0.36065,-5.91177,-3.44363,-4.76999,-4.53876,-4.32246
2196,1.12435e+06,0.977738,-4.5802,0.328301,-5.71569,-3.51042,-4.80959,-4.56296,-4.36389
2197,1.12486e+06,0.977728,-4.5729,0.321128,-5.55637,-3.67647,-4.76563,-4.56878,-4.34904
2198,1.12538e+06,0.977717,-4.57653,0.336997,-5.60784,-3.64093,-4.78791,-4.55545,-4.3593
2199,1.12589e+06,0.977707,-4.574,0.313512,-5.60509,-3.52788,-4.76448,-4.55453,-4.36198
2200,1.1264e+06,0.977697,-4.56904,0.332292,-5.88235,-3.54442,-4.78891,-4.54182,-4.32774
2201,1.12691e+06,0.977687,-4.55067,0.353996,-5.93781,-3.4038,-4.76961,-4.52635,-4.31549
2202,1.12742e+06,0.977677,-4.5614,0.325262,-5.77451,-3.76225,-4.73782,-4.53722,-4.34712
2203,1.12794e+06,0.977667,-4.56851,0.355591,-5.90227,-3.47028,-4.77267,-4.55025,-4.33785
2204,1.12845e+06,0.977657,-4.57072,0.310235,-5.61765,-3.75092,-4.78822,-4.56311,-4.36497
2205,1.12896e+06,0.977647,-4.58947,0.307364,-5.87255,-3.62469,-4.7775,-4.58058,-4.3848
2206,1.12947e+06,0.977636,-4.5991,0.335256,-5.87255,-3.62316,-4.82989,-4.59283,-4.37347
2207,1.12998e+06,0.977626,-4.57119,0.319894,-5.70588,-3.42586,-4.77459,-4.55239,-4.35654
2208,1.1305e+06,0.977616,-4.53805,0.346526,-6.02941,-3.46262,-4.76601,-4.53493,-4.30714
2209,1.13101e+06,0.977606,-4.56476,0.321985,-5.64951,-3.49326,-4.77382,-4.54994,-4.34949
2210,1.13152e+06,0.977596,-4.57995,0.343876,-5.7549,-3.47089,-4.77757,-4.54504,-4.37408
2211,1.13203e+06,0.977586,-4.53958,0.302512,-5.5,-3.5288,-4.73782,-4.51578,-4.34436
2212,1.13254e+06,0.977576,-4.57951,0.317596,-5.5674,-3.77267,-4.79611,-4.54718,-4.36428
2213,1.13306e+06,0.977565,-4.58527,0.33591,-5.63726,-3.41452,-4.7762,-4.58211,-4.3632
2214,1.13357e+06,0.977555,-4.59625,0.343772,-6.02941,-3.72304,-4.77428,-4.56005,-4.38649
2215,1.13408e+06,0.977545,-4.5741,0.337867,-5.55882,-3.5383,-4.79956,-4.57675,-4.34268
2216,1.13459e+06,0.977535,-4.57707,0.324946,-5.59804,-2.73223,-4.80515,-4.57813,-4.36091
2217,1.1351e+06,0.977525,-4.55688,0.344986,-5.9902,-3.46906,-4.77321,-4.54871,-4.32996
2218,1.13562e+06,0.977515,-4.55809,0.322202,-5.63909,-3.30699,-4.73844,-4.54902,-4.36987
2219,1.13613e+06,0.977505,-4.59388,0.347653,-6.02941,-3.5193,-4.77612,-4.57062,-4.39346
2220,1.13664e+06,0.977494,-4.55115,0.337267,-5.69608,-3.43382,-4.75214,-4.55668,-4.33762
2221,1.13715e+06,0.977484,-4.58361,0.34011,-5.94118,-3.54442,-4.79672,-4.57246,-4.36198
2222,1.13766e+06,0.977474,-4.57929,0.335168,-5.71324,-3.43873,-4.79841,-4.56863,-4.34643
2223,1.13818e+06,0.977464,-4.58543,0.31441,-5.59804,-3.54473,-4.79044,-4.58395,-4.38687
2224,1.13869e+06,0.977454,-4.55564,0.336552,-5.89216,-3.58609,-4.76103,-4.53937,-4.32498
2225,1.1392e+06,0.977444,-4.53931,0.316955,-5.79412,-3.32935,-4.72702,-4.52788,-4.33272
2226,1.13971e+06,0.977434,-4.5692,0.33107,-5.83333,-3.79412,-4.80438,-4.55607,-4.32751
2227,1.14022e+06,0.977424,-4.56496,0.343243,-5.95098,-3.5046,-4.78163,-4.54366,-4.33548
2228,1.14074e+06,0.977413,-4.57579,0.334337,-5.76011,-3.67984,-4.77459,-4.56051,-4.34643
2229,1.14125e+06,0.977403,-4.56729,0.337863,-5.81373,-3.41483,-4.78232,-4.56204,-4.33594
2230,1.14176e+06,0.977393,-4.57385,0.336624,-5.67647,-3.44424,-4.78876,-4.53646,-4.34375
2231,1.14227e+06,0.977383,-4.57037,0.330931,-5.87255,-3.67433,-4.78416,-4.55116,-4.35355
2232,1.14278e+06,0.977373,-4.58108,0.348739,-5.65686,-3.18781,-4.80017,-4.56602,-4.33885
2233,1.1433e+06,0.977363,-4.54684,0.344783,-5.69608,-3.36857,-4.75391,-4.54274,-4.34061
2234,1.14381e+06,0.977353,-4.57584,0.331864,-6.02941,-3.46385,-4.79358,-4.56679,-4.35286
2235,1.14432e+06,0.977342,-4.56754,0.339514,-5.5,-3.53646,-4.77734,-4.53278,-4.35378
2236,1.14483e+06,0.977332,-4.54834,0.335666,-5.59804,-3.54167,-4.75574,-4.53508,-4.31602
2237,1.14534e+06,0.977322,-4.59101,0.340173,-5.59957,-3.44087,-4.81373,-4.58686,-4.37745
2238,1.14586e+06,0.977312,-4.54029,0.325147,-5.51961,-3.50705,-4.75375,-4.53401,-4.32001
2239,1.14637e+06,0.977302,-4.58084,0.33115,-5.95466,-3.57598,-4.79994,-4.56664,-4.35248
2240,1.14688e+06,0.977292,-4.57627,0.33453,-5.52083,-3.34773,-4.78791,-4.55714,-4.35049
2241,1.14739e+06,0.977282,-4.588,0.331696,-5.87255,-3.52635,-4.80599,-4.57552,-4.36612
2242,1.1479e+06,0.977271,-4.55667,0.344524,-5.59804,-3.24571,-4.76264,-4.54779,-4.35409
2243,1.14842e+06,0.977261,-4.57323,0.332831,-5.59804,-3.62255,-4.76141,-4.55928,-4.37063
2244,1.14893e+06,0.977251,-4.57442,0.345456,-5.97059,-3.60263,-4.7981,-4.5648,-4.34099
2245,1.14944e+06,0.977241,-4.57838,0.327151,-5.7549,-3.3992,-4.78569,-4.56786,-4.35034
2246,1.14995e+06,0.977231,-4.57734,0.326738,-5.56863,-3.59191,-4.79818,-4.54948,-4.34888
2247,1.15046e+06,0.977221,-4.54971,0.344483,-5.79841,-3.67586,-4.77451,-4.54044,-4.32284
2248,1.15098e+06,0.977211,-4.57546,0.338964,-5.71569,-3.4182,-4.78209,-4.58471,-4.34421
2249,1.15149e+06,0.9772,-4.57567,0.352832,-6.12745,-3.26256,-4.78355,-4.55622,-4.35807
2250,1.152e+06,0.97719,-4.58439,0.346468,-5.55882,-3.59835,-4.8099,-4.57292,-4.36236
2251,1.15251e+06,0.97718,-4.57216,0.3096,-5.55882,-3.59804,-4.77091,-4.56296,-4.37569
2252,1.15302e+06,0.97717,-4.56251,0.322234,-5.67647,-3.68015,-4.75712,-4.53431,-4.35838
2253,1.15354e+06,0.97716,-4.57829,0.305712,-5.79412,-3.61673,-4.77382,-4.56265,-4.37623
2254,1.15405e+06,0.97715,-4.56723,0.344374,-5.73529,-3.54013,-4.78638,-4.53876,-4.33885
2255,1.15456e+06,0.97714,-4.57231,0.35401,-5.79412,-3.45558,-4.79174,-4.54504,-4.3426
2256,1.15507e+06,0.97713,-4.56373,0.332154,-5.81373,-3.5242,-4.81556,-4.53922,-4.33969
2257,1.15558e+06,0.977119,-4.58267,0.354025,-6.06863,-3.59069,-4.77949,-4.59436,-4.35662
2258,1.1561e+06,0.977109,-4.57589,0.340349,-5.97059,-3.64859,-4.77328,-4.56725,-4.35961
2259,1.15661e+06,0.977099,-4.58718,0.350346,-5.90196,-3.44884,-4.77114,-4.56893,-4.3812
2260,1.15712e+06,0.977089,-4.57829,0.335955,-5.83364,-3.50398,-4.78654,-4.55101,-4.34842
2261,1.15763e+06,0.977079,-4.58767,0.329976,-5.71569,-3.58732,-4.77152,-4.57322,-4.37309
2262,1.15814e+06,0.977069,-4.55732,0.325086,-5.79412,-3.65441,-4.76164,-4.54703,-4.34398
2263,1.15866e+06,0.977059,-4.57285,0.343335,-6.18628,-3.54197,-4.79542,-4.56342,-4.34115
2264,1.15917e+06,0.977048,-4.57129,0.347112,-5.7549,-3.61673,-4.78378,-4.54213,-4.34398
2265,1.15968e+06,0.977038,-4.57179,0.337902,-5.89216,-3.25735,-4.77397,-4.54902,-4.36857
2266,1.16019e+06,0.977028,-4.57873,0.338899,-5.76164,-3.5625,-4.78263,-4.54335,-4.35172
2267,1.1607e+06,0.977018,-4.56195,0.349855,-5.71569,-3.30699,-4.77451,-4.54948,-4.33609
2268,1.16122e+06,0.977008,-4.59636,0.35838,-5.7549,-3.66912,-4.80499,-4.59498,-4.37523
2269,1.16173e+06,0.976998,-4.57162,0.336648,-5.87255,-3.36979,-4.78385,-4.54504,-4.35838
2270,1.16224e+06,0.976988,-4.55008,0.343181,-5.7549,-3.47304,-4.77489,-4.52865,-4.2981
2271,1.16275e+06,0.976977,-4.55783,0.33726,-5.79412,-3.51808,-4.76394,-4.54427,-4.31641
2272,1.16326e+06,0.976967,-4.54922,0.331063,-5.81373,-3.53952,-4.76517,-4.53615,-4.33027
2273,1.16378e+06,0.976957,-4.56291,0.331254,-5.93873,-3.62163,-4.7536,-4.5553,-4.35156
2274,1.16429e+06,0.976947,-4.58476,0.317742,-5.72733,-3.59375,-4.77543,-4.58471,-4.36428
2275,1.1648e+06,0.976937,-4.56085,0.336312,-5.67647,-3.32476,-4.77642,-4.54167,-4.36581
2276,1.16531e+06,0.976927,-4.58248,0.338788,-5.67647,-3.61642,-4.79603,-4.55653,-4.36129
2277,1.16582e+06,0.976917,-4.55272,0.331418,-5.53248,-3.67647,-4.7562,-4.53677,-4.32468
2278,1.16634e+06,0.976906,-4.56381,0.326556,-5.56097,-3.56281,-4.76961,-4.55224,-4.36749
2279,1.16685e+06,0.976896,-4.56419,0.350311,-5.59804,-3.56679,-4.77865,-4.56357,-4.35241
2280,1.16736e+06,0.976886,-4.57224,0.32139,-5.71569,-3.69118,-4.77903,-4.56296,-4.37477
2281,1.16787e+06,0.976876,-4.5599,0.339157,-5.65717,-3.30392,-4.76662,-4.54488,-4.34
2282,1.16838e+06,0.976866,-4.58477,0.330475,-5.70558,-3.51593,-4.80714,-4.56036,-4.3593
2283,1.1689e+06,0.976856,-4.56087,0.356449,-6.05208,-3.33487,-4.80032,-4.53983,-4.32368
2284,1.16941e+06,0.976846,-4.58674,0.339137,-5.61765,-3.59988,-4.81924,-4.58824,-4.33693
2285,1.16992e+06,0.976836,-4.55543,0.347697,-5.71569,-3.59038,-4.75643,-4.53646,-4.33571
2286,1.17043e+06,0.976825,-4.58194,0.343654,-5.71569,-3.34467,-4.77405,-4.57858,-4.34681
2287,1.17094e+06,0.976815,-4.57029,0.329403,-5.91177,-3.64308,-4.77137,-4.56173,-4.36259
2288,1.17146e+06,0.976805,-4.56101,0.348136,-5.67647,-3.57169,-4.78003,-4.54396,-4.33058
2289,1.17197e+06,0.976795,-4.59133,0.344911,-5.55055,-3.56985,-4.81449,-4.59743,-4.36696
2290,1.17248e+06,0.976785,-4.56794,0.348477,-5.66667,-3.21354,-4.7814,-4.54688,-4.34375
2291,1.17299e+06,0.976775,-4.56589,0.333399,-5.7549,-3.38817,-4.77903,-4.55653,-4.35639
2292,1.1735e+06,0.976765,-4.55983,0.341796,-5.64001,-3.61795,-4.76854,-4.54105,-4.34658
2293,1.17402e+06,0.976754,-4.55998,0.348372,-6.06863,-3.28585,-4.7798,-4.54136,-4.35149
2294,1.17453e+06,0.976744,-4.55309,0.33384,-5.55882,-3.71385,-4.75904,-4.52895,-4.32843
2295,1.17504e+06,0.976734,-4.54616,0.350099,-6.10784,-3.4951,-4.76195,-4.53493,-4.31242
2296,1.17555e+06,0.976724,-4.5725,0.327419,-5.61765,-3.56434,-4.76631,-4.57828,-4.3449
2297,1.17606e+06,0.976714,-4.57451,0.330869,-5.79412,-3.41544,-4.77068,-4.56097,-4.35049
2298,1.17658e+06,0.976704,-4.57198,0.3338,-5.55882,-3.57966,-4.79756,-4.57552,-4.3462
2299,1.17709e+06,0.976694,-4.56351,0.35029,-5.84589,-3.70803,-4.76203,-4.55392,-4.32782
2300,1.1776e+06,0.976683,-4.58293,0.336412,-5.78431,-3.85447,-4.78738,-4.56924,-4.34589
2301,1.17811e+06,0.976673,-4.58479,0.345832,-5.97059,-3.4663,-4.79672,-4.57414,-4.36052
2302,1.17862e+06,0.976663,-4.56666,0.349919,-5.87255,-3.36029,-4.79772,-4.56495,-4.3449
2303,1.17914e+06,0.976653,-4.59062,0.318451,-5.68658,-3.45496,-4.78232,-4.55852,-4.394
2304,1.17965e+06,0.976643,-4.55748,0.332691,-5.7549,-3.65411,-4.75873,-4.53968,-4.33563
2305,1.18016e+06,0.976633,-4.55997,0.328233,-5.82353,-3.5193,-4.77397,-4.55162,-4.3475
2306,1.18067e+06,0.976623,-4.60035,0.353275,-5.87255,-3.60049,-4.81518,-4.57353,-4.35309
2307,1.18118e+06,0.976612,-4.54025,0.340732,-5.51961,-3.21814,-4.76769,-4.53738,-4.32223
2308,1.1817e+06,0.976602,-4.60042,0.339173,-5.67647,-3.18321,-4.79864,-4.59283,-4.39223
2309,1.18221e+06,0.976592,-4.59843,0.337129,-5.83027,-3.1682,-4.81702,-4.58655,-4.38411
2310,1.18272e+06,0.976582,-4.56611,0.34337,-6.14706,-3.5527,-4.78202,-4.56985,-4.32077
2311,1.18323e+06,0.976572,-4.58957,0.356528,-6.02941,-3.59344,-4.81985,-4.54887,-4.3691
2312,1.18374e+06,0.976562,-4.58957,0.352211,-5.74326,-3.56924,-4.79672,-4.57184,-4.35493
2313,1.18426e+06,0.976552,-4.55795,0.329917,-5.7981,-3.53339,-4.7513,-4.5602,-4.33831
2314,1.18477e+06,0.976542,-4.57428,0.345985,-5.73529,-3.53738,-4.75889,-4.56158,-4.32881
2315,1.18528e+06,0.976531,-4.5697,0.335436,-5.78431,-3.6057,-4.7654,-4.56786,-4.35746
2316,1.18579e+06,0.976521,-4.55078,0.344494,-5.87255,-3.30974,-4.76532,-4.54871,-4.34007
2317,1.1863e+06,0.976511,-4.58152,0.348639,-5.67647,-3.61397,-4.79412,-4.56541,-4.35233
2318,1.18682e+06,0.976501,-4.56703,0.313412,-5.36275,-3.45159,-4.76432,-4.55132,-4.36581
2319,1.18733e+06,0.976491,-4.56659,0.334493,-5.70588,-3.49418,-4.76723,-4.53431,-4.34383
2320,1.18784e+06,0.976481,-4.56152,0.330457,-5.63327,-3.55453,-4.74579,-4.55147,-4.3403
2321,1.18835e+06,0.976471,-4.56041,0.331665,-5.62745,-3.51287,-4.77543,-4.54335,-4.34589
2322,1.18886e+06,0.97646,-4.5677,0.325996,-5.62745,-3.47427,-4.78837,-4.54213,-4.34574
2323,1.18938e+06,0.97645,-4.56349,0.329197,-5.85294,-3.30821,-4.77451,-4.55683,-4.32491
2324,1.18989e+06,0.97644,-4.57216,0.341954,-5.76471,-3.43321,-4.7981,-4.55806,-4.34191
2325,1.1904e+06,0.97643,-4.5854,0.364232,-5.85539,-3.43015,-4.82966,-4.57858,-4.32483
2326,1.19091e+06,0.97642,-4.57302,0.335579,-5.63726,-3.6633,-4.77834,-4.55653,-4.34421
2327,1.19142e+06,0.97641,-4.59721,0.33969,-5.73775,-3.75214,-4.82675,-4.59283,-4.36734
2328,1.19194e+06,0.9764,-4.57329,0.339947,-5.57843,-3.50061,-4.81403,-4.53998,-4.33119
2329,1.19245e+06,0.976389,-4.56017,0.322824,-5.63726,-3.55699,-4.73652,-4.52773,-4.34858
2330,1.19296e+06,0.976379,-4.54499,0.334252,-5.77451,-3.05178,-4.7621,-4.52359,-4.33387
2331,1.19347e+06,0.976369,-4.58432,0.352032,-5.91177,-3.55913,-4.8004,-4.5576,-4.35524
2332,1.19398e+06,0.976359,-4.54882,0.335461,-5.8799,-3.48407,-4.73897,-4.52374,-4.31595
2333,1.1945e+06,0.976349,-4.58119,0.343175,-5.59804,-3.40901,-4.80155,-4.56296,-4.35233
2334,1.19501e+06,0.976339,-4.57135,0.345442,-5.6394,-3.47365,-4.79006,-4.56219,-4.36305
2335,1.19552e+06,0.976329,-4.58011,0.331141,-5.7549,-3.52788,-4.79481,-4.56127,-4.36336
2336,1.19603e+06,0.976319,-4.55344,0.31676,-5.63726,-3.63848,-4.74487,-4.53937,-4.34735
2337,1.19654e+06,0.976308,-4.5408,0.33481,-6.02941,-2.83303,-4.73438,-4.54075,-4.33004
2338,1.19706e+06,0.976298,-4.58812,0.320002,-5.55882,-3.3076,-4.81373,-4.57828,-4.36811
2339,1.19757e+06,0.976288,-4.55637,0.322192,-5.44118,-3.37531,-4.77566,-4.53477,-4.33609
2340,1.19808e+06,0.976278,-4.57436,0.35173,-6.2549,-3.42402,-4.78929,-4.54672,-4.34199
2341,1.19859e+06,0.976268,-4.58934,0.336751,-5.78431,-3.47304,-4.79052,-4.54534,-4.36244
2342,1.1991e+06,0.976258,-4.55812,0.330209,-5.7451,-3.47335,-4.72457,-4.55285,-4.34452
2343,1.19962e+06,0.976248,-4.57247,0.326277,-5.91177,-3.553,-4.76578,-4.57016,-4.35332
2344,1.20013e+06,0.976237,-4.57377,0.310522,-5.67647,-3.69026,-4.76256,-4.55499,-4.37377
2345,1.20064e+06,0.976227,-4.57686,0.33668,-5.56955,-3.58058,-4.79381,-4.57001,-4.34383
2346,1.20115e+06,0.976217,-4.56239,0.327601,-5.59804,-3.40257,-4.77382,-4.52788,-4.34697
2347,1.20166e+06,0.976207,-4.59343,0.320086,-5.70588,-3.76287,-4.80767,-4.60172,-4.3714
2348,1.20218e+06,0.976197,-4.55587,0.333432,-5.66177,-3.6011,-4.76417,-4.55392,-4.33264
2349,1.20269e+06,0.976187,-4.57945,0.348559,-6.0098,-3.2549,-4.7909,-4.54412,-4.35983
2350,1.2032e+06,0.976177,-4.56343,0.329134,-5.63726,-3.10355,-4.75674,-4.56419,-4.35286
2351,1.20371e+06,0.976166,-4.5617,0.325048,-5.98039,-3.30974,-4.77849,-4.56143,-4.36183
2352,1.20422e+06,0.976156,-4.56786,0.328612,-6.04902,-3.4663,-4.77459,-4.55545,-4.34291
2353,1.20474e+06,0.976146,-4.56385,0.32398,-5.67647,-3.50153,-4.76019,-4.54213,-4.34635
2354,1.20525e+06,0.976136,-4.57152,0.329111,-5.83333,-3.59222,-4.76249,-4.55101,-4.35095
2355,1.20576e+06,0.976126,-4.5559,0.340621,-5.63726,-3.51042,-4.78209,-4.55668,-4.33111
2356,1.20627e+06,0.976116,-4.56583,0.329573,-5.87255,-3.73775,-4.78493,-4.53477,-4.33264
2357,1.20678e+06,0.976106,-4.55581,0.321929,-5.56556,-3.72181,-4.74663,-4.53523,-4.35294
2358,1.2073e+06,0.976095,-4.57105,0.329314,-5.93137,-3.55944,-4.77957,-4.54718,-4.33502
2359,1.20781e+06,0.976085,-4.56399,0.323576,-5.57843,-3.52635,-4.77336,-4.56725,-4.34084
2360,1.20832e+06,0.976075,-4.58353,0.31094,-5.5098,-3.60355,-4.7834,-4.58195,-4.37355
2361,1.20883e+06,0.976065,-4.58012,0.33873,-6.38235,-3.52114,-4.77765,-4.56602,-4.37094
2362,1.20934e+06,0.976055,-4.59589,0.334944,-5.76379,-3.2405,-4.81074,-4.58088,-4.35478
2363,1.20986e+06,0.976045,-4.59576,0.335692,-5.65472,-3.53064,-4.8112,-4.59421,-4.36558
2364,1.21037e+06,0.976035,-4.58509,0.33947,-5.53922,-3.5049,-4.79396,-4.55959,-4.36834
2365,1.21088e+06,0.976025,-4.57461,0.335359,-5.58824,-3.53493,-4.76884,-4.57307,-4.34773
2366,1.21139e+06,0.976014,-4.5566,0.32514,-5.8027,-3.34467,-4.76172,-4.5576,-4.33977
2367,1.2119e+06,0.976004,-4.54443,0.312279,-5.51961,-3.33272,-4.71645,-4.55607,-4.34237
2368,1.21242e+06,0.975994,-4.57343,0.335194,-6.17647,-3.37286,-4.78814,-4.55775,-4.34796
2369,1.21293e+06,0.975984,-4.56506,0.330192,-5.9902,-3.53186,-4.76172,-4.5553,-4.33739
2370,1.21344e+06,0.975974,-4.55171,0.32167,-5.51961,-3.53248,-4.77451,-4.53753,-4.32407
2371,1.21395e+06,0.975964,-4.58113,0.305158,-6.26471,-3.46293,-4.74341,-4.57736,-4.38381
2372,1.21446e+06,0.975954,-4.56677,0.356313,-6.02941,-3.14767,-4.77558,-4.53615,-4.35409
2373,1.21498e+06,0.975943,-4.59254,0.340634,-6.42157,-3.54351,-4.77267,-4.58134,-4.35608
2374,1.21549e+06,0.975933,-4.59079,0.33087,-5.7549,-3.67586,-4.80668,-4.56556,-4.38013
2375,1.216e+06,0.975923,-4.56504,0.340509,-5.67647,-3.42371,-4.7572,-4.55377,-4.34505
2376,1.21651e+06,0.975913,-4.57556,0.327149,-5.68842,-3.78554,-4.76731,-4.55453,-4.34727
2377,1.21702e+06,0.975903,-4.57096,0.34432,-6.14951,-3.5625,-4.76509,-4.55469,-4.34911
2378,1.21754e+06,0.975893,-4.52823,0.325321,-5.40196,-3.47825,-4.75751,-4.52068,-4.30607
2379,1.21805e+06,0.975883,-4.58254,0.322233,-5.50214,-3.63297,-4.79366,-4.58701,-4.36083
2380,1.21856e+06,0.975872,-4.58013,0.336224,-5.47059,-3.42555,-4.81733,-4.57031,-4.33647
2381,1.21907e+06,0.975862,-4.54255,0.346875,-5.76103,-3.55882,-4.77359,-4.56357,-4.30316
2382,1.21958e+06,0.975852,-4.57353,0.335298,-5.9902,-3.51593,-4.77336,-4.56495,-4.35348
2383,1.2201e+06,0.975842,-4.56441,0.326829,-5.72089,-3.05913,-4.74939,-4.54611,-4.37408
2384,1.22061e+06,0.975832,-4.5755,0.329739,-5.79412,-3.5144,-4.76877,-4.55882,-4.35463
2385,1.22112e+06,0.975822,-4.62308,0.345924,-5.9902,-3.54351,-4.85317,-4.5939,-4.38059
2386,1.22163e+06,0.975812,-4.55803,0.357134,-5.66667,-3.55331,-4.78156,-4.52313,-4.31135
2387,1.22214e+06,0.975801,-4.57528,0.354663,-5.91177,-3.55086,-4.76325,-4.54596,-4.34046
2388,1.22266e+06,0.975791,-4.58063,0.34489,-5.83333,-3.53033,-4.77183,-4.55086,-4.33632
2389,1.22317e+06,0.975781,-4.57867,0.36397,-6.20588,-3.14614,-4.79665,-4.54366,-4.34145
2390,1.22368e+06,0.975771,-4.53884,0.333672,-5.61765,-3.32445,-4.76264,-4.53784,-4.3318
2391,1.22419e+06,0.975761,-4.56899,0.345475,-5.63726,-3.3223,-4.79596,-4.54764,-4.33318
2392,1.2247e+06,0.975751,-4.5825,0.33721,-5.9902,-3.6826,-4.80545,-4.57215,-4.36405
2393,1.22522e+06,0.975741,-4.55269,0.318776,-5.59804,-3.48591,-4.74556,-4.54994,-4.36458
2394,1.22573e+06,0.975731,-4.57729,0.346576,-5.7549,-3.48468,-4.80025,-4.553,-4.36075
2395,1.22624e+06,0.97572,-4.56501,0.337853,-5.51195,-3.62377,-4.79381,-4.54534,-4.31794
2396,1.22675e+06,0.97571,-4.54504,0.335895,-5.54902,-3.26808,-4.75827,-4.54243,-4.3243
2397,1.22726e+06,0.9757,-4.54822,0.349825,-5.83333,-3.35999,-4.76792,-4.54856,-4.31089
2398,1.22778e+06,0.97569,-4.5789,0.348831,-6.17647,-3.68199,-4.79213,-4.55285,-4.35493
2399,1.22829e+06,0.97568,-4.5682,0.357876,-5.83333,-3.39675,-4.78217,-4.54642,-4.35961
2400,1.2288e+06,0.97567,-4.57366,0.321495,-5.44118,-3.45925,-4.78286,-4.55453,-4.3655
2401,1.22931e+06,0.97566,-4.5552,0.326603,-5.63726,-3.64032,-4.74249,-4.54688,-4.34191
2402,1.22982e+06,0.975649,-4.56173,0.357369,-5.95098,-3.58303,-4.78071,-4.54642,-4.33471
2403,1.23034e+06,0.975639,-4.556,0.319262,-5.59804,-3.73928,-4.75758,-4.55116,-4.34145
2404,1.23085e+06,0.975629,-4.54767,0.317337,-5.7258,-3.56832,-4.74242,-4.53891,-4.32774
2405,1.23136e+06,0.975619,-4.57445,0.329027,-5.58824,-3.46752,-4.77007,-4.5648,-4.35095
2406,1.23187e+06,0.975609,-4.60071,0.330794,-5.71569,-3.59804,-4.81464,-4.5913,-4.36749
2407,1.23238e+06,0.975599,-4.55029,0.339464,-5.63879,-3.39951,-4.75889,-4.54228,-4.321
