batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
22624,1.15835e+07,0.770646,-4.80877,0.209772,-5.52719,-3.61664,-4.94648,-4.82808,-4.68937
22625,1.1584e+07,0.770636,-4.79033,0.205024,-5.31868,-3.61863,-4.92541,-4.81503,-4.67589
22626,1.15845e+07,0.770626,-4.81245,0.205326,-5.4305,-4.12547,-4.94747,-4.83643,-4.68618
22627,1.1585e+07,0.770616,-4.81184,0.199214,-5.28901,-4.13712,-4.94452,-4.83096,-4.69303
22628,1.15855e+07,0.770606,-4.81248,0.209675,-5.49023,-3.74299,-4.95093,-4.82771,-4.68293
22629,1.1586e+07,0.770596,-4.80339,0.201413,-5.90537,-4.00163,-4.93575,-4.82061,-4.6908
22630,1.15866e+07,0.770586,-4.79725,0.214376,-5.80257,-4.06848,-4.94366,-4.81223,-4.665
22631,1.15871e+07,0.770575,-4.81479,0.194036,-5.40965,-3.836,-4.95322,-4.83244,-4.69982
22632,1.15876e+07,0.770565,-4.82219,0.191214,-5.37061,-3.95434,-4.94712,-4.8278,-4.7025
22633,1.15881e+07,0.770555,-4.84956,0.192259,-5.41412,-4.22219,-4.97859,-4.87188,-4.73743
22634,1.15886e+07,0.770545,-4.83348,0.183435,-5.40147,-4.20838,-4.96073,-4.84648,-4.71949
22635,1.15891e+07,0.770535,-4.81218,0.21126,-5.4243,-3.78633,-4.94424,-4.83632,-4.6878
22636,1.15896e+07,0.770525,-4.83977,0.194764,-5.42857,-4.14372,-4.96586,-4.85583,-4.7172
22637,1.15901e+07,0.770515,-4.81197,0.213031,-5.52381,-3.78324,-4.94566,-4.82514,-4.68473
22638,1.15907e+07,0.770504,-4.84128,0.189411,-5.35879,-3.96228,-4.96885,-4.86008,-4.72449
22639,1.15912e+07,0.770494,-4.81608,0.190084,-5.36081,-4.15926,-4.94368,-4.82544,-4.70161
22640,1.15917e+07,0.770484,-4.80456,0.220419,-5.37791,-3.40105,-4.94176,-4.82683,-4.69377
22641,1.15922e+07,0.770474,-4.82747,0.192686,-5.52961,-3.9865,-4.95116,-4.84082,-4.7278
22642,1.15927e+07,0.770464,-4.8224,0.204142,-5.58059,-4.10881,-4.95255,-4.84108,-4.71037
22643,1.15932e+07,0.770454,-4.83549,0.188588,-5.35625,-3.8238,-4.96797,-4.8519,-4.72741
22644,1.15937e+07,0.770444,-4.84288,0.19522,-5.41524,-3.94568,-4.9772,-4.84948,-4.72922
22645,1.15942e+07,0.770433,-4.83035,0.210702,-5.6685,-3.53948,-4.95686,-4.84186,-4.71086
22646,1.15948e+07,0.770423,-4.81824,0.200224,-5.41941,-4.20441,-4.95002,-4.83426,-4.70575
22647,1.15953e+07,0.770413,-4.80811,0.202447,-5.33926,-3.95449,-4.94692,-4.82063,-4.69287
22648,1.15958e+07,0.770403,-4.81358,0.212774,-5.38211,-3.36735,-4.94879,-4.83414,-4.70283
22649,1.15963e+07,0.770393,-4.81553,0.210737,-5.47802,-3.91591,-4.95476,-4.84697,-4.71285
22650,1.15968e+07,0.770383,-4.78138,0.207892,-5.3315,-4.11403,-4.92435,-4.80728,-4.64627
22651,1.15973e+07,0.770373,-4.82331,0.190261,-5.34371,-3.90496,-4.94684,-4.83643,-4.7243
22652,1.15978e+07,0.770362,-4.80951,0.197502,-5.39919,-4.05078,-4.94641,-4.82313,-4.70499
22653,1.15983e+07,0.770352,-4.80293,0.212835,-5.36696,-3.84246,-4.93953,-4.81869,-4.67921
22654,1.15988e+07,0.770342,-4.8187,0.198351,-5.58791,-4.29766,-4.9446,-4.83025,-4.70019
22655,1.15994e+07,0.770332,-4.82371,0.198204,-5.46663,-4.08293,-4.94801,-4.83006,-4.70149
22656,1.15999e+07,0.770322,-4.81693,0.204631,-5.40965,-3.52436,-4.95349,-4.837,-4.70662
22657,1.16004e+07,0.770312,-4.81718,0.191112,-5.34379,-3.92799,-4.93406,-4.82987,-4.71559
22658,1.16009e+07,0.770302,-4.80671,0.189839,-5.42729,-3.979,-4.92929,-4.81814,-4.68895
22659,1.16014e+07,0.770292,-4.82053,0.201013,-5.38334,-3.8643,-4.95077,-4.8325,-4.69838
22660,1.16019e+07,0.770281,-4.78765,0.208216,-5.616,-4.1266,-4.92685,-4.8199,-4.6669
22661,1.16024e+07,0.770271,-4.80357,0.213311,-5.80458,-4.05352,-4.94206,-4.82004,-4.6695
22662,1.16029e+07,0.770261,-4.82663,0.199909,-5.59524,-3.98715,-4.9615,-4.83475,-4.71833
22663,1.16035e+07,0.770251,-4.79558,0.221023,-5.53554,-3.76671,-4.94086,-4.82422,-4.66319
22664,1.1604e+07,0.770241,-4.80363,0.205982,-5.54295,-3.93492,-4.94045,-4.82424,-4.68137
22665,1.16045e+07,0.770231,-4.79731,0.208196,-5.38977,-4.1528,-4.94029,-4.81777,-4.66086
22666,1.1605e+07,0.770221,-4.81081,0.199527,-5.45705,-4.05612,-4.93924,-4.82838,-4.70788
22667,1.16055e+07,0.77021,-4.81663,0.214934,-5.51709,-3.99307,-4.96673,-4.83846,-4.66827
22668,1.1606e+07,0.7702,-4.8047,0.196778,-5.42186,-3.88847,-4.94206,-4.82083,-4.68114
22669,1.16065e+07,0.77019,-4.79867,0.21646,-5.60989,-3.93109,-4.9427,-4.81016,-4.66925
22670,1.1607e+07,0.77018,-4.81078,0.204523,-5.41941,-4.10559,-4.94502,-4.83727,-4.69536
22671,1.16076e+07,0.77017,-4.7982,0.208495,-5.44234,-3.73921,-4.93811,-4.82535,-4.67981
22672,1.16081e+07,0.77016,-4.79748,0.20054,-5.45604,-4.16178,-4.93822,-4.80779,-4.66547
22673,1.16086e+07,0.77015,-4.79554,0.220261,-5.42919,-4.05449,-4.94841,-4.82076,-4.67156
22674,1.16091e+07,0.770139,-4.80248,0.19931,-5.31868,-3.8403,-4.93263,-4.81368,-4.67299
22675,1.16096e+07,0.770129,-4.81305,0.211871,-5.46642,-4.0186,-4.96647,-4.82629,-4.68646
22676,1.16101e+07,0.770119,-4.80356,0.215193,-5.42674,-4.03183,-4.94289,-4.82293,-4.69107
22677,1.16106e+07,0.770109,-4.79907,0.214585,-5.51327,-4.0951,-4.95323,-4.80863,-4.66472
22678,1.16111e+07,0.770099,-4.80162,0.208138,-5.51465,-3.68714,-4.9405,-4.82569,-4.68129
22679,1.16116e+07,0.770089,-4.80693,0.200334,-5.43101,-4.01624,-4.94419,-4.82392,-4.68163
22680,1.16122e+07,0.770079,-4.80591,0.212471,-5.46581,-3.92545,-4.94332,-4.82916,-4.69402
22681,1.16127e+07,0.770069,-4.81036,0.214447,-5.34144,-3.99901,-4.95861,-4.83885,-4.67575
22682,1.16132e+07,0.770058,-4.81872,0.198628,-5.3202,-4.05999,-4.96371,-4.83495,-4.68844
22683,1.16137e+07,0.770048,-4.81679,0.201714,-5.32795,-4.18562,-4.96038,-4.83858,-4.70837
22684,1.16142e+07,0.770038,-4.81101,0.206978,-5.44139,-3.76035,-4.94534,-4.82798,-4.68427
22685,1.16147e+07,0.770028,-4.81079,0.208069,-5.48311,-3.90885,-4.93934,-4.82975,-4.69371
22686,1.16152e+07,0.770018,-4.81432,0.211491,-5.51673,-4.00938,-4.94935,-4.8217,-4.68949
22687,1.16157e+07,0.770008,-4.80731,0.218542,-5.37179,-3.82185,-4.94711,-4.83786,-4.68033
22688,1.16163e+07,0.769998,-4.79699,0.209764,-5.6421,-4.14537,-4.9353,-4.81903,-4.66622
22689,1.16168e+07,0.769987,-4.81614,0.205598,-5.56084,-3.78755,-4.94422,-4.83211,-4.69389
22690,1.16173e+07,0.769977,-4.82531,0.216344,-5.50733,-4.09823,-4.96262,-4.84796,-4.69807
22691,1.16178e+07,0.769967,-4.80139,0.202754,-5.68071,-4.04097,-4.93362,-4.81805,-4.67193
22692,1.16183e+07,0.769957,-4.82013,0.206328,-5.63043,-4.11346,-4.94751,-4.83697,-4.70861
22693,1.16188e+07,0.769947,-4.82828,0.205964,-5.48606,-4.08137,-4.96315,-4.84026,-4.69987
22694,1.16193e+07,0.769937,-4.8262,0.20292,-5.33883,-3.7601,-4.96139,-4.83688,-4.70705
22695,1.16198e+07,0.769927,-4.79704,0.212152,-5.4707,-3.40196,-4.9412,-4.81419,-4.68951
22696,1.16204e+07,0.769916,-4.81804,0.208268,-5.84676,-4.05005,-4.94933,-4.81678,-4.7017
22697,1.16209e+07,0.769906,-4.82505,0.201756,-5.46337,-4.1774,-4.9514,-4.83863,-4.70736
22698,1.16214e+07,0.769896,-4.81846,0.198951,-5.58791,-3.87661,-4.94267,-4.83021,-4.71033
22699,1.16219e+07,0.769886,-4.80472,0.202922,-5.39499,-3.98249,-4.95029,-4.82378,-4.68123
22700,1.16224e+07,0.769876,-4.81634,0.189629,-5.30995,-4.12742,-4.94438,-4.8291,-4.70895
22701,1.16229e+07,0.769866,-4.80862,0.198572,-5.34066,-3.96807,-4.95328,-4.81871,-4.70607
22702,1.16234e+07,0.769856,-4.80694,0.182002,-5.31018,-4.10721,-4.9245,-4.81957,-4.68961
22703,1.16239e+07,0.769845,-4.82053,0.208232,-5.66606,-3.84972,-4.96489,-4.83698,-4.70126
22704,1.16244e+07,0.769835,-4.80282,0.202229,-5.3895,-3.91828,-4.92811,-4.81472,-4.67804
22705,1.1625e+07,0.769825,-4.80406,0.202848,-5.68071,-4.01113,-4.93599,-4.81555,-4.67406
22706,1.16255e+07,0.769815,-4.81366,0.2069,-5.37729,-3.82582,-4.94085,-4.84283,-4.71136
22707,1.1626e+07,0.769805,-4.81661,0.206524,-5.46994,-3.98213,-4.94858,-4.82829,-4.70179
22708,1.16265e+07,0.769795,-4.83542,0.203664,-5.32031,-4.11405,-4.97479,-4.85715,-4.71455
22709,1.1627e+07,0.769785,-4.80068,0.227248,-5.68536,-3.4704,-4.95224,-4.81126,-4.6773
22710,1.16275e+07,0.769775,-4.81566,0.216576,-5.61087,-3.87393,-4.9531,-4.83102,-4.69578
22711,1.1628e+07,0.769764,-4.80463,0.196454,-5.62882,-4.12104,-4.93352,-4.81046,-4.68193
22712,1.16285e+07,0.769754,-4.81663,0.204694,-5.89438,-3.96943,-4.94976,-4.83992,-4.69392
22713,1.16291e+07,0.769744,-4.8139,0.218221,-5.51465,-3.75627,-4.96334,-4.83187,-4.6815
22714,1.16296e+07,0.769734,-4.80059,0.192201,-5.40866,-4.03222,-4.93662,-4.81763,-4.69956
22715,1.16301e+07,0.769724,-4.79944,0.210593,-5.43848,-3.9874,-4.93014,-4.82568,-4.6865
22716,1.16306e+07,0.769714,-4.82342,0.20519,-5.46703,-3.88049,-4.95165,-4.83893,-4.71667
22717,1.16311e+07,0.769704,-4.83244,0.199906,-5.32304,-3.95706,-4.97086,-4.84472,-4.72177
22718,1.16316e+07,0.769693,-4.82007,0.206645,-5.39744,-3.99011,-4.96558,-4.82457,-4.69532
22719,1.16321e+07,0.769683,-4.81751,0.197136,-5.66117,-3.82007,-4.94315,-4.84066,-4.69902
22720,1.16326e+07,0.769673,-4.83138,0.195305,-5.44628,-4.06674,-4.95188,-4.83887,-4.72114
22721,1.16332e+07,0.769663,-4.82091,0.200266,-5.4884,-4.03717,-4.94407,-4.83737,-4.71216
22722,1.16337e+07,0.769653,-4.82284,0.191518,-5.29604,-4.07409,-4.95225,-4.85178,-4.71801
22723,1.16342e+07,0.769643,-4.80693,0.209212,-5.45827,-3.87292,-4.93699,-4.82346,-4.69613
22724,1.16347e+07,0.769633,-4.82258,0.194031,-5.35155,-3.71864,-4.94802,-4.83902,-4.70542
22725,1.16352e+07,0.769622,-4.80654,0.185867,-5.36959,-4.18886,-4.9409,-4.81657,-4.69976
22726,1.16357e+07,0.769612,-4.81335,0.192648,-5.43662,-4.08706,-4.93773,-4.8372,-4.69576
22727,1.16362e+07,0.769602,-4.80275,0.210269,-5.34006,-4.04441,-4.9394,-4.82709,-4.68454
22728,1.16367e+07,0.769592,-4.80521,0.229522,-5.89072,-3.89095,-4.95018,-4.81081,-4.68017
22729,1.16372e+07,0.769582,-4.78613,0.195906,-5.41526,-4.03979,-4.91297,-4.79419,-4.66275
22730,1.16378e+07,0.769572,-4.79956,0.21612,-5.48569,-4.00138,-4.94198,-4.82223,-4.67512
22731,1.16383e+07,0.769562,-4.81222,0.21617,-5.48649,-3.45413,-4.9437,-4.82659,-4.7032
22732,1.16388e+07,0.769551,-4.80156,0.204909,-5.40974,-3.9662,-4.94418,-4.81138,-4.69206
22733,1.16393e+07,0.769541,-4.80823,0.214517,-5.48046,-4.00685,-4.95691,-4.82448,-4.67587
22734,1.16398e+07,0.769531,-4.81971,0.206212,-5.3895,-4.1603,-4.95479,-4.84265,-4.67395
22735,1.16403e+07,0.769521,-4.82043,0.200574,-5.4367,-3.98364,-4.94661,-4.83338,-4.69782
22736,1.16408e+07,0.769511,-4.81253,0.208134,-5.58791,-3.88322,-4.95666,-4.81962,-4.68659
22737,1.16413e+07,0.769501,-4.81768,0.195003,-5.57998,-3.81996,-4.95529,-4.83087,-4.70355
22738,1.16419e+07,0.769491,-4.80247,0.209425,-5.72466,-3.68211,-4.93248,-4.81369,-4.68425
22739,1.16424e+07,0.769481,-4.82115,0.208529,-5.45761,-4.04882,-4.95561,-4.83899,-4.69252
22740,1.16429e+07,0.76947,-4.82704,0.192193,-5.5497,-4.20537,-4.95521,-4.84017,-4.6994
22741,1.16434e+07,0.76946,-4.7954,0.198984,-5.39866,-4.20761,-4.91731,-4.81066,-4.6701
22742,1.16439e+07,0.76945,-4.82936,0.187235,-5.36396,-4.06654,-4.9483,-4.84084,-4.72152
22743,1.16444e+07,0.76944,-4.79627,0.202701,-5.32112,-3.90737,-4.92886,-4.81393,-4.67363
22744,1.16449e+07,0.76943,-4.81212,0.201592,-5.40871,-4.0617,-4.95073,-4.82075,-4.6822
22745,1.16454e+07,0.76942,-4.80041,0.21043,-5.4062,-4.16362,-4.93237,-4.82131,-4.6748
22746,1.1646e+07,0.76941,-4.79989,0.198501,-5.51512,-4.08622,-4.9327,-4.81228,-4.68482
22747,1.16465e+07,0.769399,-4.82718,0.202393,-5.37823,-4.05431,-4.96207,-4.84515,-4.70599
22748,1.1647e+07,0.769389,-4.81408,0.196395,-5.4536,-4.02174,-4.94963,-4.8324,-4.69669
22749,1.16475e+07,0.769379,-4.79894,0.204759,-5.36569,-3.94777,-4.92708,-4.82243,-4.68111
22750,1.1648e+07,0.769369,-4.8112,0.195533,-5.38278,-3.98782,-4.94602,-4.826,-4.68822
22751,1.16485e+07,0.769359,-4.80475,0.203241,-5.38727,-3.96226,-4.94225,-4.82068,-4.68475
22752,1.1649e+07,0.769349,-4.80314,0.18929,-5.25804,-4.14134,-4.93855,-4.80862,-4.68792
22753,1.16495e+07,0.769339,-4.80641,0.21065,-5.32704,-4.00438,-4.95644,-4.82049,-4.67252
22754,1.165e+07,0.769328,-4.81744,0.199629,-5.43162,-3.86504,-4.9455,-4.84386,-4.69903
22755,1.16506e+07,0.769318,-4.81679,0.215504,-6.00061,-4.17604,-4.94796,-4.82584,-4.70933
22756,1.16511e+07,0.769308,-4.82272,0.196997,-5.42674,-4.14166,-4.96028,-4.83572,-4.70423
22757,1.16516e+07,0.769298,-4.80971,0.204403,-5.39255,-3.89482,-4.95315,-4.8355,-4.70065
22758,1.16521e+07,0.769288,-4.79223,0.211119,-5.49756,-3.77537,-4.93342,-4.80796,-4.67152
22759,1.16526e+07,0.769278,-4.79903,0.214652,-5.52034,-3.91906,-4.93467,-4.81057,-4.68239
22760,1.16531e+07,0.769268,-4.79849,0.199977,-5.45532,-4.08183,-4.93175,-4.80704,-4.6646
22761,1.16536e+07,0.769257,-4.81453,0.204024,-5.52251,-3.9931,-4.94399,-4.82122,-4.67884
22762,1.16541e+07,0.769247,-4.80655,0.207414,-5.41556,-3.97614,-4.94709,-4.82059,-4.66954
22763,1.16547e+07,0.769237,-4.80882,0.197187,-5.59035,-3.99282,-4.92966,-4.81757,-4.69444
22764,1.16552e+07,0.769227,-4.81132,0.208704,-5.34127,-4.06666,-4.95287,-4.83127,-4.68681
22765,1.16557e+07,0.769217,-4.81251,0.199959,-5.39499,-3.93392,-4.94671,-4.82519,-4.69549
22766,1.16562e+07,0.769207,-4.80013,0.202176,-5.28255,-4.12562,-4.93351,-4.81589,-4.67381
22767,1.16567e+07,0.769197,-4.80772,0.196482,-5.3022,-3.99162,-4.93874,-4.81854,-4.68485
22768,1.16572e+07,0.769187,-4.81694,0.205647,-5.37876,-4.1491,-4.957,-4.84263,-4.69676
22769,1.16577e+07,0.769176,-4.81547,0.22098,-5.46702,-3.8545,-4.96953,-4.82965,-4.68372
22770,1.16582e+07,0.769166,-4.81119,0.192776,-5.61532,-4.09739,-4.94267,-4.82736,-4.69131
22771,1.16588e+07,0.769156,-4.80095,0.200933,-5.51955,-4.20375,-4.93573,-4.81106,-4.66933
22772,1.16593e+07,0.769146,-4.81201,0.2078,-5.3721,-3.93885,-4.94032,-4.81765,-4.68635
22773,1.16598e+07,0.769136,-4.8204,0.198874,-5.36325,-3.32106,-4.95109,-4.83902,-4.70745
22774,1.16603e+07,0.769126,-4.80918,0.215627,-5.53602,-3.97844,-4.95761,-4.82234,-4.66912
22775,1.16608e+07,0.769116,-4.80444,0.191677,-5.35375,-4.03835,-4.92387,-4.81975,-4.69411
22776,1.16613e+07,0.769105,-4.79497,0.21327,-5.6801,-3.97982,-4.91929,-4.80067,-4.6675
22777,1.16618e+07,0.769095,-4.82121,0.191405,-5.52686,-4.19063,-4.95226,-4.82198,-4.69532
22778,1.16623e+07,0.769085,-4.80187,0.210167,-5.38673,-4.15817,-4.94352,-4.81725,-4.67596
22779,1.16628e+07,0.769075,-4.81115,0.196847,-5.44628,-4.00897,-4.94869,-4.83088,-4.69604
22780,1.16634e+07,0.769065,-4.79649,0.207288,-5.70757,-3.88809,-4.93556,-4.81389,-4.67998
22781,1.16639e+07,0.769055,-4.80535,0.206082,-5.35348,-3.96947,-4.94098,-4.81594,-4.68584
22782,1.16644e+07,0.769045,-4.81495,0.192852,-5.60036,-4.01962,-4.9442,-4.83114,-4.68502
22783,1.16649e+07,0.769034,-4.80584,0.205834,-5.37247,-3.97235,-4.94074,-4.8228,-4.67285
22784,1.16654e+07,0.769024,-4.81097,0.205059,-5.44147,-3.88193,-4.94597,-4.81704,-4.70352
22785,1.16659e+07,0.769014,-4.81644,0.19641,-5.38892,-4.11322,-4.94363,-4.82482,-4.70494
22786,1.16664e+07,0.769004,-4.7976,0.20658,-5.40054,-3.9886,-4.93725,-4.82315,-4.6851
22787,1.16669e+07,0.768994,-4.79296,0.213428,-5.4565,-3.86392,-4.93356,-4.80788,-4.67889
22788,1.16675e+07,0.768984,-4.8201,0.205494,-5.32906,-4.03953,-4.96384,-4.83779,-4.69461
22789,1.1668e+07,0.768974,-4.82251,0.205452,-5.62801,-4.10651,-4.95722,-4.83011,-4.69351
22790,1.16685e+07,0.768964,-4.8199,0.195371,-5.5,-4.11846,-4.94432,-4.8287,-4.70309
22791,1.1669e+07,0.768953,-4.8176,0.19962,-5.3731,-4.11241,-4.94848,-4.84238,-4.71165
22792,1.16695e+07,0.768943,-4.80774,0.202456,-5.37702,-4.06923,-4.93846,-4.82818,-4.69127
22793,1.167e+07,0.768933,-4.83383,0.188627,-5.59035,-4.04463,-4.96572,-4.85034,-4.70302
22794,1.16705e+07,0.768923,-4.7852,0.214013,-5.44628,-3.88537,-4.92355,-4.80807,-4.64755
22795,1.1671e+07,0.768913,-4.81548,0.200958,-5.415,-4.05783,-4.94845,-4.84641,-4.69312
22796,1.16716e+07,0.768903,-4.80138,0.206942,-5.32486,-4.03521,-4.93895,-4.82511,-4.68717
22797,1.16721e+07,0.768893,-4.82999,0.194977,-5.50012,-4.17272,-4.94374,-4.83826,-4.71845
22798,1.16726e+07,0.768882,-4.82697,0.194237,-5.45604,-4.20985,-4.96083,-4.84889,-4.70624
22799,1.16731e+07,0.768872,-4.8308,0.181385,-5.63675,-4.26899,-4.94576,-4.8306,-4.72702
22800,1.16736e+07,0.768862,-4.80578,0.201548,-5.57265,-3.95092,-4.93186,-4.81419,-4.68807
22801,1.16741e+07,0.768852,-4.80136,0.213908,-5.46337,-3.84696,-4.93338,-4.82595,-4.6903
22802,1.16746e+07,0.768842,-4.80597,0.209991,-5.44921,-4.07646,-4.94841,-4.81718,-4.67419
22803,1.16751e+07,0.768832,-4.81591,0.208082,-5.42552,-4.10041,-4.96114,-4.81875,-4.69247
22804,1.16756e+07,0.768822,-4.80233,0.212189,-5.51954,-3.89552,-4.94416,-4.81773,-4.67213
22805,1.16762e+07,0.768811,-4.81346,0.209991,-5.50534,-3.75516,-4.95254,-4.83067,-4.68391
22806,1.16767e+07,0.768801,-4.83024,0.192764,-5.663,-4.01405,-4.94937,-4.84761,-4.71392
22807,1.16772e+07,0.768791,-4.82451,0.195952,-5.48779,-3.99186,-4.95163,-4.84058,-4.713
22808,1.16777e+07,0.768781,-4.82222,0.20016,-5.41241,-4.05852,-4.95227,-4.83812,-4.69987
22809,1.16782e+07,0.768771,-4.83291,0.203525,-5.3895,-3.9558,-4.97012,-4.85073,-4.70842
22810,1.16787e+07,0.768761,-4.83271,0.187736,-5.37225,-4.23701,-4.9561,-4.8357,-4.70739
22811,1.16792e+07,0.768751,-4.81864,0.20387,-5.68315,-3.96837,-4.93758,-4.83437,-4.70217
22812,1.16797e+07,0.76874,-4.8093,0.223358,-5.46575,-3.87054,-4.95226,-4.82456,-4.69051
22813,1.16803e+07,0.76873,-4.80409,0.204867,-5.3779,-3.94262,-4.94794,-4.82933,-4.67535
22814,1.16808e+07,0.76872,-4.80168,0.216833,-5.58791,-3.86846,-4.94146,-4.82512,-4.66474
22815,1.16813e+07,0.76871,-4.80565,0.201541,-5.34016,-3.95252,-4.93668,-4.8186,-4.69089
22816,1.16818e+07,0.7687,-4.79601,0.213766,-5.35155,-3.66911,-4.93818,-4.81109,-4.68263
22817,1.16823e+07,0.76869,-4.81223,0.210597,-5.67827,-4.17782,-4.93907,-4.82033,-4.6926
22818,1.16828e+07,0.76868,-4.80094,0.207583,-5.29902,-3.80922,-4.93629,-4.82554,-4.68471
22819,1.16833e+07,0.76867,-4.80585,0.195812,-5.35176,-3.88789,-4.93163,-4.81573,-4.69301
22820,1.16838e+07,0.768659,-4.82353,0.207542,-5.53541,-3.93014,-4.96092,-4.84653,-4.6901
22821,1.16844e+07,0.768649,-4.83876,0.210835,-5.5451,-3.78727,-4.97085,-4.85018,-4.72365
22822,1.16849e+07,0.768639,-4.80952,0.206572,-5.35319,-3.63763,-4.94797,-4.82626,-4.69645
22823,1.16854e+07,0.768629,-4.8151,0.207379,-5.46896,-4.00598,-4.94618,-4.84471,-4.68715
22824,1.16859e+07,0.768619,-4.79887,0.204871,-5.40957,-3.72598,-4.93442,-4.81362,-4.66904
22825,1.16864e+07,0.768609,-4.81704,0.206071,-5.41388,-3.97265,-4.94818,-4.83777,-4.70113
22826,1.16869e+07,0.768599,-4.80439,0.216517,-5.47802,-3.9044,-4.94685,-4.81801,-4.67829
22827,1.16874e+07,0.768588,-4.80614,0.208803,-5.97619,-3.99331,-4.93649,-4.81751,-4.6923
22828,1.16879e+07,0.768578,-4.8046,0.200102,-5.36447,-4.05391,-4.9499,-4.81621,-4.67633
22829,1.16884e+07,0.768568,-4.80758,0.217321,-5.5705,-3.80339,-4.94181,-4.82707,-4.68777
22830,1.1689e+07,0.768558,-4.82875,0.202698,-5.59951,-4.0429,-4.96801,-4.84459,-4.71653
22831,1.16895e+07,0.768548,-4.81273,0.189972,-5.40835,-4.02402,-4.94533,-4.82793,-4.69359
22832,1.169e+07,0.768538,-4.8142,0.22544,-5.48779,-3.76507,-4.95773,-4.83379,-4.70021
22833,1.16905e+07,0.768528,-4.81437,0.215408,-5.53663,-3.68419,-4.95483,-4.83636,-4.69641
22834,1.1691e+07,0.768517,-4.80066,0.215219,-5.41947,-3.97223,-4.94941,-4.82449,-4.68382
22835,1.16915e+07,0.768507,-4.79678,0.205086,-5.45738,-3.88022,-4.93109,-4.81753,-4.6724
22836,1.1692e+07,0.768497,-4.80086,0.216521,-5.59041,-3.74135,-4.94423,-4.8213,-4.69508
22837,1.16925e+07,0.768487,-4.81154,0.204263,-5.50488,-4.09941,-4.95967,-4.82044,-4.68143
22838,1.16931e+07,0.768477,-4.80397,0.214085,-5.90781,-3.98586,-4.93891,-4.82539,-4.67828
22839,1.16936e+07,0.768467,-4.82127,0.196087,-5.51221,-4.19437,-4.95359,-4.83754,-4.70193
22840,1.16941e+07,0.768457,-4.80478,0.215533,-5.44017,-3.98868,-4.93987,-4.82129,-4.68058
22841,1.16946e+07,0.768446,-4.80521,0.215377,-5.64513,-3.91557,-4.94727,-4.81693,-4.66904
22842,1.16951e+07,0.768436,-4.80811,0.212602,-5.50049,-4.01145,-4.94216,-4.82017,-4.70837
22843,1.16956e+07,0.768426,-4.84375,0.204295,-5.49145,-4.00665,-4.97653,-4.85409,-4.71921
22844,1.16961e+07,0.768416,-4.80558,0.209075,-5.45849,-3.85223,-4.95401,-4.81507,-4.68293
22845,1.16966e+07,0.768406,-4.81089,0.202225,-5.32901,-3.9928,-4.95114,-4.82422,-4.69097
22846,1.16972e+07,0.768396,-4.80842,0.203267,-5.52198,-4.05939,-4.94027,-4.8143,-4.66757
22847,1.16977e+07,0.768386,-4.81412,0.207748,-5.38833,-4.06154,-4.94898,-4.8291,-4.68806
22848,1.16982e+07,0.768376,-4.79936,0.209629,-5.33214,-3.90781,-4.93359,-4.81816,-4.67802
22849,1.16987e+07,0.768365,-4.80446,0.210429,-5.46345,-3.99379,-4.95294,-4.81571,-4.68374
22850,1.16992e+07,0.768355,-4.80264,0.203398,-5.55075,-4.12619,-4.93023,-4.81328,-4.67203
22851,1.16997e+07,0.768345,-4.79111,0.205064,-5.36416,-3.97494,-4.92151,-4.80855,-4.68257
22852,1.17002e+07,0.768335,-4.81007,0.202841,-5.4536,-3.91397,-4.94707,-4.82557,-4.6898
22853,1.17007e+07,0.768325,-4.80446,0.207373,-5.36335,-3.75756,-4.94303,-4.82122,-4.69628
22854,1.17012e+07,0.768315,-4.7975,0.215166,-5.41363,-3.52849,-4.93356,-4.82002,-4.6792
22855,1.17018e+07,0.768305,-4.81923,0.202846,-5.64042,-3.97998,-4.95666,-4.83253,-4.68811
22856,1.17023e+07,0.768294,-4.79862,0.208238,-5.95665,-4.10739,-4.94176,-4.82355,-4.67209
22857,1.17028e+07,0.768284,-4.81335,0.205086,-5.47059,-4.00433,-4.95116,-4.83346,-4.6854
22858,1.17033e+07,0.768274,-4.82023,0.20069,-5.36569,-3.72242,-4.96031,-4.83899,-4.69193
22859,1.17038e+07,0.768264,-4.80972,0.220144,-5.45727,-3.96888,-4.95464,-4.83373,-4.67402
22860,1.17043e+07,0.768254,-4.80259,0.195068,-5.35214,-3.9723,-4.92976,-4.82481,-4.70453
22861,1.17048e+07,0.768244,-4.80933,0.211049,-5.61746,-3.96138,-4.95752,-4.81688,-4.68838
22862,1.17053e+07,0.768234,-4.78988,0.211234,-5.44116,-3.75735,-4.93548,-4.80572,-4.66209
22863,1.17059e+07,0.768223,-4.80821,0.212017,-5.53175,-4.02554,-4.93799,-4.82857,-4.69106
22864,1.17064e+07,0.768213,-4.80419,0.202603,-5.43458,-3.86472,-4.94217,-4.83384,-4.68163
22865,1.17069e+07,0.768203,-4.78991,0.209666,-5.37238,-3.73919,-4.93761,-4.8077,-4.66222
22866,1.17074e+07,0.768193,-4.80831,0.199622,-5.33909,-4.00655,-4.94466,-4.83523,-4.69976
22867,1.17079e+07,0.768183,-4.8114,0.214811,-5.80816,-4.01658,-4.94496,-4.81855,-4.69491
22868,1.17084e+07,0.768173,-4.81174,0.203287,-5.4167,-4.07748,-4.95278,-4.82512,-4.68375
