batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
11466,5.87059e+06,0.418804,-3.34728,0.796941,-5.95098,-1.05699,-3.85953,-3.39936,-2.82744
11467,5.8711e+06,0.418753,-3.35416,0.841798,-6.02941,-1.03094,-3.89614,-3.392,-2.86252
11468,5.87162e+06,0.418703,-3.41899,0.779597,-5.65686,-1.15257,-3.92892,-3.47809,-2.93604
11469,5.87213e+06,0.418652,-3.38244,0.857583,-6.44118,-1.13143,-3.8894,-3.38235,-2.87998
11470,5.87264e+06,0.418601,-3.40706,0.826064,-6.62745,-1.14706,-3.91628,-3.45282,-2.92356
11471,5.87315e+06,0.418551,-3.40791,0.816491,-6.68628,-0.908701,-3.90326,-3.44179,-2.94056
11472,5.87366e+06,0.4185,-3.45309,0.83788,-6.62745,-0.943321,-3.97848,-3.48223,-2.98085
11473,5.87418e+06,0.418449,-3.45997,0.760718,-5.73529,-1.03891,-3.93903,-3.44608,-2.98667
11474,5.87469e+06,0.418398,-3.38702,0.784414,-6.63726,-0.873468,-3.86949,-3.36443,-2.95021
11475,5.8752e+06,0.418348,-3.47696,0.814229,-6.82353,-1.10539,-3.90939,-3.4833,-3.02129
11476,5.87571e+06,0.418297,-3.38375,0.805842,-6.09804,-1.06311,-3.90801,-3.39338,-2.86504
11477,5.87622e+06,0.418246,-3.41901,0.834697,-6.23529,-1.37623,-3.97488,-3.41452,-2.8593
11478,5.87674e+06,0.418196,-3.36689,0.81158,-6.57843,-1.08946,-3.87079,-3.38787,-2.84789
11479,5.87725e+06,0.418145,-3.37752,0.806788,-6.83333,-0.851409,-3.88657,-3.40273,-2.93566
11480,5.87776e+06,0.418094,-3.38419,0.823878,-5.90196,-0.994179,-3.89315,-3.41896,-2.88863
11481,5.87827e+06,0.418044,-3.40302,0.843278,-7.12745,-1.16697,-3.89162,-3.38021,-2.92103
11482,5.87878e+06,0.417993,-3.41166,0.786804,-6.57843,-0.893382,-3.96147,-3.43949,-2.92563
11483,5.8793e+06,0.417942,-3.42342,0.774686,-5.96078,-0.927696,-3.92042,-3.46415,-2.97105
11484,5.87981e+06,0.417892,-3.40711,0.772327,-6.43137,-1.19516,-3.93045,-3.4303,-2.99908
11485,5.88032e+06,0.417841,-3.43565,0.828728,-6.27451,-0.931373,-3.96883,-3.46936,-2.89974
11486,5.88083e+06,0.41779,-3.41227,0.806009,-6.63726,-1.06127,-3.83578,-3.40901,-2.98223
11487,5.88134e+06,0.417739,-3.42802,0.819359,-6.77451,-0.921262,-3.91674,-3.44638,-2.96063
11488,5.88186e+06,0.417689,-3.34903,0.863292,-6.06863,-1.00858,-3.89744,-3.41176,-2.86696
11489,5.88237e+06,0.417638,-3.35841,0.797676,-6.11765,-1.13817,-3.82996,-3.3606,-2.87569
11490,5.88288e+06,0.417587,-3.42077,0.7949,-5.92157,-1.05484,-3.928,-3.44608,-2.9051
11491,5.88339e+06,0.417537,-3.40734,0.775293,-5.58824,-1.02022,-3.86451,-3.49832,-2.98085
11492,5.8839e+06,0.417486,-3.31439,0.836617,-6.55882,-0.951593,-3.81893,-3.3053,-2.85087
11493,5.88442e+06,0.417435,-3.42014,0.817712,-6.32353,-0.941789,-3.90985,-3.43719,-2.92999
11494,5.88493e+06,0.417385,-3.44366,0.819633,-6.84314,-1.019,-3.96592,-3.46155,-2.95757
11495,5.88544e+06,0.417334,-3.41473,0.800478,-6.17647,-1.03585,-3.89361,-3.45849,-2.96124
11496,5.88595e+06,0.417283,-3.37542,0.810345,-6.10784,-1.03002,-3.85869,-3.39047,-2.90165
11497,5.88646e+06,0.417233,-3.34793,0.769955,-5.92157,-1.40349,-3.82276,-3.35784,-2.86366
11498,5.88698e+06,0.417182,-3.44251,0.795444,-6.19608,-0.932598,-3.91766,-3.4424,-2.97748
11499,5.88749e+06,0.417131,-3.4286,0.828483,-6.77451,-0.973652,-3.92272,-3.44286,-2.89331
11500,5.888e+06,0.417081,-3.36229,0.806452,-6.48039,-1.03891,-3.91881,-3.41422,-2.86604
11501,5.88851e+06,0.41703,-3.39324,0.779278,-5.55882,-1.0962,-3.95941,-3.40518,-2.87714
11502,5.88902e+06,0.416979,-3.49726,0.811461,-6.57843,-0.971814,-3.96607,-3.52007,-2.97786
11503,5.88954e+06,0.416928,-3.42914,0.807168,-6.36275,-1.09743,-3.94202,-3.4208,-2.9604
11504,5.89005e+06,0.416878,-3.3685,0.860877,-6.96078,-0.89951,-3.89009,-3.38511,-2.83877
11505,5.89056e+06,0.416827,-3.4063,0.786281,-6.76471,-0.995711,-3.85945,-3.40901,-2.93053
11506,5.89107e+06,0.416776,-3.38709,0.823159,-6.54902,-0.913909,-3.8966,-3.44041,-2.91513
11507,5.89158e+06,0.416726,-3.37462,0.784094,-6.11765,-1.20588,-3.88626,-3.3776,-2.96959
11508,5.8921e+06,0.416675,-3.37604,0.775023,-6.02941,-0.955576,-3.86995,-3.36627,-2.94332
11509,5.89261e+06,0.416624,-3.43706,0.764507,-6.2549,-1.27543,-3.91659,-3.4905,-2.97779
11510,5.89312e+06,0.416574,-3.47941,0.815511,-7.45098,-1.05055,-3.9699,-3.51501,-3.00237
11511,5.89363e+06,0.416523,-3.40089,0.821138,-5.82353,-1.2258,-3.94133,-3.43382,-2.9169
11512,5.89414e+06,0.416472,-3.43518,0.788013,-5.96078,-1.29902,-3.93329,-3.43122,-2.97626
11513,5.89466e+06,0.416422,-3.36491,0.834012,-6.56863,-1.07813,-3.86995,-3.37102,-2.89423
11514,5.89517e+06,0.416371,-3.41992,0.789501,-6.73529,-1.0435,-3.92907,-3.45558,-2.95251
11515,5.89568e+06,0.41632,-3.3879,0.816402,-6.55882,-0.81924,-3.87914,-3.41023,-2.90502
11516,5.89619e+06,0.41627,-3.40905,0.792592,-6.47059,-0.98223,-3.85777,-3.41284,-2.96385
11517,5.8967e+06,0.416219,-3.37329,0.826991,-5.85294,-0.995098,-3.88105,-3.37623,-2.88358
11518,5.89722e+06,0.416168,-3.36164,0.818953,-6.62745,-1.03156,-3.85195,-3.37194,-2.88534
11519,5.89773e+06,0.416117,-3.32926,0.792963,-6.03922,-1.08058,-3.84015,-3.35126,-2.86328
11520,5.89824e+06,0.416067,-3.41371,0.837884,-6.28431,-0.876226,-3.93566,-3.46339,-2.94715
11521,5.89875e+06,0.416016,-3.36208,0.768321,-6.47059,-1.18873,-3.84766,-3.36504,-2.91682
11522,5.89926e+06,0.415965,-3.37964,0.809489,-6.38235,-1.04779,-3.85003,-3.39874,-2.87209
11523,5.89978e+06,0.415915,-3.42249,0.813962,-6.82353,-1.09283,-3.94302,-3.42172,-2.93321
11524,5.90029e+06,0.415864,-3.46482,0.808789,-6.47059,-0.941789,-3.94332,-3.51654,-3.0239
11525,5.9008e+06,0.415813,-3.45238,0.848395,-6.18628,-0.96538,-3.92509,-3.44608,-2.9493
11526,5.90131e+06,0.415763,-3.429,0.814715,-6.35294,-1.1348,-3.9902,-3.45389,-2.96415
11527,5.90182e+06,0.415712,-3.49616,0.825474,-6.30392,-1.10692,-3.99112,-3.50092,-2.96224
11528,5.90234e+06,0.415661,-3.35675,0.838589,-5.7451,-1.04442,-3.91284,-3.43306,-2.84283
11529,5.90285e+06,0.415611,-3.36325,0.800732,-6.12745,-0.915135,-3.8665,-3.4182,-2.84237
11530,5.90336e+06,0.41556,-3.29328,0.800186,-6.2549,-0.912684,-3.8027,-3.33946,-2.85156
11531,5.90387e+06,0.415509,-3.40084,0.813396,-6.4902,-1.04228,-3.89423,-3.4519,-2.97266
11532,5.90438e+06,0.415459,-3.40485,0.841829,-6.69608,-1.04534,-3.90487,-3.42295,-2.93045
11533,5.9049e+06,0.415408,-3.36814,0.8122,-6.5,-1.18566,-3.87615,-3.38971,-2.89315
11534,5.90541e+06,0.415357,-3.35431,0.791541,-5.97059,-0.961704,-3.86435,-3.40196,-2.8462
11535,5.90592e+06,0.415306,-3.3591,0.826788,-6.52941,-0.939951,-3.88097,-3.36795,-2.86657
11536,5.90643e+06,0.415256,-3.36512,0.888643,-6.17647,-0.953125,-3.90801,-3.36137,-2.85447
11537,5.90694e+06,0.415205,-3.38927,0.787648,-6.20588,-0.96201,-3.94501,-3.42509,-2.91789
11538,5.90746e+06,0.415154,-3.37456,0.820163,-6.0098,-1.13634,-3.90556,-3.41115,-2.85807
11539,5.90797e+06,0.415104,-3.34972,0.839025,-6.2451,-0.893689,-3.87508,-3.38603,-2.84268
11540,5.90848e+06,0.415053,-3.30238,0.850056,-6.04902,-0.947304,-3.81442,-3.3606,-2.79182
11541,5.90899e+06,0.415002,-3.45458,0.85878,-6.43137,-0.943627,-3.94914,-3.45833,-2.96967
11542,5.9095e+06,0.414952,-3.36937,0.790037,-6.63726,-1.08119,-3.85532,-3.35049,-2.85363
11543,5.91002e+06,0.414901,-3.42488,0.786225,-6.18628,-0.938726,-3.87462,-3.47304,-2.96316
11544,5.91053e+06,0.41485,-3.40284,0.835888,-6.39216,-0.890931,-3.92356,-3.4398,-2.90089
11545,5.91104e+06,0.4148,-3.41383,0.824013,-6.28431,-1.06281,-3.8776,-3.44301,-2.95994
11546,5.91155e+06,0.414749,-3.35059,0.799185,-6.29412,-0.931985,-3.87109,-3.41927,-2.86711
11547,5.91206e+06,0.414698,-3.42492,0.825035,-6.28431,-1.24295,-3.92088,-3.41559,-2.91828
11548,5.91258e+06,0.414647,-3.46367,0.810864,-6.41177,-0.911765,-3.9869,-3.4977,-2.9725
11549,5.91309e+06,0.414597,-3.357,0.838606,-6.31373,-0.931985,-3.92509,-3.35386,-2.83203
11550,5.9136e+06,0.414546,-3.46927,0.801715,-6.35294,-1.07016,-3.92984,-3.52911,-2.96684
11551,5.91411e+06,0.414495,-3.36238,0.794157,-6.42157,-0.932904,-3.89147,-3.35003,-2.88817
11552,5.91462e+06,0.414445,-3.36911,0.791587,-6.46078,-1.17831,-3.89714,-3.41207,-2.8593
11553,5.91514e+06,0.414394,-3.46056,0.874548,-6.54902,-1.04504,-3.94416,-3.47227,-2.96385
11554,5.91565e+06,0.414343,-3.41583,0.833295,-6.80392,-0.869179,-3.88373,-3.44914,-2.89622
11555,5.91616e+06,0.414293,-3.42409,0.867389,-6.7451,-0.931679,-3.91307,-3.45481,-2.89017
11556,5.91667e+06,0.414242,-3.3901,0.835097,-6.10784,-0.859375,-3.90074,-3.37439,-2.91169
11557,5.91718e+06,0.414191,-3.44663,0.807779,-7.16667,-1.10999,-3.96201,-3.48392,-2.9725
11558,5.9177e+06,0.414141,-3.42862,0.839161,-7.19608,-1.07261,-3.9051,-3.4303,-2.97021
11559,5.91821e+06,0.41409,-3.34754,0.871986,-6.73529,-0.981618,-3.85555,-3.40319,-2.86121
11560,5.91872e+06,0.414039,-3.44883,0.696623,-5.40196,-1.17402,-3.94003,-3.464,-3.03776
11561,5.91923e+06,0.413989,-3.40097,0.813431,-6.54902,-1.08977,-3.93505,-3.43995,-2.93459
11562,5.91974e+06,0.413938,-3.41924,0.78609,-6.38235,-1.00429,-3.94432,-3.47978,-2.89507
11563,5.92026e+06,0.413887,-3.38867,0.834262,-6.37255,-1.00613,-3.89438,-3.41345,-2.89936
11564,5.92077e+06,0.413836,-3.37262,0.807452,-5.88235,-0.949142,-3.93313,-3.40502,-2.87822
11565,5.92128e+06,0.413786,-3.44248,0.787854,-6.55882,-1.10999,-3.96163,-3.48943,-2.98491
11566,5.92179e+06,0.413735,-3.44984,0.857243,-6.19608,-0.855086,-3.96615,-3.55116,-2.9686
11567,5.9223e+06,0.413684,-3.44619,0.847401,-6.26471,-1.07384,-3.96561,-3.51134,-2.95887
11568,5.92282e+06,0.413634,-3.39865,0.793648,-6.19608,-0.837623,-3.87462,-3.40855,-2.93283
11569,5.92333e+06,0.413583,-3.40307,0.787157,-5.98039,-0.875919,-3.91483,-3.41774,-2.91506
11570,5.92384e+06,0.413532,-3.3833,0.833021,-6.29412,-0.886336,-3.87722,-3.42632,-2.88143
11571,5.92435e+06,0.413482,-3.38165,0.831251,-5.79412,-0.89951,-3.97526,-3.4277,-2.90809
11572,5.92486e+06,0.413431,-3.35759,0.831273,-6.67647,-1.19945,-3.82935,-3.38634,-2.87768
11573,5.92538e+06,0.41338,-3.42085,0.794506,-6.80392,-1.16513,-3.92984,-3.45466,-2.96124
11574,5.92589e+06,0.41333,-3.47287,0.791393,-6.28431,-1.14614,-4.00467,-3.52083,-2.99326
11575,5.9264e+06,0.413279,-3.34019,0.788022,-6.41177,-0.97886,-3.80729,-3.41176,-2.88013
11576,5.92691e+06,0.413228,-3.45069,0.829538,-6.32353,-1.03952,-3.93306,-3.45757,-2.97449
11577,5.92742e+06,0.413178,-3.36484,0.813752,-6.69608,-0.914828,-3.86114,-3.42479,-2.8704
11578,5.92794e+06,0.413127,-3.43334,0.84696,-6.2549,-1.03217,-3.92019,-3.44945,-2.91751
11579,5.92845e+06,0.413076,-3.41714,0.777648,-6.30392,-1.08762,-3.88718,-3.392,-2.94761
11580,5.92896e+06,0.413025,-3.36559,0.815209,-6.37255,-0.967525,-3.88304,-3.36719,-2.92126
11581,5.92947e+06,0.412975,-3.40566,0.797831,-6.08824,-0.961091,-3.9038,-3.42264,-2.9028
11582,5.92998e+06,0.412924,-3.38305,0.829663,-6.18628,-1.01042,-3.89622,-3.40165,-2.84145
11583,5.9305e+06,0.412873,-3.38061,0.790625,-6.7451,-1.02849,-3.8868,-3.39737,-2.92463
11584,5.93101e+06,0.412823,-3.41313,0.782411,-6.46078,-0.951287,-3.88871,-3.4784,-2.90495
11585,5.93152e+06,0.412772,-3.41006,0.8049,-6.11765,-1.07475,-3.89514,-3.38128,-2.91376
11586,5.93203e+06,0.412721,-3.40325,0.853602,-6.66667,-1.04075,-3.91621,-3.41789,-2.95343
11587,5.93254e+06,0.412671,-3.39929,0.802267,-6.46078,-1.08211,-3.88871,-3.44424,-2.93451
11588,5.93306e+06,0.41262,-3.33128,0.85451,-6.2451,-0.95864,-3.87577,-3.43245,-2.8377
11589,5.93357e+06,0.412569,-3.41973,0.852236,-6.5098,-1.14001,-3.92142,-3.39537,-2.93635
11590,5.93408e+06,0.412519,-3.43367,0.78877,-6.20588,-1.14767,-3.91146,-3.46033,-2.96844
11591,5.93459e+06,0.412468,-3.4003,0.77352,-6.21569,-1.21875,-3.90763,-3.42999,-2.94807
11592,5.9351e+06,0.412417,-3.37249,0.779216,-6.03922,-1.07169,-3.88902,-3.3966,-2.8776
11593,5.93562e+06,0.412366,-3.41605,0.855885,-7.18628,-1.1633,-3.92371,-3.44638,-2.89063
11594,5.93613e+06,0.412316,-3.43196,0.828916,-6.43137,-0.878064,-3.91261,-3.43857,-2.92188
11595,5.93664e+06,0.412265,-3.37458,0.811881,-5.96078,-1.0098,-3.87163,-3.41559,-2.88159
11596,5.93715e+06,0.412214,-3.38364,0.824907,-6.54902,-1.23805,-3.93582,-3.40012,-2.89331
11597,5.93766e+06,0.412164,-3.39223,0.828049,-6.30392,-1.1394,-3.88465,-3.41544,-2.90158
11598,5.93818e+06,0.412113,-3.38885,0.84934,-6.58824,-1.02298,-3.86343,-3.41789,-2.84429
11599,5.93869e+06,0.412062,-3.40655,0.803786,-6.27451,-1.01348,-3.90135,-3.46155,-2.96592
11600,5.9392e+06,0.412012,-3.42574,0.792287,-6.65686,-0.858456,-3.90211,-3.47595,-3.01601
11601,5.93971e+06,0.411961,-3.46423,0.825331,-6.64706,-0.923407,-3.97649,-3.48422,-3.03715
11602,5.94022e+06,0.41191,-3.34752,0.790459,-5.63726,-0.925245,-3.84452,-3.37714,-2.85394
11603,5.94074e+06,0.41186,-3.33836,0.783116,-6.01961,-0.882047,-3.84138,-3.39308,-2.83065
11604,5.94125e+06,0.411809,-3.37388,0.791466,-6.12745,-1.01317,-3.875,-3.42264,-2.90418
11605,5.94176e+06,0.411758,-3.37095,0.818907,-6.26471,-0.942402,-3.85057,-3.43582,-2.85723
11606,5.94227e+06,0.411708,-3.36204,0.828966,-6.77451,-1.13725,-3.8714,-3.38235,-2.8616
11607,5.94278e+06,0.411657,-3.37788,0.81481,-6.23529,-1.17831,-3.87209,-3.43597,-2.87002
11608,5.9433e+06,0.411606,-3.40889,0.818063,-6.17647,-0.940257,-3.94478,-3.44669,-2.92057
11609,5.94381e+06,0.411555,-3.40905,0.835265,-6.56863,-1.13174,-3.91743,-3.39798,-2.91736
11610,5.94432e+06,0.411505,-3.40587,0.805179,-6.12745,-0.996324,-3.91077,-3.46232,-2.92149
11611,5.94483e+06,0.411454,-3.37918,0.817293,-6.54902,-1.17923,-3.88871,-3.38358,-2.91851
11612,5.94534e+06,0.411403,-3.3717,0.805757,-6.23529,-0.948836,-3.89691,-3.41483,-2.89185
11613,5.94586e+06,0.411353,-3.42203,0.820502,-5.95098,-0.992034,-3.94937,-3.44868,-2.92586
11614,5.94637e+06,0.411302,-3.38934,0.842159,-6.92157,-1.01991,-3.89354,-3.4015,-2.91376
11615,5.94688e+06,0.411251,-3.3429,0.864545,-6.56863,-1.07016,-3.85532,-3.46078,-2.81526
11616,5.94739e+06,0.411201,-3.37781,0.85957,-6.48039,-1.11244,-3.90594,-3.35738,-2.87217
11617,5.9479e+06,0.41115,-3.45483,0.771013,-6.09804,-1.40472,-3.92609,-3.49387,-2.96546
11618,5.94842e+06,0.411099,-3.37903,0.83537,-6.0098,-1.19424,-3.95029,-3.40855,-2.81978
11619,5.94893e+06,0.411049,-3.35987,0.817337,-6.03922,-0.89277,-3.87822,-3.38588,-2.89269
11620,5.94944e+06,0.410998,-3.33282,0.852593,-5.93137,-0.940564,-3.88488,-3.38113,-2.8066
11621,5.94995e+06,0.410947,-3.36191,0.837649,-6.09804,-1.05576,-3.86864,-3.41131,-2.87852
11622,5.95046e+06,0.410897,-3.40748,0.836629,-6.42157,-0.977022,-3.86374,-3.42034,-2.93658
11623,5.95098e+06,0.410846,-3.35039,0.813044,-6.71569,-1.11152,-3.8593,-3.37837,-2.84995
11624,5.95149e+06,0.410795,-3.37169,0.833358,-6.41177,-1.00521,-3.89193,-3.38664,-2.90702
11625,5.952e+06,0.410744,-3.39427,0.842245,-6.80392,-0.943934,-3.87952,-3.38297,-2.88657
11626,5.95251e+06,0.410694,-3.35668,0.859496,-6.57843,-0.965993,-3.92226,-3.43244,-2.80653
11627,5.95302e+06,0.410643,-3.34346,0.764173,-6.09804,-1.10846,-3.81112,-3.36535,-2.88036
11628,5.95354e+06,0.410592,-3.38206,0.875337,-7.35294,-1.01225,-3.8521,-3.37255,-2.85424
11629,5.95405e+06,0.410542,-3.35419,0.816047,-5.82353,-1.00092,-3.81978,-3.35677,-2.89974
11630,5.95456e+06,0.410491,-3.38903,0.816831,-6.06863,-1.09712,-3.84413,-3.41207,-2.91942
11631,5.95507e+06,0.41044,-3.4033,0.830349,-6.80392,-1.20466,-3.94179,-3.41912,-2.88274
11632,5.95558e+06,0.41039,-3.33978,0.829503,-6.2451,-1.1348,-3.86926,-3.3174,-2.83471
11633,5.9561e+06,0.410339,-3.42111,0.832296,-6.78431,-0.905331,-3.89315,-3.43658,-2.93773
11634,5.95661e+06,0.410288,-3.35797,0.847499,-6.11765,-1.03646,-3.88542,-3.38526,-2.8812
11635,5.95712e+06,0.410238,-3.37223,0.807166,-5.97059,-1.22672,-3.87332,-3.38465,-2.88434
11636,5.95763e+06,0.410187,-3.31204,0.822149,-6.45098,-1.0046,-3.82613,-3.35233,-2.82483
11637,5.95814e+06,0.410136,-3.33388,0.877075,-6.27451,-0.895833,-3.87508,-3.35325,-2.82989
11638,5.95866e+06,0.410086,-3.4035,0.834544,-6.4902,-1.00735,-3.91621,-3.41299,-2.90694
11639,5.95917e+06,0.410035,-3.32467,0.807682,-6.04902,-0.976409,-3.87707,-3.36979,-2.83931
11640,5.95968e+06,0.409984,-3.38792,0.85362,-6.64706,-1.01225,-3.90947,-3.34957,-2.91789
11641,5.96019e+06,0.409933,-3.36371,0.823709,-6.35294,-1.09406,-3.85784,-3.37286,-2.85807
11642,5.9607e+06,0.409883,-3.31821,0.853161,-6.27451,-0.950674,-3.84452,-3.33502,-2.76785
11643,5.96122e+06,0.409832,-3.45671,0.85282,-6.64706,-0.973039,-4.01287,-3.4565,-2.93804
11644,5.96173e+06,0.409781,-3.31116,0.834607,-6.04902,-0.986826,-3.87776,-3.34053,-2.77872
11645,5.96224e+06,0.409731,-3.36124,0.853007,-6.62745,-0.952819,-3.92011,-3.38067,-2.84023
11646,5.96275e+06,0.40968,-3.37013,0.843669,-6.42157,-1.03707,-3.88312,-3.40625,-2.85233
11647,5.96326e+06,0.409629,-3.38842,0.813945,-6.68628,-1.11366,-3.8544,-3.38695,-2.90219
11648,5.96378e+06,0.409579,-3.2963,0.843098,-6.29412,-0.879596,-3.82031,-3.34972,-2.78707
11649,5.96429e+06,0.409528,-3.36075,0.896387,-6.67647,-1.1587,-3.86481,-3.36826,-2.81227
11650,5.9648e+06,0.409477,-3.3727,0.809203,-6.26471,-0.929534,-3.86022,-3.40518,-2.9401
11651,5.96531e+06,0.409427,-3.39912,0.823459,-6.20588,-0.977328,-3.89392,-3.48361,-2.89805
11652,5.96582e+06,0.409376,-3.41413,0.86319,-6.51961,-1.12286,-3.93819,-3.44347,-2.89744
11653,5.96634e+06,0.409325,-3.48395,0.835802,-6.5098,-1.09099,-4.00406,-3.53983,-2.9699
11654,5.96685e+06,0.409274,-3.33778,0.803772,-6.15686,-1.05208,-3.8884,-3.41805,-2.81449
11655,5.96736e+06,0.409224,-3.3516,0.88162,-6.55882,-0.871017,-3.9087,-3.37975,-2.85126
11656,5.96787e+06,0.409173,-3.3474,0.842725,-5.92157,-0.921569,-3.89752,-3.41789,-2.85846
11657,5.96838e+06,0.409122,-3.36248,0.797083,-5.65686,-1.04688,-3.85593,-3.43796,-2.95404
11658,5.9689e+06,0.409072,-3.33634,0.790314,-6.4902,-1.05178,-3.81694,-3.36811,-2.8956
11659,5.96941e+06,0.409021,-3.3285,0.812485,-5.98039,-1.01195,-3.84934,-3.37194,-2.83042
11660,5.96992e+06,0.40897,-3.39714,0.827488,-6.79412,-1.13388,-3.91154,-3.40748,-2.90472
11661,5.97043e+06,0.40892,-3.41002,0.790988,-6.30392,-0.940257,-3.88304,-3.39752,-2.93367
11662,5.97094e+06,0.408869,-3.43042,0.831239,-6.77451,-1.0383,-3.93283,-3.45251,-2.89553
11663,5.97146e+06,0.408818,-3.35137,0.789549,-5.69608,-1.00582,-3.84352,-3.39445,-2.84689
11664,5.97197e+06,0.408768,-3.31818,0.797346,-6.37255,-0.834253,-3.81656,-3.35493,-2.84329
11665,5.97248e+06,0.408717,-3.39332,0.789616,-6.11765,-1.13664,-3.91276,-3.39982,-2.90426
11666,5.97299e+06,0.408666,-3.36519,0.803191,-6.70588,-1.09681,-3.84804,-3.37806,-2.9025
11667,5.9735e+06,0.408616,-3.38811,0.858125,-6.45098,-1.09865,-3.89223,-3.4231,-2.86635
11668,5.97402e+06,0.408565,-3.38732,0.857186,-6.65686,-0.889093,-3.90556,-3.38802,-2.89775
11669,5.97453e+06,0.408514,-3.4312,0.812633,-6.66667,-1.05668,-3.93022,-3.48116,-2.95336
11670,5.97504e+06,0.408463,-3.35018,0.817224,-6.04902,-0.922794,-3.89576,-3.33992,-2.82606
11671,5.97555e+06,0.408413,-3.31772,0.835893,-6.71569,-0.823836,-3.85539,-3.34482,-2.84099
11672,5.97606e+06,0.408362,-3.40987,0.826679,-5.77451,-0.946385,-3.94493,-3.47289,-2.90365
11673,5.97658e+06,0.408311,-3.38828,0.770993,-6.84314,-0.945159,-3.91023,-3.40594,-2.93513
11674,5.97709e+06,0.408261,-3.34098,0.833225,-6.32353,-1.1201,-3.84398,-3.3632,-2.86259
11675,5.9776e+06,0.40821,-3.41419,0.801022,-6.04902,-1.11121,-3.94922,-3.44424,-2.95665
11676,5.97811e+06,0.408159,-3.32771,0.790201,-6.71569,-0.997549,-3.81679,-3.36734,-2.84444
11677,5.97862e+06,0.408109,-3.34437,0.822483,-6.04902,-1.11887,-3.87914,-3.38496,-2.84957
11678,5.97914e+06,0.408058,-3.29165,0.778571,-5.94118,-0.998162,-3.7955,-3.32414,-2.82989
11679,5.97965e+06,0.408007,-3.3721,0.800124,-5.9902,-0.963542,-3.87653,-3.35401,-2.90901
11680,5.98016e+06,0.407957,-3.37627,0.846481,-6.57843,-1.13848,-3.90786,-3.41483,-2.8439
11681,5.98067e+06,0.407906,-3.34037,0.807462,-6.52941,-1.10539,-3.82284,-3.35493,-2.82575
11682,5.98118e+06,0.407855,-3.35332,0.849566,-6.23529,-1.00582,-3.88994,-3.37132,-2.88848
11683,5.9817e+06,0.407805,-3.37304,0.841652,-6.54902,-0.90288,-3.8848,-3.39063,-2.91996
11684,5.98221e+06,0.407754,-3.37478,0.798055,-6.41177,-1.25061,-3.85938,-3.35233,-2.89744
11685,5.98272e+06,0.407703,-3.36452,0.805639,-5.87255,-1.23254,-3.85103,-3.36183,-2.90816
11686,5.98323e+06,0.407652,-3.3045,0.804119,-6.59804,-1.12929,-3.81296,-3.31403,-2.81342
11687,5.98374e+06,0.407602,-3.4468,0.833322,-6.30392,-1.01654,-4.00054,-3.46109,-2.90878
11688,5.98426e+06,0.407551,-3.40601,0.761267,-5.51961,-0.85723,-3.91414,-3.43122,-2.92969
11689,5.98477e+06,0.4075,-3.41955,0.838569,-6.61765,-1.178,-3.94654,-3.37423,-2.89897
11690,5.98528e+06,0.40745,-3.45682,0.864226,-6.57843,-0.848039,-3.99709,-3.52773,-2.96523
11691,5.98579e+06,0.407399,-3.36481,0.8056,-6.38235,-1.01072,-3.88748,-3.37837,-2.88427
11692,5.9863e+06,0.407348,-3.33412,0.810946,-6.01961,-0.931066,-3.90763,-3.37653,-2.82307
11693,5.98682e+06,0.407298,-3.36867,0.88523,-6.60784,-0.992341,-3.88863,-3.40211,-2.86895
11694,5.98733e+06,0.407247,-3.34279,0.797605,-5.71569,-1.09252,-3.858,-3.36152,-2.87056
11695,5.98784e+06,0.407196,-3.33888,0.866635,-6.58824,-0.89614,-3.8704,-3.3629,-2.83402
11696,5.98835e+06,0.407146,-3.30595,0.804744,-6.62745,-0.882659,-3.80316,-3.27711,-2.82981
11697,5.98886e+06,0.407095,-3.28642,0.808453,-6.32353,-0.880208,-3.76624,-3.3171,-2.8066
11698,5.98938e+06,0.407044,-3.37221,0.800687,-6.53922,-0.961704,-3.83456,-3.37975,-2.91092
11699,5.98989e+06,0.406993,-3.34793,0.80073,-5.61765,-1.04871,-3.89331,-3.38925,-2.87745
11700,5.9904e+06,0.406943,-3.36889,0.794355,-6.18628,-1.25123,-3.84896,-3.41115,-2.90456
11701,5.99091e+06,0.406892,-3.35533,0.819699,-7.09804,-1.09896,-3.79465,-3.38726,-2.85126
11702,5.99142e+06,0.406841,-3.39577,0.815405,-6.03922,-1.02696,-3.90074,-3.42908,-2.90771
11703,5.99194e+06,0.406791,-3.31523,0.834466,-6,-0.907476,-3.87278,-3.39537,-2.84988
11704,5.99245e+06,0.40674,-3.3232,0.800052,-6.06863,-0.961704,-3.84467,-3.34023,-2.83984
11705,5.99296e+06,0.406689,-3.35073,0.801775,-5.97059,-0.961704,-3.86374,-3.39675,-2.87714
11706,5.99347e+06,0.406639,-3.36472,0.808222,-6,-1.04534,-3.858,-3.41621,-2.8809
11707,5.99398e+06,0.406588,-3.38135,0.811669,-6.14706,-0.727022,-3.88771,-3.4182,-2.89928
11708,5.9945e+06,0.406537,-3.33458,0.823406,-6.36275,-0.969669,-3.79458,-3.38526,-2.91644
11709,5.99501e+06,0.406487,-3.35181,0.814512,-5.81373,-1.06097,-3.87638,-3.42525,-2.83494
11710,5.99552e+06,0.406436,-3.33891,0.846881,-6.32353,-0.884498,-3.90786,-3.358,-2.83173
