batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
1638,838656,0.983395,-4.11705,0.397959,-5.72549,-2.91789,-4.33586,-4.08211,-3.85562
1639,839168,0.983384,-4.13332,0.398395,-5.80392,-3.03217,-4.32184,-4.07981,-3.88664
1640,839680,0.983374,-4.1473,0.405443,-5.56495,-2.93964,-4.39139,-4.12117,-3.88389
1641,840192,0.983364,-4.17336,0.413846,-6,-2.93015,-4.37638,-4.13465,-3.92264
1642,840704,0.983354,-4.13953,0.405679,-5.64706,-3.07016,-4.37033,-4.10218,-3.87148
1643,841216,0.983344,-4.11198,0.417891,-5.9902,-2.29412,-4.33716,-4.09498,-3.84352
1644,841728,0.983334,-4.14299,0.39162,-5.68627,-3.12469,-4.33372,-4.10983,-3.88082
1645,842240,0.983324,-4.13926,0.379523,-5.52941,-2.64767,-4.34199,-4.12439,-3.88902
1646,842752,0.983313,-4.13429,0.387276,-5.65074,-3.11029,-4.33847,-4.09712,-3.89905
1647,843264,0.983303,-4.12914,0.372625,-5.4902,-3.06127,-4.33157,-4.09819,-3.88427
1648,843776,0.983293,-4.17194,0.3844,-5.56863,-3.07138,-4.37186,-4.16054,-3.92831
1649,844288,0.983283,-4.14265,0.429812,-5.55913,-2.52941,-4.36589,-4.10049,-3.86236
1650,844800,0.983273,-4.14657,0.421587,-5.88235,-2.99939,-4.36857,-4.12071,-3.88097
1651,845312,0.983263,-4.11514,0.39137,-5.68627,-3.04534,-4.31978,-4.08839,-3.87929
1652,845824,0.983253,-4.13686,0.379587,-5.68627,-3.16728,-4.33264,-4.11596,-3.90012
1653,846336,0.983243,-4.15072,0.405914,-5.70098,-2.98683,-4.357,-4.12163,-3.90074
1654,846848,0.983232,-4.1521,0.410136,-5.88235,-3.05944,-4.35049,-4.1227,-3.8976
1655,847360,0.983222,-4.16224,0.401142,-6,-3.01716,-4.36466,-4.13955,-3.9028
1656,847872,0.983212,-4.11766,0.394606,-5.52941,-2.93658,-4.31779,-4.12086,-3.89361
1657,848384,0.983202,-4.17551,0.418776,-5.63726,-2.87163,-4.39139,-4.13971,-3.90257
1658,848896,0.983192,-4.15949,0.410965,-5.76471,-2.96507,-4.36098,-4.1299,-3.90817
1659,849408,0.983182,-4.13154,0.400921,-5.76471,-3.03431,-4.34842,-4.10846,-3.88128
1660,849920,0.983172,-4.15512,0.41973,-5.52941,-2.74847,-4.39445,-4.12868,-3.89491
1661,850432,0.983161,-4.14349,0.417469,-6.31373,-2.74173,-4.33793,-4.11918,-3.87661
1662,850944,0.983151,-4.15179,0.410193,-5.60999,-3.02145,-4.40479,-4.11336,-3.88289
1663,851456,0.983141,-4.11711,0.406909,-5.60294,-2.92188,-4.34536,-4.09467,-3.8629
1664,851968,0.983131,-4.15296,0.396012,-6.39216,-2.69332,-4.35432,-4.13588,-3.91268
1665,852480,0.983121,-4.16812,0.399293,-5.74969,-2.84773,-4.3485,-4.12745,-3.92908
1666,852992,0.983111,-4.15127,0.408606,-6.03922,-3.01716,-4.37132,-4.11029,-3.87439
1667,853504,0.983101,-4.1583,0.394477,-5.84314,-2.85876,-4.35401,-4.1224,-3.88235
1668,854016,0.98309,-4.15469,0.40682,-6.23529,-3.04596,-4.37155,-4.10677,-3.87937
1669,854528,0.98308,-4.16068,0.379121,-5.71569,-3.18934,-4.35195,-4.12714,-3.91644
1670,855040,0.98307,-4.15533,0.412474,-5.7549,-2.91789,-4.38894,-4.13327,-3.87033
1671,855552,0.98306,-4.14262,0.42271,-6.02941,-3.1394,-4.36244,-4.1152,-3.86305
1672,856064,0.98305,-4.15207,0.383236,-5.51869,-2.99724,-4.36726,-4.11658,-3.91506
1673,856576,0.98304,-4.16148,0.438001,-6.04473,-2.72273,-4.40097,-4.11137,-3.89752
1674,857088,0.98303,-4.18048,0.408146,-5.75429,-2.76471,-4.39499,-4.13343,-3.93727
1675,857600,0.983019,-4.15796,0.397072,-5.75858,-2.83885,-4.34635,-4.13128,-3.88442
1676,858112,0.983009,-4.14472,0.43236,-5.82353,-2.77696,-4.36052,-4.09544,-3.88243
1677,858624,0.982999,-4.12299,0.361985,-5.58916,-3.0962,-4.34536,-4.09544,-3.86734
1678,859136,0.982989,-4.14452,0.414214,-5.66667,-2.72702,-4.34965,-4.11826,-3.88657
1679,859648,0.982979,-4.12908,0.410702,-5.64706,-2.83241,-4.3351,-4.10631,-3.88006
1680,860160,0.982969,-4.13496,0.390908,-5.54902,-2.99326,-4.32659,-4.10386,-3.88228
1681,860672,0.982959,-4.14372,0.428674,-5.88235,-2.89185,-4.40257,-4.10218,-3.85938
1682,861184,0.982949,-4.14462,0.408871,-5.72672,-2.67004,-4.37492,-4.11336,-3.8786
1683,861696,0.982938,-4.15416,0.415934,-5.7549,-2.84314,-4.39078,-4.12577,-3.87569
1684,862208,0.982928,-4.14623,0.395268,-5.72549,-2.97518,-4.34819,-4.12255,-3.8848
1685,862720,0.982918,-4.15759,0.399593,-5.54902,-3.23039,-4.38297,-4.12178,-3.89606
1686,863232,0.982908,-4.17278,0.403323,-5.53768,-3.1057,-4.39124,-4.15058,-3.89139
1687,863744,0.982898,-4.15625,0.420368,-5.64706,-2.66422,-4.36642,-4.11275,-3.90357
1688,864256,0.982888,-4.15719,0.420115,-5.64706,-2.6106,-4.36504,-4.12439,-3.9074
1689,864768,0.982878,-4.16918,0.407955,-6,-3.20741,-4.34819,-4.13771,-3.90173
1690,865280,0.982867,-4.11656,0.371687,-5.37255,-2.43873,-4.34681,-4.10325,-3.87102
1691,865792,0.982857,-4.14772,0.412784,-5.56863,-3.07016,-4.37148,-4.12102,-3.858
1692,866304,0.982847,-4.18213,0.42598,-6,-2.97457,-4.38971,-4.14844,-3.92724
1693,866816,0.982837,-4.17018,0.399334,-5.80392,-3.14308,-4.38595,-4.14063,-3.90334
1694,867328,0.982827,-4.12617,0.382203,-5.4905,-2.57016,-4.30982,-4.09927,-3.89208
1695,867840,0.982817,-4.18526,0.402933,-5.76471,-3.0046,-4.39874,-4.14308,-3.92379
1696,868352,0.982807,-4.14492,0.394407,-5.80392,-3.07874,-4.35195,-4.11275,-3.87056
1697,868864,0.982796,-4.1449,0.396148,-5.57261,-3.05392,-4.34727,-4.12423,-3.87554
1698,869376,0.982786,-4.15668,0.400719,-5.67739,-2.9133,-4.36474,-4.15931,-3.90587
1699,869888,0.982776,-4.15348,0.431628,-5.64706,-2.87868,-4.37286,-4.14491,-3.8881
1700,870400,0.982766,-4.15233,0.388374,-5.62745,-3.03952,-4.35394,-4.11872,-3.90434
1701,870912,0.982756,-4.14152,0.389154,-5.55086,-2.58088,-4.33655,-4.10187,-3.90127
1702,871424,0.982746,-4.1616,0.42497,-5.82353,-2.53952,-4.39943,-4.125,-3.88105
1703,871936,0.982736,-4.138,0.405662,-5.86275,-2.96906,-4.36658,-4.09145,-3.8727
1704,872448,0.982725,-4.15168,0.416662,-5.79412,-3.01563,-4.35769,-4.12868,-3.87194
1705,872960,0.982715,-4.1676,0.407454,-5.72549,-2.6973,-4.38817,-4.14813,-3.91291
1706,873472,0.982705,-4.18052,0.409769,-5.60784,-3.07966,-4.39928,-4.15426,-3.89537
1707,873984,0.982695,-4.12369,0.400437,-5.96078,-2.62163,-4.34551,-4.10555,-3.86719
1708,874496,0.982685,-4.15749,0.420492,-5.96078,-2.95711,-4.37983,-4.1296,-3.89514
1709,875008,0.982675,-4.16332,0.397937,-5.56863,-2.74418,-4.358,-4.13082,-3.91621
1710,875520,0.982665,-4.12889,0.405684,-5.91177,-2.87071,-4.34804,-4.09084,-3.86941
1711,876032,0.982655,-4.1547,0.399398,-5.62868,-2.947,-4.36543,-4.10493,-3.91422
1712,876544,0.982644,-4.14036,0.391761,-5.80392,-2.88174,-4.34452,-4.12148,-3.89828
1713,877056,0.982634,-4.16048,0.420965,-5.55882,-3.06373,-4.3884,-4.11964,-3.88726
1714,877568,0.982624,-4.1448,0.388399,-5.80392,-2.79351,-4.35815,-4.12837,-3.90089
1715,878080,0.982614,-4.13262,0.392251,-5.41177,-3.02145,-4.33617,-4.10325,-3.89001
1716,878592,0.982604,-4.17292,0.42198,-5.88235,-2.62592,-4.3907,-4.13833,-3.93053
1717,879104,0.982594,-4.13147,0.398104,-5.77145,-3.03922,-4.34184,-4.08134,-3.85555
1718,879616,0.982584,-4.14406,0.417468,-5.76471,-2.9087,-4.38029,-4.11336,-3.86075
1719,880128,0.982573,-4.15166,0.407963,-5.80392,-3.05637,-4.36198,-4.11075,-3.89292
1720,880640,0.982563,-4.16698,0.430104,-5.88235,-2.6443,-4.3688,-4.12102,-3.88526
1721,881152,0.982553,-4.14875,0.423271,-6.02941,-2.96661,-4.35738,-4.10018,-3.88703
1722,881664,0.982543,-4.13821,0.411701,-6.02941,-3.12684,-4.3655,-4.09283,-3.85195
1723,882176,0.982533,-4.13427,0.416408,-6.82353,-2.85386,-4.33333,-4.10585,-3.87408
1724,882688,0.982523,-4.148,0.395557,-5.54902,-2.76562,-4.36282,-4.11765,-3.9061
1725,883200,0.982513,-4.1413,0.379854,-5.69485,-3.06648,-4.3246,-4.11275,-3.90548
1726,883712,0.982502,-4.17113,0.41712,-5.88235,-3.02267,-4.42639,-4.14185,-3.88097
1727,884224,0.982492,-4.14,0.383977,-5.52941,-2.86489,-4.34942,-4.1201,-3.90441
1728,884736,0.982482,-4.13783,0.389282,-5.84314,-2.92188,-4.34505,-4.12975,-3.89323
1729,885248,0.982472,-4.1391,0.401522,-6.19608,-2.96477,-4.3642,-4.11183,-3.88373
1730,885760,0.982462,-4.16838,0.413951,-5.84314,-2.9568,-4.37515,-4.12699,-3.89714
1731,886272,0.982452,-4.12649,0.412375,-6.07904,-2.93199,-4.31595,-4.10264,-3.87745
1732,886784,0.982442,-4.15179,0.40162,-5.84314,-3.04902,-4.39078,-4.11841,-3.89063
1733,887296,0.982431,-4.15913,0.405711,-5.51961,-2.95895,-4.37462,-4.11535,-3.90181
1734,887808,0.982421,-4.16535,0.417255,-5.72702,-3.04963,-4.35501,-4.11795,-3.90755
1735,888320,0.982411,-4.15115,0.398727,-5.60784,-3.2068,-4.38052,-4.12025,-3.88411
1736,888832,0.982401,-4.13914,0.391338,-5.64706,-3.14032,-4.35861,-4.1129,-3.8704
1737,889344,0.982391,-4.12507,0.399158,-5.72549,-3.12623,-4.33004,-4.09145,-3.84398
1738,889856,0.982381,-4.14338,0.413713,-5.62745,-2.67034,-4.36014,-4.11474,-3.88366
1739,890368,0.982371,-4.17414,0.40108,-5.76471,-2.50306,-4.3894,-4.14093,-3.9182
1740,890880,0.982361,-4.14581,0.397518,-5.5098,-2.93168,-4.35616,-4.12669,-3.88909
1741,891392,0.98235,-4.1351,0.400428,-6.08824,-2.4519,-4.374,-4.12117,-3.89292
1742,891904,0.98234,-4.14018,0.401606,-5.88235,-2.8943,-4.35915,-4.09773,-3.88871
1743,892416,0.98233,-4.17934,0.421251,-5.6587,-2.63266,-4.37607,-4.16131,-3.94593
1744,892928,0.98232,-4.16514,0.42237,-5.96078,-2.78462,-4.42402,-4.13879,-3.9015
1745,893440,0.98231,-4.14585,0.423826,-5.76471,-2.86336,-4.357,-4.13006,-3.85562
1746,893952,0.9823,-4.13915,0.414361,-5.75276,-2.55484,-4.33693,-4.12408,-3.87737
1747,894464,0.98229,-4.1736,0.419766,-6.21569,-2.73744,-4.39346,-4.13726,-3.89254
1748,894976,0.982279,-4.18019,0.404806,-5.66667,-3.0337,-4.38687,-4.14231,-3.92762
1749,895488,0.982269,-4.18247,0.428214,-5.68627,-2.99449,-4.36926,-4.1276,-3.92999
1750,896000,0.982259,-4.14773,0.397165,-5.79259,-2.82077,-4.35064,-4.14445,-3.91935
1751,896512,0.982249,-4.18702,0.425348,-5.84314,-3.10968,-4.43352,-4.1368,-3.90839
1752,897024,0.982239,-4.13639,0.398039,-5.84314,-2.54014,-4.35003,-4.10953,-3.88879
1753,897536,0.982229,-4.14829,0.418465,-5.76838,-2.79841,-4.36206,-4.12806,-3.87753
1754,898048,0.982219,-4.17254,0.414414,-5.84314,-3.04565,-4.38281,-4.14522,-3.89423
1755,898560,0.982208,-4.1497,0.409446,-6.13726,-2.95558,-4.35892,-4.13174,-3.87898
1756,899072,0.982198,-4.1359,0.408849,-5.76471,-3.0386,-4.36022,-4.11091,-3.89461
1757,899584,0.982188,-4.17335,0.407127,-5.68627,-2.95833,-4.37768,-4.14629,-3.93696
1758,900096,0.982178,-4.14921,0.402046,-6.80392,-2.91759,-4.3472,-4.13251,-3.87531
1759,900608,0.982168,-4.18728,0.402058,-6.27451,-3.20987,-4.40824,-4.15533,-3.92586
1760,901120,0.982158,-4.15817,0.398279,-5.60876,-2.77114,-4.37508,-4.13036,-3.90066
1761,901632,0.982148,-4.13921,0.408646,-5.68627,-2.78278,-4.36987,-4.11612,-3.87538
1762,902144,0.982138,-4.15281,0.376048,-5.77022,-2.90135,-4.35761,-4.12408,-3.9172
1763,902656,0.982127,-4.17548,0.438028,-5.96446,-2.92678,-4.39591,-4.12914,-3.89959
1764,903168,0.982117,-4.16275,0.402188,-5.67647,-2.86244,-4.41414,-4.1132,-3.90993
1765,903680,0.982107,-4.15055,0.407781,-6.27451,-3.02757,-4.37638,-4.12178,-3.90395
1766,904192,0.982097,-4.15449,0.38729,-5.61275,-2.99663,-4.36037,-4.12577,-3.92616
1767,904704,0.982087,-4.13806,0.398429,-5.65686,-2.90472,-4.3475,-4.10309,-3.88978
1768,905216,0.982077,-4.1474,0.410975,-5.60784,-2.96078,-4.36673,-4.13572,-3.88266
1769,905728,0.982067,-4.14526,0.396241,-6.15686,-3.13909,-4.33923,-4.11642,-3.88557
1770,906240,0.982056,-4.17401,0.410546,-5.68627,-2.8462,-4.39974,-4.14216,-3.92616
1771,906752,0.982046,-4.15485,0.365293,-5.76471,-3.15564,-4.35838,-4.12852,-3.92708
1772,907264,0.982036,-4.16431,0.413914,-5.77114,-2.77665,-4.35463,-4.12439,-3.9267
1773,907776,0.982026,-4.16266,0.430652,-5.72549,-3.07322,-4.38611,-4.12178,-3.8776
1774,908288,0.982016,-4.13848,0.401747,-5.92157,-2.74081,-4.34015,-4.11734,-3.89813
1775,908800,0.982006,-4.12743,0.4037,-5.92157,-2.66207,-4.35187,-4.11167,-3.87561
1776,909312,0.981996,-4.13696,0.406865,-5.84314,-2.9231,-4.34145,-4.09773,-3.88879
1777,909824,0.981985,-4.1698,0.389706,-5.88235,-3.29626,-4.38304,-4.1299,-3.9146
1778,910336,0.981975,-4.14076,0.389433,-5.60784,-3.07322,-4.34222,-4.11198,-3.88871
1779,910848,0.981965,-4.1329,0.39804,-5.59804,-2.80882,-4.36114,-4.10447,-3.8704
1780,911360,0.981955,-4.12301,0.410768,-5.63726,-2.82567,-4.35018,-4.10738,-3.86443
1781,911872,0.981945,-4.15216,0.393215,-5.72549,-2.67525,-4.33808,-4.13526,-3.9185
1782,912384,0.981935,-4.15007,0.392709,-5.88235,-2.89001,-4.35064,-4.12607,-3.89897
1783,912896,0.981925,-4.12802,0.38326,-5.76471,-3.10325,-4.34252,-4.10509,-3.87638
1784,913408,0.981914,-4.11734,0.395637,-5.5098,-2.90656,-4.32851,-4.10417,-3.86167
1785,913920,0.981904,-4.12435,0.398597,-5.88572,-2.95251,-4.34758,-4.1011,-3.86726
1786,914432,0.981894,-4.17827,0.399317,-5.88235,-3.09957,-4.36742,-4.12669,-3.94026
1787,914944,0.981884,-4.13631,0.39021,-5.52941,-2.8701,-4.33387,-4.09436,-3.87929
1788,915456,0.981874,-4.12909,0.363655,-5.37255,-2.6924,-4.32322,-4.10861,-3.89553
1789,915968,0.981864,-4.1408,0.389709,-5.63327,-2.75613,-4.33808,-4.11121,-3.90801
1790,916480,0.981854,-4.15734,0.402072,-5.53033,-2.8125,-4.35309,-4.13572,-3.91981
1791,916992,0.981844,-4.15905,0.402879,-6.11765,-2.79626,-4.35823,-4.13465,-3.89637
1792,917504,0.981833,-4.16738,0.420782,-5.80392,-2.92616,-4.39032,-4.13695,-3.89055
1793,918016,0.981823,-4.16379,0.396579,-5.92157,-3.15227,-4.37508,-4.1584,-3.92379
1794,918528,0.981813,-4.13834,0.389143,-5.57721,-3.14308,-4.33931,-4.1011,-3.87561
1795,919040,0.981803,-4.17686,0.428888,-5.96078,-3.04473,-4.39239,-4.16927,-3.91705
1796,919552,0.981793,-4.16001,0.40609,-5.84314,-2.80545,-4.36864,-4.10202,-3.90748
1797,920064,0.981783,-4.17334,0.407519,-5.60784,-2.69639,-4.38228,-4.13511,-3.89821
1798,920576,0.981773,-4.11627,0.387956,-5.72855,-2.91085,-4.33387,-4.07276,-3.89124
1799,921088,0.981762,-4.11444,0.400792,-5.53431,-2.77237,-4.33004,-4.0792,-3.85424
1800,921600,0.981752,-4.10366,0.39218,-5.41177,-2.93566,-4.30423,-4.09145,-3.85838
1801,922112,0.981742,-4.14841,0.42454,-5.76471,-3.06863,-4.35601,-4.11688,-3.87745
1802,922624,0.981732,-4.1687,0.3704,-5.68627,-3.07047,-4.37998,-4.11229,-3.92425
1803,923136,0.981722,-4.14091,0.416362,-6.11765,-2.86612,-4.36481,-4.11198,-3.87714
1804,923648,0.981712,-4.14663,0.420811,-5.86275,-2.9565,-4.36834,-4.10417,-3.87952
1805,924160,0.981702,-4.14504,0.431551,-5.71569,-2.57353,-4.36175,-4.1201,-3.90112
1806,924672,0.981691,-4.13711,0.403556,-5.80392,-2.97396,-4.37569,-4.13006,-3.85846
1807,925184,0.981681,-4.16355,0.419985,-5.86275,-2.49908,-4.41498,-4.11688,-3.90388
1808,925696,0.981671,-4.14376,0.413304,-5.72672,-2.93076,-4.3593,-4.07858,-3.88641
1809,926208,0.981661,-4.12675,0.398859,-5.90196,-2.97917,-4.33402,-4.09911,-3.89568
1810,926720,0.981651,-4.1641,0.407089,-5.84559,-3.08915,-4.36374,-4.12607,-3.89208
1811,927232,0.981641,-4.15859,0.403743,-5.55882,-2.7886,-4.38151,-4.11229,-3.89445
1812,927744,0.981631,-4.13157,0.386475,-5.59069,-2.894,-4.34321,-4.10309,-3.9012
1813,928256,0.98162,-4.15722,0.413775,-5.72549,-3.05576,-4.38335,-4.12944,-3.88787
1814,928768,0.98161,-4.1345,0.402778,-5.72549,-3.09651,-4.33785,-4.09574,-3.87224
1815,929280,0.9816,-4.15563,0.408765,-5.66483,-2.61918,-4.37194,-4.14951,-3.88978
1816,929792,0.98159,-4.12075,0.417948,-6.27451,-3.0625,-4.33992,-4.08073,-3.83992
1817,930304,0.98158,-4.13347,0.407273,-5.64951,-2.96661,-4.31074,-4.10892,-3.89338
1818,930816,0.98157,-4.14324,0.394518,-5.54902,-2.93995,-4.33333,-4.11658,-3.90679
1819,931328,0.98156,-4.14471,0.39645,-5.84314,-2.87592,-4.34766,-4.1008,-3.89154
1820,931840,0.98155,-4.17673,0.396674,-5.88235,-3.1973,-4.37523,-4.14844,-3.91751
1821,932352,0.981539,-4.11504,0.375266,-5.60784,-2.8989,-4.36596,-4.10983,-3.89461
1822,932864,0.981529,-4.15618,0.419234,-5.76471,-2.89093,-4.39361,-4.12377,-3.89729
1823,933376,0.981519,-4.11614,0.374896,-5.38787,-3.07598,-4.3387,-4.10233,-3.86558
1824,933888,0.981509,-4.14617,0.406928,-5.52941,-2.74081,-4.37561,-4.11749,-3.86183
1825,934400,0.981499,-4.15615,0.385218,-5.41268,-3.10876,-4.37171,-4.1348,-3.90518
1826,934912,0.981489,-4.15655,0.401462,-5.73713,-3.03401,-4.36887,-4.11918,-3.91782
1827,935424,0.981479,-4.16363,0.426426,-5.88235,-3.06526,-4.36466,-4.13434,-3.90487
1828,935936,0.981468,-4.13941,0.434392,-5.93137,-2.88572,-4.35807,-4.09865,-3.86841
1829,936448,0.981458,-4.15151,0.415161,-5.92157,-2.94148,-4.34949,-4.11029,-3.89928
1830,936960,0.981448,-4.17226,0.408408,-5.60784,-3.10539,-4.3665,-4.13266,-3.90342
1831,937472,0.981438,-4.17454,0.412123,-6.31373,-3.11765,-4.39185,-4.11152,-3.91513
1832,937984,0.981428,-4.15347,0.431775,-5.76471,-2.83088,-4.36826,-4.10156,-3.87975
1833,938496,0.981418,-4.13119,0.381132,-6.03922,-2.40931,-4.3246,-4.10309,-3.88166
1834,939008,0.981408,-4.15538,0.383866,-5.54289,-2.98958,-4.36711,-4.12975,-3.89599
1835,939520,0.981397,-4.1333,0.406411,-5.55882,-2.53523,-4.34666,-4.108,-3.89124
1836,940032,0.981387,-4.16557,0.388124,-5.66667,-3.16085,-4.40028,-4.14997,-3.89851
1837,940544,0.981377,-4.15813,0.391639,-5.56863,-3.09283,-4.36474,-4.12531,-3.90273
1838,941056,0.981367,-4.13321,0.413233,-5.88235,-3.00643,-4.36803,-4.08533,-3.88044
1839,941568,0.981357,-4.15359,0.372928,-5.88235,-3.22917,-4.3812,-4.14124,-3.89154
1840,942080,0.981347,-4.1472,0.420184,-5.79412,-3.14737,-4.34789,-4.11673,-3.88067
1841,942592,0.981337,-4.14615,0.401348,-5.52941,-2.98928,-4.34949,-4.12301,-3.87469
1842,943104,0.981326,-4.13648,0.400208,-5.73315,-3.06893,-4.3367,-4.09589,-3.85562
1843,943616,0.981316,-4.12814,0.378166,-5.80392,-3.05668,-4.34835,-4.12714,-3.87423
1844,944128,0.981306,-4.16369,0.417366,-5.72549,-3.05821,-4.39943,-4.1371,-3.89047
1845,944640,0.981296,-4.13196,0.388124,-5.51379,-2.85294,-4.35869,-4.11581,-3.88404
1846,945152,0.981286,-4.16622,0.416653,-5.50643,-3.0337,-4.36872,-4.13143,-3.90817
1847,945664,0.981276,-4.14675,0.42188,-5.64246,-3.01134,-4.36106,-4.10738,-3.85646
1848,946176,0.981266,-4.1273,0.41918,-5.94118,-2.91851,-4.35539,-4.08961,-3.85264
1849,946688,0.981256,-4.13234,0.401128,-5.84314,-3.09314,-4.35899,-4.11366,-3.87102
1850,947200,0.981245,-4.13789,0.421498,-5.72549,-2.88787,-4.33533,-4.09697,-3.85991
1851,947712,0.981235,-4.12948,0.446401,-6.33333,-2.72488,-4.34658,-4.07384,-3.84919
1852,948224,0.981225,-4.13335,0.406927,-5.60784,-2.95006,-4.37492,-4.12148,-3.86956
1853,948736,0.981215,-4.15543,0.405268,-5.84314,-3.0769,-4.3632,-4.12653,-3.89139
1854,949248,0.981205,-4.15999,0.402446,-5.88235,-3.23499,-4.35118,-4.13006,-3.88542
1855,949760,0.981195,-4.14469,0.407743,-5.91177,-2.90533,-4.34842,-4.13235,-3.84582
1856,950272,0.981185,-4.14725,0.408858,-5.75092,-3.08058,-4.35631,-4.09881,-3.90893
1857,950784,0.981174,-4.16112,0.406468,-5.72549,-3.17157,-4.37201,-4.12791,-3.88687
1858,951296,0.981164,-4.17518,0.418081,-5.60784,-3.07843,-4.40954,-4.12577,-3.91858
1859,951808,0.981154,-4.13487,0.397394,-5.58824,-2.88603,-4.35133,-4.1083,-3.89959
1860,952320,0.981144,-4.14128,0.434026,-6.31373,-2.58303,-4.35761,-4.1057,-3.87439
1861,952832,0.981134,-4.1742,0.427143,-6.11765,-2.93719,-4.39468,-4.12914,-3.90679
1862,953344,0.981124,-4.13649,0.3849,-5.41177,-2.59712,-4.34023,-4.11887,-3.89583
1863,953856,0.981114,-4.15017,0.425174,-5.72549,-2.45956,-4.36949,-4.13205,-3.87661
1864,954368,0.981103,-4.15578,0.390055,-5.80392,-3.03339,-4.37018,-4.12423,-3.90127
1865,954880,0.981093,-4.16274,0.407963,-5.88235,-3.14706,-4.39423,-4.1417,-3.8835
1866,955392,0.981083,-4.14382,0.431135,-6.44118,-2.92647,-4.35769,-4.11366,-3.88978
1867,955904,0.981073,-4.14177,0.399236,-5.80392,-3.17034,-4.33012,-4.11903,-3.89346
1868,956416,0.981063,-4.1331,0.401541,-5.92157,-2.89063,-4.33402,-4.10539,-3.87929
1869,956928,0.981053,-4.12632,0.422534,-5.57138,-2.80913,-4.34781,-4.10401,-3.86397
1870,957440,0.981043,-4.14657,0.423561,-5.76471,-2.84896,-4.35371,-4.10309,-3.88059
1871,957952,0.981033,-4.14046,0.404394,-5.92157,-2.60907,-4.33839,-4.10815,-3.90924
1872,958464,0.981022,-4.17195,0.43939,-5.77175,-2.96507,-4.40227,-4.13297,-3.87056
1873,958976,0.981012,-4.1271,0.410675,-5.88388,-2.97243,-4.33525,-4.08058,-3.87462
1874,959488,0.981002,-4.15402,0.407775,-5.68627,-2.80362,-4.36091,-4.12439,-3.87837
1875,960000,0.980992,-4.1161,0.396408,-5.76471,-2.80729,-4.33915,-4.09605,-3.85516
1876,960512,0.980982,-4.14441,0.404434,-5.72549,-2.41238,-4.3377,-4.11351,-3.88595
1877,961024,0.980972,-4.1575,0.434403,-6.2451,-3.053,-4.39063,-4.11703,-3.90748
1878,961536,0.980962,-4.13166,0.39784,-5.68627,-2.81832,-4.33938,-4.13205,-3.88894
1879,962048,0.980951,-4.15961,0.398709,-5.47059,-2.99265,-4.36688,-4.11749,-3.88902
1880,962560,0.980941,-4.15621,0.403235,-5.84314,-2.42126,-4.34643,-4.13986,-3.88871
1881,963072,0.980931,-4.18378,0.422926,-5.84314,-3.02114,-4.38986,-4.12929,-3.9061
1882,963584,0.980921,-4.15994,0.397566,-6.09804,-3.23897,-4.35248,-4.13097,-3.89208
1883,964096,0.980911,-4.13186,0.394334,-6.35294,-2.72641,-4.33295,-4.12408,-3.8976
1884,964608,0.980901,-4.1267,0.394462,-5.49387,-2.97426,-4.36573,-4.09161,-3.8629
1885,965120,0.980891,-4.12251,0.418433,-5.92157,-3.24632,-4.31985,-4.07629,-3.85953
1886,965632,0.98088,-4.15436,0.385621,-5.72549,-2.78676,-4.35409,-4.12102,-3.93681
1887,966144,0.98087,-4.15221,0.394681,-5.60784,-3.06127,-4.35692,-4.12975,-3.89545
1888,966656,0.98086,-4.16057,0.397826,-5.72549,-3.19577,-4.37722,-4.13235,-3.90441
1889,967168,0.98085,-4.16467,0.403468,-5.80392,-3.06802,-4.36458,-4.12255,-3.91353
1890,967680,0.98084,-4.15732,0.409978,-5.64706,-3.10692,-4.37079,-4.11275,-3.88174
1891,968192,0.98083,-4.1613,0.440208,-5.96385,-2.73223,-4.38733,-4.12806,-3.89338
1892,968704,0.98082,-4.12082,0.396827,-5.76471,-2.89001,-4.33701,-4.11351,-3.85631
1893,969216,0.980809,-4.14323,0.393972,-5.64706,-3.17616,-4.3688,-4.1276,-3.88787
1894,969728,0.980799,-4.1539,0.41149,-5.78431,-2.96875,-4.38634,-4.1057,-3.90188
1895,970240,0.980789,-4.14602,0.421915,-5.64982,-2.62898,-4.33885,-4.09651,-3.8704
1896,970752,0.980779,-4.14262,0.391901,-5.4902,-2.82047,-4.34551,-4.10861,-3.88511
1897,971264,0.980769,-4.12447,0.404927,-5.41177,-3.05178,-4.36374,-4.09038,-3.84597
1898,971776,0.980759,-4.1715,0.418381,-5.60784,-2.94332,-4.39392,-4.14415,-3.89821
1899,972288,0.980749,-4.15028,0.403708,-5.65809,-2.9565,-4.37837,-4.11382,-3.88787
1900,972800,0.980739,-4.11653,0.37115,-5.61428,-2.03401,-4.32537,-4.09605,-3.8894
1901,973312,0.980728,-4.16794,0.437592,-5.90227,-2.74203,-4.34352,-4.10631,-3.88771
1902,973824,0.980718,-4.15929,0.408982,-6.56863,-2.70588,-4.34153,-4.13128,-3.91299
1903,974336,0.980708,-4.1114,0.383848,-5.42984,-3.00214,-4.29534,-4.08379,-3.87485
1904,974848,0.980698,-4.16088,0.423395,-5.76471,-3.05729,-4.36435,-4.11443,-3.9185
1905,975360,0.980688,-4.12505,0.397524,-6.15686,-2.85876,-4.34635,-4.0864,-3.86397
1906,975872,0.980678,-4.15807,0.433017,-5.88235,-2.92708,-4.41651,-4.12837,-3.88251
