batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
15982,8.18278e+06,0.83798,-3.33643,0.939771,-7.5,-0.916667,-3.75,-3.25,-2.75
15983,8.1833e+06,0.83797,-3.43636,1.03374,-7.5,-0.833333,-3.91667,-3.41667,-2.66667
15984,8.18381e+06,0.83796,-3.43148,1.02378,-8,-0.916667,-3.83333,-3.33333,-2.75
15985,8.18432e+06,0.83795,-3.50016,1.03759,-7.5,-0.583333,-4,-3.41667,-2.75
15986,8.18483e+06,0.83794,-3.48063,0.992685,-7,-1.08333,-4,-3.33333,-2.83333
15987,8.18534e+06,0.83793,-3.49902,1.03276,-7.5,-1.08333,-3.91667,-3.33333,-2.83333
15988,8.18586e+06,0.83792,-3.42952,0.965333,-7.16667,-0.833333,-3.91667,-3.33333,-2.83333
15989,8.18637e+06,0.837909,-3.3877,0.966873,-6.83333,-1.16667,-3.83333,-3.33333,-2.75
15990,8.18688e+06,0.837899,-3.44531,0.966644,-6.83333,-0.833333,-3.91667,-3.33333,-2.83333
15991,8.18739e+06,0.837889,-3.44889,0.958372,-6.83333,-1.08333,-3.91667,-3.33333,-2.83333
15992,8.1879e+06,0.837879,-3.39063,0.966044,-6.83333,-0.916667,-3.83333,-3.25,-2.8125
15993,8.18842e+06,0.837869,-3.38249,0.950588,-7.16667,-1,-3.83333,-3.25,-2.83333
15994,8.18893e+06,0.837859,-3.46403,0.94387,-6.66667,-1.16667,-4.08333,-3.41667,-2.83333
15995,8.18944e+06,0.837849,-3.45182,0.975968,-7.5,-1,-4,-3.33333,-2.75
15996,8.18995e+06,0.837839,-3.46175,1.01641,-7.5,-0.833333,-4,-3.375,-2.83333
15997,8.19046e+06,0.837828,-3.38053,0.934499,-7.5,-0.5,-3.91667,-3.33333,-2.83333
15998,8.19098e+06,0.837818,-3.389,0.988716,-7.5,-1,-3.83333,-3.33333,-2.75
15999,8.19149e+06,0.837808,-3.4279,1.02679,-7.5,-0.833333,-3.91667,-3.33333,-2.75
16000,8.192e+06,0.837798,-3.44987,1.03855,-7.16667,-0.666667,-4,-3.33333,-2.75
16001,8.19251e+06,0.837788,-3.40902,0.985316,-6.83333,-1.08333,-3.91667,-3.29167,-2.75
16002,8.19302e+06,0.837778,-3.46647,1.06619,-7.5,-0.666667,-3.91667,-3.33333,-2.83333
16003,8.19354e+06,0.837768,-3.43229,1.06511,-7.5,-0.416667,-3.91667,-3.33333,-2.66667
16004,8.19405e+06,0.837757,-3.38509,0.954891,-6.83333,-0.833333,-3.91667,-3.33333,-2.66667
16005,8.19456e+06,0.837747,-3.46761,1.02181,-7.5,-0.833333,-4,-3.41667,-2.75
16006,8.19507e+06,0.837737,-3.39958,0.994352,-7.16667,-0.75,-3.91667,-3.33333,-2.8125
16007,8.19558e+06,0.837727,-3.37809,1.03471,-7.5,-0.833333,-3.83333,-3.25,-2.72917
16008,8.1961e+06,0.837717,-3.42155,0.9603,-6.83333,-0.5,-3.83333,-3.33333,-2.83333
16009,8.19661e+06,0.837707,-3.45459,1.06166,-7.33333,-0.666667,-4,-3.25,-2.66667
16010,8.19712e+06,0.837697,-3.42171,0.942803,-6.83333,-1.08333,-3.91667,-3.33333,-2.75
16011,8.19763e+06,0.837686,-3.42643,1.01462,-7,-0.916667,-3.91667,-3.33333,-2.75
16012,8.19814e+06,0.837676,-3.45117,1.01625,-8,-0.833333,-4,-3.29167,-2.75
16013,8.19866e+06,0.837666,-3.41536,0.89967,-6.83333,-1,-3.91667,-3.41667,-2.83333
16014,8.19917e+06,0.837656,-3.43571,0.994889,-7.5,-0.833333,-4,-3.41667,-2.75
16015,8.19968e+06,0.837646,-3.49512,0.997027,-7.5,-0.916667,-4,-3.41667,-2.83333
16016,8.20019e+06,0.837636,-3.37044,0.939195,-6.16667,-1,-3.91667,-3.33333,-2.66667
16017,8.2007e+06,0.837626,-3.47152,1.05337,-7.33333,-1,-4,-3.33333,-2.83333
16018,8.20122e+06,0.837616,-3.48177,1.03543,-7.33333,-0.5,-4.08333,-3.41667,-2.83333
16019,8.20173e+06,0.837605,-3.38639,0.933879,-7.83333,-0.916667,-3.83333,-3.33333,-2.83333
16020,8.20224e+06,0.837595,-3.45801,1.0401,-6.83333,-0.833333,-4.08333,-3.41667,-2.8125
16021,8.20275e+06,0.837585,-3.41634,0.940418,-6.5,-1.08333,-3.91667,-3.33333,-2.83333
16022,8.20326e+06,0.837575,-3.40365,0.995279,-6.83333,-0.666667,-3.91667,-3.33333,-2.83333
16023,8.20378e+06,0.837565,-3.45345,1.04727,-7.5,-1.25,-3.91667,-3.33333,-2.75
16024,8.20429e+06,0.837555,-3.43848,1.0037,-8.16667,-0.916667,-4,-3.33333,-2.75
16025,8.2048e+06,0.837545,-3.45443,0.999043,-8.16667,-1.08333,-3.91667,-3.33333,-2.75
16026,8.20531e+06,0.837534,-3.40869,0.995462,-7.16667,-1.16667,-3.85417,-3.33333,-2.75
16027,8.20582e+06,0.837524,-3.44938,1.06163,-7.5,-0.666667,-4,-3.33333,-2.75
16028,8.20634e+06,0.837514,-3.37956,0.995926,-6.83333,-1.08333,-3.85417,-3.25,-2.75
16029,8.20685e+06,0.837504,-3.53581,0.980257,-7.16667,-1.16667,-4.08333,-3.41667,-2.83333
16030,8.20736e+06,0.837494,-3.41829,1.01736,-7.33333,-0.666667,-3.91667,-3.33333,-2.75
16031,8.20787e+06,0.837484,-3.31576,0.941537,-7.16667,-1.16667,-3.83333,-3.25,-2.66667
16032,8.20838e+06,0.837474,-3.47786,1.08832,-7.5,-1.33333,-4,-3.33333,-2.75
16033,8.2089e+06,0.837463,-3.3846,0.953375,-6.83333,-0.833333,-3.91667,-3.33333,-2.75
16034,8.20941e+06,0.837453,-3.37793,0.979412,-7.5,-1.16667,-3.91667,-3.25,-2.66667
16035,8.20992e+06,0.837443,-3.41064,0.949934,-7.5,-0.916667,-3.83333,-3.33333,-2.83333
16036,8.21043e+06,0.837433,-3.4388,0.97393,-7.5,-1,-4,-3.33333,-2.83333
16037,8.21094e+06,0.837423,-3.39583,0.974905,-7.5,-1.33333,-3.91667,-3.25,-2.75
16038,8.21146e+06,0.837413,-3.44141,1.0273,-7.5,-1.16667,-4,-3.33333,-2.75
16039,8.21197e+06,0.837403,-3.375,1.05671,-7.16667,-0.75,-3.91667,-3.16667,-2.75
16040,8.21248e+06,0.837392,-3.47835,1.00761,-7.5,-0.833333,-4,-3.41667,-2.83333
16041,8.21299e+06,0.837382,-3.37728,0.911143,-6.5,-1,-3.91667,-3.33333,-2.75
16042,8.2135e+06,0.837372,-3.41781,0.990863,-7.5,-0.833333,-3.91667,-3.29167,-2.75
16043,8.21402e+06,0.837362,-3.41618,0.97676,-6.83333,-0.833333,-3.9375,-3.33333,-2.75
16044,8.21453e+06,0.837352,-3.48145,1.04593,-7.66667,-0.833333,-4,-3.33333,-2.8125
16045,8.21504e+06,0.837342,-3.44645,0.952182,-7.16667,-0.5,-3.91667,-3.41667,-2.75
16046,8.21555e+06,0.837332,-3.38997,0.955055,-7.16667,-0.833333,-3.91667,-3.25,-2.66667
16047,8.21606e+06,0.837322,-3.3667,0.96487,-7.5,-1,-3.91667,-3.29167,-2.75
16048,8.21658e+06,0.837311,-3.49186,1.04877,-7.83333,-0.666667,-4.08333,-3.33333,-2.83333
16049,8.21709e+06,0.837301,-3.4349,1.04855,-7.83333,-0.833333,-3.91667,-3.33333,-2.75
16050,8.2176e+06,0.837291,-3.45068,1.05233,-7.16667,-0.833333,-4,-3.33333,-2.75
16051,8.21811e+06,0.837281,-3.44531,0.961396,-6.66667,-0.916667,-3.91667,-3.33333,-2.83333
16052,8.21862e+06,0.837271,-3.3903,0.960233,-7.83333,-0.75,-3.91667,-3.29167,-2.75
16053,8.21914e+06,0.837261,-3.46501,1.0204,-7.83333,-0.75,-3.91667,-3.33333,-2.83333
16054,8.21965e+06,0.837251,-3.4987,1.02931,-7.5,-1,-4.08333,-3.33333,-2.83333
16055,8.22016e+06,0.83724,-3.43815,0.970261,-7.5,-1.16667,-3.91667,-3.33333,-2.83333
16056,8.22067e+06,0.83723,-3.4502,1.03243,-6.83333,-0.833333,-4,-3.25,-2.75
16057,8.22118e+06,0.83722,-3.44792,1.00631,-7.16667,-1,-3.91667,-3.33333,-2.83333
16058,8.2217e+06,0.83721,-3.47331,0.941898,-7.16667,-0.833333,-3.91667,-3.375,-2.83333
16059,8.22221e+06,0.8372,-3.46484,1.04709,-7.5,-0.5,-4,-3.33333,-2.75
16060,8.22272e+06,0.83719,-3.46126,0.966152,-7.83333,-1,-4,-3.33333,-2.83333
16061,8.22323e+06,0.83718,-3.42969,0.941495,-7.16667,-1.33333,-3.91667,-3.41667,-2.83333
16062,8.22374e+06,0.837169,-3.49691,1.08113,-8.16667,-0.5,-4.08333,-3.41667,-2.75
16063,8.22426e+06,0.837159,-3.36393,0.955803,-6.83333,-1,-3.91667,-3.25,-2.72917
16064,8.22477e+06,0.837149,-3.37288,0.922579,-6.5,-0.833333,-3.91667,-3.33333,-2.75
16065,8.22528e+06,0.837139,-3.41146,0.956534,-7,-1.08333,-3.91667,-3.33333,-2.83333
16066,8.22579e+06,0.837129,-3.44531,1.04,-6.83333,-0.916667,-3.91667,-3.33333,-2.83333
16067,8.2263e+06,0.837119,-3.46468,0.928056,-6.83333,-1.41667,-3.91667,-3.33333,-2.83333
16068,8.22682e+06,0.837109,-3.44059,0.976203,-6.83333,-0.666667,-3.91667,-3.33333,-2.83333
16069,8.22733e+06,0.837098,-3.4401,0.981819,-6.83333,-0.916667,-4,-3.33333,-2.83333
16070,8.22784e+06,0.837088,-3.46615,0.926348,-6.83333,-0.75,-3.9375,-3.33333,-2.83333
16071,8.22835e+06,0.837078,-3.42448,0.977319,-8,-1,-3.91667,-3.33333,-2.83333
16072,8.22886e+06,0.837068,-3.43392,0.95781,-7.33333,-0.666667,-4,-3.33333,-2.83333
16073,8.22938e+06,0.837058,-3.44906,0.991854,-6.66667,-1.5,-4,-3.41667,-2.75
16074,8.22989e+06,0.837048,-3.42969,1.04835,-6.83333,-1.08333,-4,-3.33333,-2.72917
16075,8.2304e+06,0.837038,-3.38835,0.94329,-7.5,-0.833333,-3.83333,-3.25,-2.83333
16076,8.23091e+06,0.837028,-3.40495,1.01785,-7.33333,-0.833333,-3.91667,-3.25,-2.75
16077,8.23142e+06,0.837017,-3.47819,0.958651,-7.83333,-1,-4,-3.41667,-2.83333
16078,8.23194e+06,0.837007,-3.45231,0.98386,-7.16667,-0.75,-4,-3.41667,-2.83333
16079,8.23245e+06,0.836997,-3.40837,1.00825,-6.83333,-0.583333,-4,-3.33333,-2.72917
16080,8.23296e+06,0.836987,-3.4139,0.988613,-7.5,-0.666667,-4,-3.33333,-2.83333
16081,8.23347e+06,0.836977,-3.38281,1.00423,-7.16667,-0.75,-3.91667,-3.33333,-2.66667
16082,8.23398e+06,0.836967,-3.48307,0.990261,-7.33333,-1.25,-4,-3.33333,-2.83333
16083,8.2345e+06,0.836957,-3.39128,0.962968,-8.5,-0.833333,-3.91667,-3.33333,-2.75
16084,8.23501e+06,0.836946,-3.49642,1.00111,-7.33333,-1.33333,-4,-3.33333,-2.83333
16085,8.23552e+06,0.836936,-3.49756,0.979226,-7.33333,-1,-4,-3.33333,-2.83333
16086,8.23603e+06,0.836926,-3.42887,0.998752,-7.16667,-0.75,-3.85417,-3.33333,-2.83333
16087,8.23654e+06,0.836916,-3.41911,0.996281,-7.16667,-1.16667,-4,-3.33333,-2.75
16088,8.23706e+06,0.836906,-3.32503,0.928676,-6.5,-0.666667,-3.83333,-3.25,-2.75
16089,8.23757e+06,0.836896,-3.43197,0.994483,-7.33333,-0.833333,-3.91667,-3.33333,-2.75
16090,8.23808e+06,0.836886,-3.42367,0.969879,-8,-0.916667,-3.91667,-3.33333,-2.75
16091,8.23859e+06,0.836875,-3.41764,1.0105,-7.16667,-1,-3.85417,-3.33333,-2.75
16092,8.2391e+06,0.836865,-3.42074,1.00769,-6.83333,-0.916667,-4,-3.33333,-2.75
16093,8.23962e+06,0.836855,-3.45329,1.03971,-7.16667,-0.333333,-4,-3.33333,-2.75
16094,8.24013e+06,0.836845,-3.43213,0.970704,-7.16667,-0.75,-3.83333,-3.33333,-2.83333
16095,8.24064e+06,0.836835,-3.4401,1.08308,-7.33333,-0.75,-4,-3.33333,-2.75
16096,8.24115e+06,0.836825,-3.39779,1.00796,-7.33333,-0.5,-3.91667,-3.25,-2.72917
16097,8.24166e+06,0.836815,-3.44222,1.00034,-7.5,-0.583333,-3.9375,-3.33333,-2.83333
16098,8.24218e+06,0.836804,-3.42367,1.00492,-6.83333,-0.583333,-3.91667,-3.33333,-2.75
16099,8.24269e+06,0.836794,-3.42627,1.03603,-7.16667,-0.833333,-4,-3.33333,-2.75
16100,8.2432e+06,0.836784,-3.39795,0.98697,-7.33333,-1,-3.91667,-3.33333,-2.75
16101,8.24371e+06,0.836774,-3.35889,0.99011,-7,-1,-3.83333,-3.33333,-2.66667
16102,8.24422e+06,0.836764,-3.43018,0.911291,-6.16667,-1,-3.85417,-3.41667,-2.83333
16103,8.24474e+06,0.836754,-3.38607,0.942917,-6.66667,-1,-3.83333,-3.33333,-2.75
16104,8.24525e+06,0.836744,-3.42643,1.01802,-7.33333,-0.416667,-3.91667,-3.375,-2.75
16105,8.24576e+06,0.836734,-3.48763,1.05389,-7.66667,-0.833333,-4,-3.33333,-2.83333
16106,8.24627e+06,0.836723,-3.39111,0.969498,-6.5,-0.833333,-3.91667,-3.33333,-2.66667
16107,8.24678e+06,0.836713,-3.43604,0.996531,-7.16667,-0.916667,-3.91667,-3.33333,-2.75
16108,8.2473e+06,0.836703,-3.41488,1.01306,-7.16667,-1.08333,-3.91667,-3.33333,-2.75
16109,8.24781e+06,0.836693,-3.41748,0.95586,-7.16667,-0.75,-3.91667,-3.33333,-2.75
16110,8.24832e+06,0.836683,-3.40007,0.961397,-6.83333,-1,-3.91667,-3.33333,-2.66667
16111,8.24883e+06,0.836673,-3.486,0.99423,-7.5,-0.833333,-4,-3.41667,-2.83333
16112,8.24934e+06,0.836663,-3.38737,0.997615,-8,-1.08333,-3.91667,-3.25,-2.75
16113,8.24986e+06,0.836652,-3.40609,1.02602,-7,-1.16667,-4,-3.25,-2.75
16114,8.25037e+06,0.836642,-3.39779,0.970566,-7.33333,-0.75,-3.91667,-3.33333,-2.75
16115,8.25088e+06,0.836632,-3.41081,0.976361,-7.83333,-0.833333,-3.91667,-3.33333,-2.83333
16116,8.25139e+06,0.836622,-3.50016,1.05946,-7.5,-0.916667,-4,-3.33333,-2.83333
16117,8.2519e+06,0.836612,-3.43783,0.973311,-7.5,-1.16667,-3.91667,-3.33333,-2.83333
16118,8.25242e+06,0.836602,-3.4637,1.03013,-7.83333,-0.833333,-3.91667,-3.33333,-2.83333
16119,8.25293e+06,0.836592,-3.3641,0.94122,-7.5,-1.33333,-3.83333,-3.33333,-2.83333
16120,8.25344e+06,0.836581,-3.45931,0.988156,-7.16667,-1,-4,-3.33333,-2.83333
16121,8.25395e+06,0.836571,-3.43229,1.00441,-6.83333,-0.916667,-3.9375,-3.33333,-2.83333
16122,8.25446e+06,0.836561,-3.42969,1.00368,-7.5,-1.16667,-3.85417,-3.33333,-2.75
16123,8.25498e+06,0.836551,-3.44303,1.02808,-8.16667,-1,-3.91667,-3.41667,-2.75
16124,8.25549e+06,0.836541,-3.42871,1.02889,-6.83333,-0.833333,-3.91667,-3.33333,-2.75
16125,8.256e+06,0.836531,-3.4707,1.05968,-8.16667,-1.08333,-3.91667,-3.33333,-2.8125
16126,8.25651e+06,0.836521,-3.34863,0.854585,-7.83333,-0.916667,-3.83333,-3.25,-2.83333
16127,8.25702e+06,0.836511,-3.47363,0.991163,-7,-0.916667,-3.91667,-3.33333,-2.83333
16128,8.25754e+06,0.8365,-3.4528,0.99993,-7.5,-0.833333,-3.91667,-3.33333,-2.83333
16129,8.25805e+06,0.83649,-3.43897,0.972149,-7.16667,-1,-3.91667,-3.33333,-2.83333
16130,8.25856e+06,0.83648,-3.41357,1.0315,-7.5,-0.75,-4,-3.33333,-2.75
16131,8.25907e+06,0.83647,-3.42594,0.9962,-7.16667,-1,-3.91667,-3.33333,-2.75
16132,8.25958e+06,0.83646,-3.37728,0.949644,-7.33333,-0.333333,-3.83333,-3.25,-2.75
16133,8.2601e+06,0.83645,-3.4554,0.998312,-6.66667,-0.833333,-4,-3.33333,-2.75
16134,8.26061e+06,0.83644,-3.39014,1.00589,-7.83333,-0.833333,-3.91667,-3.25,-2.75
16135,8.26112e+06,0.836429,-3.48047,0.950217,-7.16667,-1,-4.02083,-3.5,-2.83333
16136,8.26163e+06,0.836419,-3.42122,1.00126,-7.5,-1,-3.91667,-3.33333,-2.8125
16137,8.26214e+06,0.836409,-3.42741,1.01573,-7.5,-1,-3.83333,-3.33333,-2.75
16138,8.26266e+06,0.836399,-3.3986,0.954341,-7.16667,-0.916667,-3.91667,-3.33333,-2.83333
16139,8.26317e+06,0.836389,-3.39437,0.981908,-6.83333,-1,-3.91667,-3.29167,-2.75
16140,8.26368e+06,0.836379,-3.41536,0.966043,-7,-0.75,-3.91667,-3.33333,-2.8125
16141,8.26419e+06,0.836369,-3.38574,0.957679,-7.5,-1.41667,-3.83333,-3.25,-2.75
16142,8.2647e+06,0.836358,-3.44434,1.01794,-6.66667,-0.916667,-4,-3.33333,-2.75
16143,8.26522e+06,0.836348,-3.42855,1.00223,-7.33333,-0.916667,-3.91667,-3.33333,-2.83333
16144,8.26573e+06,0.836338,-3.45638,0.97994,-7.33333,-1.08333,-3.91667,-3.375,-2.83333
16145,8.26624e+06,0.836328,-3.38005,0.970569,-6.83333,-0.75,-3.91667,-3.33333,-2.72917
16146,8.26675e+06,0.836318,-3.4847,1.0178,-7.5,-1,-4,-3.375,-2.83333
16147,8.26726e+06,0.836308,-3.44466,0.975602,-6.83333,-0.916667,-4,-3.375,-2.83333
16148,8.26778e+06,0.836298,-3.4209,0.986211,-7.33333,-0.75,-3.91667,-3.33333,-2.83333
16149,8.26829e+06,0.836287,-3.46794,1.07049,-6.66667,-0.916667,-4,-3.33333,-2.66667
16150,8.2688e+06,0.836277,-3.39681,0.983789,-7,-0.666667,-3.91667,-3.33333,-2.66667
16151,8.26931e+06,0.836267,-3.46745,1.01243,-7.5,-0.916667,-3.91667,-3.33333,-2.83333
16152,8.26982e+06,0.836257,-3.52441,1.00599,-6.83333,-0.916667,-4,-3.41667,-2.83333
16153,8.27034e+06,0.836247,-3.49609,1.03033,-7.16667,-0.75,-4,-3.33333,-2.83333
16154,8.27085e+06,0.836237,-3.40446,1.06209,-7.33333,-0.583333,-3.91667,-3.25,-2.72917
16155,8.27136e+06,0.836227,-3.43701,0.990874,-6.83333,-0.583333,-3.91667,-3.33333,-2.83333
16156,8.27187e+06,0.836217,-3.47884,1.04265,-7.16667,-1,-4,-3.33333,-2.8125
16157,8.27238e+06,0.836206,-3.46533,0.936504,-6.83333,-1,-3.91667,-3.41667,-2.83333
16158,8.2729e+06,0.836196,-3.46712,1.0546,-7.5,-0.833333,-4,-3.29167,-2.75
16159,8.27341e+06,0.836186,-3.38997,0.92541,-6.83333,-1,-3.91667,-3.33333,-2.83333
16160,8.27392e+06,0.836176,-3.40723,1.03192,-7.5,-0.333333,-3.91667,-3.33333,-2.75
16161,8.27443e+06,0.836166,-3.39355,0.989492,-6.83333,-0.5,-3.91667,-3.33333,-2.66667
16162,8.27494e+06,0.836156,-3.47624,0.984791,-7.5,-1.08333,-4,-3.33333,-2.83333
16163,8.27546e+06,0.836146,-3.39779,0.997404,-7.16667,-0.333333,-3.91667,-3.33333,-2.75
16164,8.27597e+06,0.836135,-3.42155,1.02594,-7.66667,-0.583333,-3.91667,-3.33333,-2.75
16165,8.27648e+06,0.836125,-3.4554,1.01333,-8,-0.916667,-3.91667,-3.375,-2.83333
16166,8.27699e+06,0.836115,-3.48584,1.07514,-7.5,-0.833333,-3.91667,-3.41667,-2.75
16167,8.2775e+06,0.836105,-3.41292,1.07393,-7.83333,-0.75,-3.91667,-3.33333,-2.66667
16168,8.27802e+06,0.836095,-3.39941,0.97542,-6.83333,-1,-3.83333,-3.33333,-2.75
16169,8.27853e+06,0.836085,-3.49512,1.01359,-7.33333,-0.916667,-4,-3.41667,-2.83333
16170,8.27904e+06,0.836075,-3.39844,0.978235,-7.5,-0.916667,-3.91667,-3.33333,-2.75
16171,8.27955e+06,0.836064,-3.45492,0.982742,-7.16667,-0.333333,-4,-3.33333,-2.83333
16172,8.28006e+06,0.836054,-3.45085,1.03502,-7,-0.666667,-4,-3.25,-2.83333
16173,8.28058e+06,0.836044,-3.37533,1.01141,-7.16667,-0.5,-3.91667,-3.25,-2.75
16174,8.28109e+06,0.836034,-3.44678,1.06532,-7.5,-0.75,-3.91667,-3.33333,-2.75
16175,8.2816e+06,0.836024,-3.37109,1.00349,-8.16667,-1.16667,-3.83333,-3.25,-2.66667
16176,8.28211e+06,0.836014,-3.36361,0.971731,-7.5,-0.5,-3.91667,-3.33333,-2.75
16177,8.28262e+06,0.836004,-3.4515,0.952987,-6.83333,-0.75,-3.91667,-3.41667,-2.91667
16178,8.28314e+06,0.835993,-3.38623,0.98533,-7.5,-1.16667,-3.83333,-3.25,-2.75
16179,8.28365e+06,0.835983,-3.38867,0.963614,-6.83333,-0.75,-3.91667,-3.25,-2.75
16180,8.28416e+06,0.835973,-3.42578,1.02151,-7.66667,-0.75,-4,-3.33333,-2.75
16181,8.28467e+06,0.835963,-3.48568,1.07,-7.5,-0.5,-4,-3.33333,-2.83333
16182,8.28518e+06,0.835953,-3.40267,0.965353,-7.5,-0.75,-3.91667,-3.33333,-2.75
16183,8.2857e+06,0.835943,-3.50114,1.10043,-7.66667,-0.583333,-4,-3.33333,-2.75
16184,8.28621e+06,0.835933,-3.38102,0.964901,-7.5,-1.08333,-3.91667,-3.25,-2.72917
16185,8.28672e+06,0.835923,-3.4349,1.04761,-7.83333,-0.833333,-4,-3.33333,-2.75
16186,8.28723e+06,0.835912,-3.42871,0.967891,-6.83333,-1.08333,-4,-3.33333,-2.75
16187,8.28774e+06,0.835902,-3.47412,0.997703,-7,-1.08333,-4,-3.33333,-2.83333
16188,8.28826e+06,0.835892,-3.43978,1.00162,-7.16667,-1.08333,-3.91667,-3.33333,-2.83333
16189,8.28877e+06,0.835882,-3.34001,1.0237,-8.16667,-0.583333,-3.83333,-3.25,-2.72917
16190,8.28928e+06,0.835872,-3.40479,0.929061,-7.83333,-1.08333,-3.91667,-3.33333,-2.83333
16191,8.28979e+06,0.835862,-3.4248,1.0342,-7.66667,-1.08333,-3.91667,-3.29167,-2.83333
16192,8.2903e+06,0.835852,-3.46647,0.994936,-6.83333,-0.916667,-4,-3.33333,-2.75
16193,8.29082e+06,0.835841,-3.4515,0.984324,-7.5,-0.333333,-3.91667,-3.33333,-2.83333
16194,8.29133e+06,0.835831,-3.49528,1.05163,-7.5,-0.833333,-4.08333,-3.33333,-2.83333
16195,8.29184e+06,0.835821,-3.41113,0.975974,-7.33333,-0.833333,-4,-3.33333,-2.75
16196,8.29235e+06,0.835811,-3.42985,0.990037,-6.83333,-1.08333,-3.91667,-3.33333,-2.83333
16197,8.29286e+06,0.835801,-3.38818,0.96042,-7.5,-1.16667,-3.91667,-3.33333,-2.75
16198,8.29338e+06,0.835791,-3.49902,1.05841,-7.16667,-0.833333,-4,-3.33333,-2.83333
16199,8.29389e+06,0.835781,-3.41341,1.01064,-7.5,-1.08333,-3.91667,-3.29167,-2.75
16200,8.2944e+06,0.83577,-3.34115,1.01017,-7.16667,-0.666667,-3.83333,-3.25,-2.66667
16201,8.29491e+06,0.83576,-3.41439,1.04923,-7.5,-0.666667,-3.91667,-3.25,-2.75
16202,8.29542e+06,0.83575,-3.40869,1.04034,-7,-0.833333,-3.85417,-3.25,-2.66667
16203,8.29594e+06,0.83574,-3.48145,1.0448,-6.83333,-1,-4,-3.33333,-2.75
16204,8.29645e+06,0.83573,-3.37923,0.948308,-7.33333,-0.583333,-3.91667,-3.33333,-2.75
16205,8.29696e+06,0.83572,-3.50179,1.00921,-7.16667,-1.08333,-4,-3.33333,-2.75
16206,8.29747e+06,0.83571,-3.49154,1.02213,-7.66667,-1.08333,-4,-3.41667,-2.83333
16207,8.29798e+06,0.835699,-3.41716,0.94411,-7,-1,-3.91667,-3.33333,-2.83333
16208,8.2985e+06,0.835689,-3.45785,1.07571,-7.5,-0.916667,-3.91667,-3.41667,-2.75
16209,8.29901e+06,0.835679,-3.44775,0.992538,-7.5,-0.833333,-3.91667,-3.33333,-2.83333
16210,8.29952e+06,0.835669,-3.43164,0.994965,-7.5,-0.75,-3.91667,-3.33333,-2.83333
16211,8.30003e+06,0.835659,-3.396,0.991907,-8.83333,-0.833333,-3.91667,-3.25,-2.75
16212,8.30054e+06,0.835649,-3.42822,0.996883,-6.83333,-0.666667,-4,-3.375,-2.75
16213,8.30106e+06,0.835639,-3.50863,1.07973,-7.66667,-0.833333,-4,-3.29167,-2.83333
16214,8.30157e+06,0.835629,-3.40023,1.05784,-7.83333,-0.75,-3.91667,-3.25,-2.66667
16215,8.30208e+06,0.835618,-3.45052,1.09406,-7.16667,-0.916667,-4,-3.33333,-2.75
16216,8.30259e+06,0.835608,-3.4432,0.989495,-6.66667,-0.75,-3.91667,-3.25,-2.75
16217,8.3031e+06,0.835598,-3.48096,1.02735,-7.5,-0.75,-4,-3.41667,-2.83333
16218,8.30362e+06,0.835588,-3.44369,1.01247,-6.83333,-0.75,-4,-3.33333,-2.75
16219,8.30413e+06,0.835578,-3.44938,1.0105,-6.83333,-0.916667,-4.08333,-3.41667,-2.75
16220,8.30464e+06,0.835568,-3.41146,1.02136,-7.66667,-0.583333,-3.91667,-3.29167,-2.75
16221,8.30515e+06,0.835558,-3.37126,1.06465,-7.83333,-0.833333,-3.91667,-3.29167,-2.66667
16222,8.30566e+06,0.835547,-3.44336,1.02006,-7.33333,-1.08333,-3.83333,-3.25,-2.83333
16223,8.30618e+06,0.835537,-3.45817,1.00525,-8,-0.916667,-4,-3.375,-2.83333
16224,8.30669e+06,0.835527,-3.41585,1.01417,-7.66667,-0.5,-4,-3.41667,-2.66667
16225,8.3072e+06,0.835517,-3.45133,1.04786,-7.5,-0.583333,-3.91667,-3.33333,-2.83333
16226,8.30771e+06,0.835507,-3.47298,1.05951,-7.66667,-0.75,-4,-3.33333,-2.75
16227,8.30822e+06,0.835497,-3.38802,0.988455,-7.33333,-1,-3.91667,-3.33333,-2.75
16228,8.30874e+06,0.835487,-3.4873,1.05186,-7.83333,-1,-4,-3.33333,-2.75
16229,8.30925e+06,0.835476,-3.44466,0.985327,-8.16667,-1,-3.91667,-3.33333,-2.75
16230,8.30976e+06,0.835466,-3.44841,1.02319,-7.5,-1.08333,-4,-3.33333,-2.75
16231,8.31027e+06,0.835456,-3.40462,0.921531,-6.83333,-1.16667,-3.83333,-3.25,-2.83333
16232,8.31078e+06,0.835446,-3.44271,0.946399,-6.83333,-1,-3.91667,-3.33333,-2.83333
16233,8.3113e+06,0.835436,-3.47282,1.03712,-7,-1,-4,-3.33333,-2.83333
16234,8.31181e+06,0.835426,-3.45801,1.00257,-7.5,-0.833333,-4,-3.33333,-2.75
16235,8.31232e+06,0.835416,-3.42985,0.985602,-6.83333,-1.08333,-3.9375,-3.33333,-2.75
16236,8.31283e+06,0.835406,-3.40527,0.939541,-7,-1.16667,-3.91667,-3.33333,-2.83333
16237,8.31334e+06,0.835395,-3.36719,1.00341,-7.33333,-0.916667,-3.83333,-3.25,-2.66667
16238,8.31386e+06,0.835385,-3.45166,0.98775,-7.5,-0.833333,-3.91667,-3.33333,-2.83333
