batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
49118,2.51484e+07,0.50206,-4.82405,0.209643,-5.4674,-3.93018,-4.9765,-4.83495,-4.68934
49119,2.51489e+07,0.50205,-4.85259,0.18725,-5.49267,-4.1822,-4.97377,-4.8651,-4.73925
49120,2.51494e+07,0.50204,-4.86206,0.180896,-5.39118,-4.05072,-4.98445,-4.8683,-4.76282
49121,2.515e+07,0.50203,-4.81849,0.192687,-5.45437,-4.13301,-4.95056,-4.83061,-4.70584
49122,2.51505e+07,0.50202,-4.84909,0.184888,-5.29976,-4.07715,-4.9753,-4.86319,-4.74314
49123,2.5151e+07,0.502009,-4.85622,0.183474,-5.73345,-4.0875,-4.96942,-4.86309,-4.7308
49124,2.51515e+07,0.501999,-4.82345,0.191076,-5.38192,-4.06943,-4.94931,-4.84178,-4.71509
49125,2.5152e+07,0.501989,-4.83808,0.202545,-5.32498,-3.95196,-4.97635,-4.8659,-4.71311
49126,2.51525e+07,0.501979,-4.83876,0.215446,-5.52442,-4.07062,-4.98373,-4.85341,-4.69188
49127,2.5153e+07,0.501969,-4.81336,0.212205,-5.36813,-4.04404,-4.94939,-4.83495,-4.68481
49128,2.51535e+07,0.501959,-4.83463,0.223511,-5.92979,-3.79322,-4.96129,-4.85301,-4.71118
49129,2.5154e+07,0.501949,-4.77701,0.226057,-5.48901,-4.0409,-4.93043,-4.78965,-4.64915
49130,2.51546e+07,0.501938,-4.80957,0.210095,-5.57611,-4.00495,-4.94444,-4.81302,-4.67647
49131,2.51551e+07,0.501928,-4.76188,0.255543,-5.50684,-3.86219,-4.95864,-4.76839,-4.59083
49132,2.51556e+07,0.501918,-4.76401,0.278586,-5.36752,-3.48079,-4.95086,-4.79637,-4.61324
49133,2.51561e+07,0.501908,-4.7958,0.247309,-5.59529,-3.98862,-4.95052,-4.81771,-4.64465
49134,2.51566e+07,0.501898,-4.78845,0.210021,-5.49695,-4.06596,-4.92472,-4.79811,-4.65158
49135,2.51571e+07,0.501888,-4.82941,0.200059,-5.47436,-4.14593,-4.96899,-4.8311,-4.72048
49136,2.51576e+07,0.501878,-4.78824,0.212562,-5.49431,-3.99767,-4.92132,-4.79994,-4.64287
49137,2.51581e+07,0.501867,-4.77864,0.21714,-5.60134,-3.6924,-4.91834,-4.79418,-4.66151
49138,2.51587e+07,0.501857,-4.78289,0.232794,-5.55861,-4.0757,-4.92998,-4.80166,-4.62927
49139,2.51592e+07,0.501847,-4.79923,0.219427,-5.35592,-3.98292,-4.95584,-4.82027,-4.67158
49140,2.51597e+07,0.501837,-4.84311,0.206923,-5.4458,-3.77571,-4.96824,-4.8676,-4.73722
49141,2.51602e+07,0.501827,-4.83944,0.221575,-5.53175,-4.02397,-4.98388,-4.85586,-4.7074
49142,2.51607e+07,0.501817,-4.7678,0.247376,-5.51086,-3.88382,-4.941,-4.78054,-4.63543
49143,2.51612e+07,0.501807,-4.81165,0.204323,-5.32645,-4.18965,-4.96452,-4.82096,-4.68421
49144,2.51617e+07,0.501797,-4.84503,0.198465,-5.55372,-4.13049,-4.96718,-4.85327,-4.71998
49145,2.51622e+07,0.501786,-4.77713,0.232942,-5.34395,-3.90628,-4.93129,-4.80016,-4.62851
49146,2.51628e+07,0.501776,-4.83035,0.20627,-5.3798,-3.936,-4.957,-4.85303,-4.70665
49147,2.51633e+07,0.501766,-4.86239,0.203984,-5.46249,-4.17501,-4.99959,-4.88146,-4.75449
49148,2.51638e+07,0.501756,-4.80307,0.208106,-5.4687,-4.01066,-4.93307,-4.80499,-4.67797
49149,2.51643e+07,0.501746,-4.82331,0.1907,-5.51221,-4.22566,-4.94954,-4.82913,-4.7035
49150,2.51648e+07,0.501736,-4.85483,0.176801,-5.4627,-4.16076,-4.9603,-4.86382,-4.75014
49151,2.51653e+07,0.501726,-4.79656,0.20822,-5.45556,-4.08688,-4.94043,-4.82191,-4.682
49152,2.51658e+07,0.501715,-4.79209,0.232689,-5.44074,-3.84054,-4.95758,-4.80387,-4.64704
49153,2.51663e+07,0.501705,-4.83431,0.175185,-5.5525,-4.2057,-4.93851,-4.84956,-4.72737
49154,2.51668e+07,0.501695,-4.80573,0.230416,-5.63051,-3.87546,-4.95422,-4.81318,-4.66202
49155,2.51674e+07,0.501685,-4.79987,0.210069,-5.39561,-4.06798,-4.94505,-4.82075,-4.68177
49156,2.51679e+07,0.501675,-4.83886,0.220808,-5.59599,-4.02378,-4.97751,-4.852,-4.70228
49157,2.51684e+07,0.501665,-4.73985,0.2354,-5.31139,-3.90525,-4.90575,-4.75749,-4.58754
49158,2.51689e+07,0.501655,-4.81558,0.206233,-5.67965,-4.06655,-4.95384,-4.82196,-4.68605
49159,2.51694e+07,0.501644,-4.81615,0.240183,-5.56288,-4.01388,-4.97512,-4.83102,-4.66331
49160,2.51699e+07,0.501634,-4.77434,0.212109,-5.43327,-4.09848,-4.9208,-4.78585,-4.64892
49161,2.51704e+07,0.501624,-4.81815,0.237379,-5.5409,-4.03625,-4.9821,-4.83959,-4.66866
49162,2.51709e+07,0.501614,-4.85523,0.210105,-5.50472,-4.12499,-4.99036,-4.86759,-4.70931
49163,2.51715e+07,0.501604,-4.7945,0.222739,-5.45299,-3.99092,-4.94996,-4.80465,-4.65963
49164,2.5172e+07,0.501594,-4.75938,0.215798,-5.34066,-4.01187,-4.90537,-4.77705,-4.62162
49165,2.51725e+07,0.501584,-4.78774,0.220086,-5.42918,-4.08358,-4.94028,-4.79988,-4.65363
49166,2.5173e+07,0.501573,-4.71576,0.264582,-5.51475,-3.78287,-4.90035,-4.73725,-4.55612
49167,2.51735e+07,0.501563,-4.70103,0.241631,-5.3329,-3.93177,-4.86737,-4.71068,-4.55738
49168,2.5174e+07,0.501553,-4.81191,0.205678,-5.36051,-4.09646,-4.95548,-4.82985,-4.69256
49169,2.51745e+07,0.501543,-4.76785,0.223226,-5.38307,-3.9754,-4.92227,-4.7824,-4.62507
49170,2.5175e+07,0.501533,-4.82571,0.204991,-5.47295,-3.89842,-4.97256,-4.84035,-4.70241
49171,2.51756e+07,0.501523,-4.81762,0.223442,-5.60195,-4.00328,-4.95217,-4.82722,-4.69715
49172,2.51761e+07,0.501513,-4.86907,0.194543,-5.41226,-4.21518,-5.00054,-4.87625,-4.75255
49173,2.51766e+07,0.501503,-4.87318,0.206364,-5.4078,-4.19353,-5.00606,-4.89585,-4.75501
49174,2.51771e+07,0.501492,-4.93245,0.169473,-5.46211,-4.40318,-5.04327,-4.94757,-4.82425
49175,2.51776e+07,0.501482,-4.90964,0.157245,-5.52606,-4.45402,-5.00012,-4.91453,-4.81024
49176,2.51781e+07,0.501472,-4.86241,0.207453,-5.85653,-4.25345,-4.99348,-4.87453,-4.73661
49177,2.51786e+07,0.501462,-4.76319,0.225279,-5.51343,-4.04818,-4.91652,-4.77057,-4.61548
49178,2.51791e+07,0.501452,-4.81871,0.208362,-5.50674,-4.12182,-4.96825,-4.82282,-4.68951
49179,2.51796e+07,0.501442,-4.71817,0.272792,-5.55018,-3.82661,-4.92756,-4.73915,-4.54889
49180,2.51802e+07,0.501432,-4.74112,0.2612,-5.3992,-3.58822,-4.91362,-4.7577,-4.58837
49181,2.51807e+07,0.501421,-4.81977,0.238815,-5.46703,-3.73405,-4.98192,-4.84588,-4.67271
49182,2.51812e+07,0.501411,-4.67743,0.282625,-5.51954,-3.06226,-4.88099,-4.70561,-4.51759
49183,2.51817e+07,0.501401,-4.70153,0.274462,-5.4206,-3.77406,-4.89984,-4.72948,-4.51555
49184,2.51822e+07,0.501391,-4.78515,0.227856,-5.42186,-3.89508,-4.94333,-4.80028,-4.65251
49185,2.51827e+07,0.501381,-4.67195,0.306135,-5.72503,-3.61716,-4.8707,-4.69973,-4.47711
49186,2.51832e+07,0.501371,-4.80669,0.242425,-5.70269,-3.59719,-4.97627,-4.82304,-4.65335
49187,2.51837e+07,0.501361,-4.78901,0.246697,-5.61598,-3.74494,-4.94749,-4.80278,-4.64443
49188,2.51843e+07,0.50135,-4.74725,0.25865,-5.82114,-3.47971,-4.91629,-4.76344,-4.59733
49189,2.51848e+07,0.50134,-4.76531,0.224087,-5.4304,-3.88296,-4.91518,-4.783,-4.62009
49190,2.51853e+07,0.50133,-4.67483,0.283011,-5.49394,-3.56075,-4.87513,-4.69091,-4.51805
49191,2.51858e+07,0.50132,-4.71564,0.280986,-5.48169,-3.65707,-4.90769,-4.73478,-4.55458
49192,2.51863e+07,0.50131,-4.74669,0.262405,-5.37546,-3.412,-4.93742,-4.75858,-4.60102
49193,2.51868e+07,0.5013,-4.73999,0.259669,-5.76313,-3.88401,-4.90346,-4.76904,-4.58964
49194,2.51873e+07,0.50129,-4.67916,0.300971,-5.60501,-3.55255,-4.85636,-4.72236,-4.51823
49195,2.51878e+07,0.501279,-4.69544,0.280446,-5.5301,-3.65744,-4.86277,-4.72283,-4.52578
49196,2.51884e+07,0.501269,-4.72312,0.257118,-5.63675,-3.77997,-4.89433,-4.73752,-4.57465
49197,2.51889e+07,0.501259,-4.78343,0.272033,-6.12556,-3.64851,-4.95066,-4.79536,-4.62677
49198,2.51894e+07,0.501249,-4.70476,0.295448,-5.49765,-3.4749,-4.89682,-4.74236,-4.52341
49199,2.51899e+07,0.501239,-4.77898,0.241841,-5.39377,-3.81619,-4.93588,-4.78794,-4.62528
49200,2.51904e+07,0.501229,-4.80824,0.228723,-5.51836,-3.95947,-4.9651,-4.82443,-4.67508
49201,2.51909e+07,0.501219,-4.71281,0.282867,-5.95334,-3.76244,-4.8806,-4.73633,-4.53125
49202,2.51914e+07,0.501209,-4.67944,0.310762,-5.96317,-3.39001,-4.87964,-4.69618,-4.52369
49203,2.51919e+07,0.501198,-4.78696,0.220355,-5.39192,-3.8965,-4.92951,-4.81478,-4.65989
49204,2.51924e+07,0.501188,-4.78091,0.244153,-5.52501,-3.82201,-4.94284,-4.79617,-4.63239
49205,2.5193e+07,0.501178,-4.76051,0.284993,-5.77116,-3.35114,-4.94678,-4.77125,-4.59166
49206,2.51935e+07,0.501168,-4.70896,0.330785,-5.74061,-3.22505,-4.91824,-4.75372,-4.52942
49207,2.5194e+07,0.501158,-4.65604,0.322705,-5.69229,-3.49178,-4.87212,-4.67709,-4.44806
49208,2.51945e+07,0.501148,-4.6781,0.299192,-5.44383,-3.61402,-4.89611,-4.71198,-4.48131
49209,2.5195e+07,0.501138,-4.59677,0.36332,-5.63187,-3.23778,-4.84876,-4.64129,-4.40037
49210,2.51955e+07,0.501127,-4.53784,0.381386,-5.46825,-2.87192,-4.79311,-4.58771,-4.31268
49211,2.5196e+07,0.501117,-4.68478,0.315455,-5.71734,-3.57534,-4.907,-4.71294,-4.48047
49212,2.51965e+07,0.501107,-4.56897,0.420722,-5.82173,-2.18345,-4.85283,-4.60713,-4.35136
49213,2.51971e+07,0.501097,-4.59398,0.360253,-5.54823,-3.10006,-4.82843,-4.62084,-4.38953
49214,2.51976e+07,0.501087,-4.76446,0.282241,-5.55617,-3.73169,-4.96323,-4.78717,-4.58774
49215,2.51981e+07,0.501077,-4.72565,0.272611,-5.50247,-3.91094,-4.92785,-4.75552,-4.54738
49216,2.51986e+07,0.501067,-4.59765,0.354926,-5.55508,-3.01052,-4.83134,-4.62959,-4.38761
49217,2.51991e+07,0.501056,-4.58626,0.303329,-5.37997,-3.21629,-4.80747,-4.60484,-4.39386
49218,2.51996e+07,0.501046,-4.6237,0.310896,-5.41076,-3.27456,-4.85211,-4.64275,-4.43245
49219,2.52001e+07,0.501036,-4.66506,0.315819,-5.67949,-3.48109,-4.87103,-4.68574,-4.47937
49220,2.52006e+07,0.501026,-4.75088,0.284267,-5.58791,-3.62144,-4.9379,-4.77473,-4.57687
49221,2.52012e+07,0.501016,-4.68874,0.294094,-5.46279,-3.34642,-4.88815,-4.69074,-4.52341
49222,2.52017e+07,0.501006,-4.7398,0.255077,-5.48291,-3.65732,-4.90649,-4.7582,-4.59151
49223,2.52022e+07,0.500996,-4.67428,0.274861,-5.58791,-3.25888,-4.86112,-4.69873,-4.49685
49224,2.52027e+07,0.500986,-4.72263,0.289189,-5.63656,-3.63627,-4.91785,-4.73446,-4.53816
49225,2.52032e+07,0.500975,-4.73162,0.290932,-5.78083,-3.31584,-4.91633,-4.75619,-4.56485
49226,2.52037e+07,0.500965,-4.7,0.280364,-5.68559,-3.81498,-4.89291,-4.70674,-4.53611
49227,2.52042e+07,0.500955,-4.7576,0.260043,-5.48779,-3.75597,-4.93191,-4.79051,-4.58408
49228,2.52047e+07,0.500945,-4.72096,0.272655,-5.44506,-3.50114,-4.89792,-4.74568,-4.55577
49229,2.52052e+07,0.500935,-4.73717,0.286275,-5.62698,-3.82947,-4.91708,-4.7443,-4.58311
49230,2.52058e+07,0.500925,-4.76022,0.259022,-5.70269,-3.68746,-4.91694,-4.78145,-4.61782
49231,2.52063e+07,0.500915,-4.68912,0.267038,-5.43949,-3.78833,-4.86467,-4.71219,-4.53428
49232,2.52068e+07,0.500904,-4.63694,0.296532,-5.58974,-3.4823,-4.85278,-4.65717,-4.4505
49233,2.52073e+07,0.500894,-4.72634,0.271731,-5.6198,-3.75471,-4.92797,-4.72911,-4.54992
49234,2.52078e+07,0.500884,-4.66031,0.312022,-5.5757,-3.57292,-4.8587,-4.69017,-4.47233
49235,2.52083e+07,0.500874,-4.56,0.379313,-5.58303,-2.89791,-4.81509,-4.60293,-4.32565
49236,2.52088e+07,0.500864,-4.65699,0.317309,-5.91392,-3.46675,-4.87041,-4.68286,-4.45297
49237,2.52093e+07,0.500854,-4.69956,0.284064,-5.4768,-3.66943,-4.87812,-4.71775,-4.53492
49238,2.52099e+07,0.500844,-4.68978,0.261811,-5.39255,-3.51548,-4.88049,-4.70105,-4.53941
49239,2.52104e+07,0.500833,-4.68266,0.280163,-5.32215,-3.67076,-4.87562,-4.70802,-4.51831
49240,2.52109e+07,0.500823,-4.65513,0.270324,-5.43529,-3.78791,-4.83889,-4.67967,-4.47557
49241,2.52114e+07,0.500813,-4.65805,0.289609,-5.96093,-3.61401,-4.84668,-4.67728,-4.48497
49242,2.52119e+07,0.500803,-4.57431,0.324372,-5.38523,-3.11751,-4.79782,-4.60854,-4.35932
49243,2.52124e+07,0.500793,-4.78547,0.251284,-5.61783,-3.73951,-4.94335,-4.78002,-4.63432
49244,2.52129e+07,0.500783,-4.69277,0.293605,-5.43349,-3.41746,-4.89321,-4.72976,-4.51423
49245,2.52134e+07,0.500773,-4.6993,0.293798,-6.06419,-3.5893,-4.89054,-4.72784,-4.5202
49246,2.5214e+07,0.500762,-4.71744,0.272708,-5.54029,-3.67714,-4.9035,-4.74161,-4.56557
49247,2.52145e+07,0.500752,-4.70153,0.293865,-5.42462,-3.42154,-4.90096,-4.73239,-4.54551
49248,2.5215e+07,0.500742,-4.60477,0.321605,-5.29223,-3.52839,-4.82812,-4.64508,-4.40885
49249,2.52155e+07,0.500732,-4.68512,0.303322,-5.38706,-3.69831,-4.90929,-4.7281,-4.47987
49250,2.5216e+07,0.500722,-4.75022,0.274371,-5.5,-3.84957,-4.94232,-4.77536,-4.56796
49251,2.52165e+07,0.500712,-4.71827,0.251643,-5.43462,-3.94704,-4.88645,-4.75648,-4.56902
49252,2.5217e+07,0.500702,-4.67614,0.291582,-5.67485,-3.63177,-4.88341,-4.70264,-4.4888
49253,2.52175e+07,0.500692,-4.70694,0.287476,-5.55128,-3.67283,-4.90018,-4.7372,-4.51153
49254,2.5218e+07,0.500681,-4.6093,0.313253,-5.52655,-3.3041,-4.82837,-4.63348,-4.40745
49255,2.52186e+07,0.500671,-4.63782,0.279647,-5.28461,-3.57596,-4.83076,-4.65717,-4.47109
49256,2.52191e+07,0.500661,-4.65209,0.300965,-5.76431,-3.43788,-4.8713,-4.67992,-4.45528
49257,2.52196e+07,0.500651,-4.70474,0.283325,-5.77406,-3.61176,-4.89656,-4.70047,-4.51785
49258,2.52201e+07,0.500641,-4.74276,0.280132,-5.57164,-3.33731,-4.93516,-4.75756,-4.57931
49259,2.52206e+07,0.500631,-4.7369,0.285066,-5.70407,-3.80703,-4.93017,-4.7569,-4.55711
49260,2.52211e+07,0.500621,-4.72966,0.281918,-5.67338,-3.65675,-4.92178,-4.72615,-4.56657
49261,2.52216e+07,0.50061,-4.68165,0.295379,-5.51072,-3.25059,-4.8829,-4.71476,-4.50842
49262,2.52221e+07,0.5006,-4.7015,0.283185,-5.5928,-3.4092,-4.89592,-4.72282,-4.53635
49263,2.52227e+07,0.50059,-4.70008,0.27045,-6.01282,-3.82769,-4.88605,-4.72718,-4.5206
49264,2.52232e+07,0.50058,-4.60991,0.355261,-5.76252,-3.35979,-4.85209,-4.62512,-4.42091
49265,2.52237e+07,0.50057,-4.62849,0.305761,-5.44383,-3.66317,-4.83369,-4.65031,-4.43664
49266,2.52242e+07,0.50056,-4.72916,0.286982,-5.64652,-3.85652,-4.90451,-4.76464,-4.54662
49267,2.52247e+07,0.50055,-4.69915,0.312568,-5.62634,-3.39709,-4.89593,-4.74657,-4.54241
49268,2.52252e+07,0.500539,-4.69534,0.27864,-5.49634,-3.70107,-4.87633,-4.71451,-4.52469
49269,2.52257e+07,0.500529,-4.65255,0.324948,-5.45543,-3.55052,-4.86471,-4.69816,-4.46674
49270,2.52262e+07,0.500519,-4.66733,0.30182,-5.48046,-3.41338,-4.87378,-4.68762,-4.48834
49271,2.52268e+07,0.500509,-4.63157,0.324995,-5.48291,-3.35454,-4.86326,-4.66033,-4.43668
49272,2.52273e+07,0.500499,-4.49498,0.409473,-5.87132,-2.40304,-4.76882,-4.56847,-4.27243
49273,2.52278e+07,0.500489,-4.61611,0.316589,-5.39862,-3.34721,-4.84464,-4.65035,-4.40446
49274,2.52283e+07,0.500479,-4.64422,0.290154,-5.58791,-3.76936,-4.85289,-4.6644,-4.45079
49275,2.52288e+07,0.500468,-4.72418,0.258391,-5.57639,-3.79431,-4.90855,-4.74346,-4.5607
49276,2.52293e+07,0.500458,-4.71155,0.247181,-5.29487,-3.82239,-4.89199,-4.73835,-4.55703
49277,2.52298e+07,0.500448,-4.64476,0.378399,-6.04945,-3.12287,-4.8932,-4.67912,-4.43798
49278,2.52303e+07,0.500438,-4.56291,0.339977,-5.45153,-2.85797,-4.78904,-4.584,-4.36427
49279,2.52308e+07,0.500428,-4.6428,0.276153,-5.59368,-3.76971,-4.83296,-4.66614,-4.46496
49280,2.52314e+07,0.500418,-4.66143,0.310422,-5.63675,-3.40957,-4.87584,-4.69093,-4.46121
49281,2.52319e+07,0.500408,-4.67687,0.304184,-6.0641,-3.67211,-4.8846,-4.71451,-4.50109
49282,2.52324e+07,0.500398,-4.62788,0.339216,-5.82418,-3.14081,-4.83626,-4.65962,-4.42694
49283,2.52329e+07,0.500387,-4.5307,0.38835,-5.92002,-2.36048,-4.80077,-4.56732,-4.29211
49284,2.52334e+07,0.500377,-4.5555,0.382695,-5.38278,-2.61814,-4.82199,-4.5855,-4.34153
49285,2.52339e+07,0.500367,-4.71715,0.292047,-5.57326,-3.67221,-4.91272,-4.74395,-4.53893
49286,2.52344e+07,0.500357,-4.76647,0.272606,-5.47966,-3.92532,-4.95959,-4.79133,-4.58773
49287,2.52349e+07,0.500347,-4.58261,0.374437,-5.68315,-3.31242,-4.83614,-4.64455,-4.35921
49288,2.52355e+07,0.500337,-4.56548,0.40099,-6.15934,-3.10338,-4.82079,-4.5973,-4.35284
49289,2.5236e+07,0.500327,-4.58678,0.330824,-5.45879,-3.33643,-4.81227,-4.61509,-4.38475
49290,2.52365e+07,0.500316,-4.56497,0.369583,-5.56044,-3.33029,-4.81402,-4.57716,-4.35451
49291,2.5237e+07,0.500306,-4.54816,0.372835,-5.59963,-3.26223,-4.8188,-4.57944,-4.32452
49292,2.52375e+07,0.500296,-4.71898,0.292152,-5.88339,-3.66335,-4.91612,-4.73545,-4.53087
49293,2.5238e+07,0.500286,-4.62471,0.300167,-5.51113,-3.41201,-4.83752,-4.64473,-4.44897
49294,2.52385e+07,0.500276,-4.65177,0.308384,-5.58547,-3.64285,-4.86317,-4.69223,-4.46891
49295,2.5239e+07,0.500266,-4.60266,0.346697,-6.01167,-3.46263,-4.82931,-4.60528,-4.39775
49296,2.52396e+07,0.500256,-4.61617,0.334727,-5.52381,-3.06312,-4.83201,-4.66888,-4.44788
49297,2.52401e+07,0.500245,-4.62177,0.314362,-5.70269,-3.12924,-4.83362,-4.65829,-4.45194
49298,2.52406e+07,0.500235,-4.61106,0.337748,-5.64164,-3.20731,-4.86292,-4.61929,-4.39149
49299,2.52411e+07,0.500225,-4.68673,0.275226,-5.79792,-3.69218,-4.87014,-4.6983,-4.51696
49300,2.52416e+07,0.500215,-4.62437,0.30291,-5.62723,-3.65412,-4.82469,-4.65303,-4.41962
49301,2.52421e+07,0.500205,-4.62852,0.315857,-5.6325,-3.29415,-4.84946,-4.64551,-4.42909
49302,2.52426e+07,0.500195,-4.64556,0.336138,-5.55348,-3.30516,-4.86629,-4.66427,-4.43646
49303,2.52431e+07,0.500185,-4.61529,0.318568,-5.56357,-3.58231,-4.83175,-4.65251,-4.41069
49304,2.52436e+07,0.500174,-4.68432,0.282129,-5.46093,-3.66455,-4.87509,-4.69804,-4.506
49305,2.52442e+07,0.500164,-4.61088,0.373976,-5.98596,-3.09566,-4.86325,-4.6397,-4.39514
49306,2.52447e+07,0.500154,-4.64086,0.326303,-5.40415,-3.46722,-4.86975,-4.68664,-4.43659
49307,2.52452e+07,0.500144,-4.63428,0.296243,-5.51832,-3.71169,-4.84376,-4.67971,-4.4296
49308,2.52457e+07,0.500134,-4.61556,0.383576,-6.03934,-3.05011,-4.88494,-4.64539,-4.37334
49309,2.52462e+07,0.500124,-4.74224,0.270896,-5.46703,-3.8153,-4.94173,-4.76992,-4.56863
49310,2.52467e+07,0.500114,-4.64745,0.302624,-5.55922,-3.54995,-4.85495,-4.65629,-4.45514
49311,2.52472e+07,0.500104,-4.62163,0.333993,-5.69311,-3.37693,-4.84795,-4.65729,-4.4368
49312,2.52477e+07,0.500093,-4.72105,0.289664,-5.60501,-3.41009,-4.91347,-4.73816,-4.56182
49313,2.52483e+07,0.500083,-4.65753,0.287658,-5.41484,-3.63404,-4.85899,-4.67661,-4.4713
49314,2.52488e+07,0.500073,-4.66858,0.29729,-5.49558,-3.77274,-4.87376,-4.70412,-4.49361
49315,2.52493e+07,0.500063,-4.64705,0.363108,-6.14957,-3.35839,-4.86578,-4.67952,-4.42284
49316,2.52498e+07,0.500053,-4.73685,0.263861,-5.63431,-3.6238,-4.91728,-4.75034,-4.58626
49317,2.52503e+07,0.500043,-4.77271,0.269266,-5.66972,-3.86584,-4.94726,-4.79762,-4.61339
49318,2.52508e+07,0.500033,-4.75915,0.246761,-5.7381,-3.78208,-4.9184,-4.78738,-4.6297
49319,2.52513e+07,0.500022,-4.78869,0.206636,-5.40651,-4.02841,-4.92384,-4.80409,-4.66034
49320,2.52518e+07,0.500012,-4.73587,0.246948,-5.71551,-3.79128,-4.89705,-4.76797,-4.57033
49321,2.52524e+07,0.500002,-4.69855,0.271445,-5.38337,-3.82271,-4.88642,-4.71382,-4.53307
49322,2.52529e+07,0.499992,-4.67476,0.299119,-5.6978,-3.70725,-4.87856,-4.69372,-4.50404
49323,2.52534e+07,0.499982,-4.78884,0.253299,-5.49023,-3.77411,-4.96343,-4.80128,-4.65083
49324,2.52539e+07,0.499972,-4.80563,0.212033,-5.57746,-4.04869,-4.94352,-4.82015,-4.67274
49325,2.52544e+07,0.499962,-4.7507,0.250683,-5.4165,-3.9865,-4.92125,-4.78017,-4.60394
49326,2.52549e+07,0.499951,-4.65736,0.290615,-5.56105,-3.33999,-4.86365,-4.69197,-4.47493
49327,2.52554e+07,0.499941,-4.73711,0.245435,-6.08093,-4.0499,-4.90523,-4.74047,-4.58183
49328,2.52559e+07,0.499931,-4.66099,0.305895,-5.55413,-3.43771,-4.86208,-4.68484,-4.48069
49329,2.52564e+07,0.499921,-4.65666,0.319464,-5.49512,-3.36931,-4.8729,-4.70302,-4.45935
49330,2.5257e+07,0.499911,-4.75379,0.254529,-5.55147,-3.80047,-4.9138,-4.77525,-4.61733
49331,2.52575e+07,0.499901,-4.76511,0.224274,-5.46703,-3.85749,-4.91933,-4.78337,-4.62634
49332,2.5258e+07,0.499891,-4.80081,0.221706,-5.44388,-3.64755,-4.94999,-4.81315,-4.66691
49333,2.52585e+07,0.49988,-4.70863,0.26176,-5.38944,-3.75787,-4.88042,-4.73302,-4.55238
49334,2.5259e+07,0.49987,-4.72688,0.244269,-5.51465,-3.86177,-4.89124,-4.74111,-4.58511
49335,2.52595e+07,0.49986,-4.71584,0.234209,-5.387,-3.89454,-4.87527,-4.72861,-4.56265
49336,2.526e+07,0.49985,-4.71054,0.255914,-5.41575,-3.63653,-4.89274,-4.73153,-4.56032
49337,2.52605e+07,0.49984,-4.69094,0.257882,-5.52686,-3.84952,-4.86814,-4.70676,-4.51981
49338,2.52611e+07,0.49983,-4.74241,0.250471,-5.54142,-3.92875,-4.90354,-4.75297,-4.58809
49339,2.52616e+07,0.49982,-4.7811,0.222884,-5.4915,-3.98236,-4.92752,-4.80287,-4.6457
49340,2.52621e+07,0.49981,-4.70695,0.285939,-5.58242,-3.87923,-4.91484,-4.73054,-4.51037
49341,2.52626e+07,0.499799,-4.69649,0.261664,-5.33402,-3.74902,-4.8839,-4.71449,-4.53744
49342,2.52631e+07,0.499789,-4.69951,0.290308,-5.39227,-3.49656,-4.88829,-4.74753,-4.53473
49343,2.52636e+07,0.499779,-4.60352,0.299017,-5.33211,-3.60716,-4.80928,-4.61738,-4.40425
49344,2.52641e+07,0.499769,-4.70778,0.267943,-5.53175,-3.68459,-4.88067,-4.72961,-4.53979
49345,2.52646e+07,0.499759,-4.68198,0.27631,-5.5873,-3.79089,-4.86807,-4.70804,-4.5074
49346,2.52652e+07,0.499749,-4.80957,0.258885,-5.72222,-3.96331,-4.97992,-4.819,-4.63708
49347,2.52657e+07,0.499739,-4.71167,0.266694,-5.81746,-3.86238,-4.89765,-4.73305,-4.54996
49348,2.52662e+07,0.499728,-4.80715,0.227643,-5.49756,-4.0359,-4.94774,-4.81608,-4.66576
49349,2.52667e+07,0.499718,-4.73131,0.271434,-5.76374,-3.49251,-4.90401,-4.74169,-4.56396
49350,2.52672e+07,0.499708,-4.61363,0.311911,-5.78816,-3.48224,-4.8222,-4.63582,-4.43978
49351,2.52677e+07,0.499698,-4.56464,0.349537,-5.34982,-2.81782,-4.80151,-4.59152,-4.3574
49352,2.52682e+07,0.499688,-4.68237,0.282766,-5.43341,-3.8149,-4.89271,-4.69439,-4.51315
49353,2.52687e+07,0.499678,-4.47378,0.397015,-5.54701,-2.38927,-4.74212,-4.52869,-4.25461
49354,2.52692e+07,0.499668,-4.64046,0.375009,-5.70879,-2.72799,-4.8987,-4.69353,-4.42622
49355,2.52698e+07,0.499657,-4.6029,0.386941,-5.76933,-3.29452,-4.86895,-4.6546,-4.35505
49356,2.52703e+07,0.499647,-4.68106,0.315876,-5.71978,-3.5084,-4.89395,-4.70871,-4.5012
49357,2.52708e+07,0.499637,-4.66701,0.313949,-5.78327,-3.38682,-4.86325,-4.69616,-4.48687
49358,2.52713e+07,0.499627,-4.6921,0.30984,-5.44313,-3.44477,-4.90376,-4.71109,-4.49362
49359,2.52718e+07,0.499617,-4.72703,0.26853,-5.54579,-3.79393,-4.91234,-4.75163,-4.55058
49360,2.52723e+07,0.499607,-4.72308,0.278033,-5.41727,-3.74865,-4.92274,-4.76042,-4.54424
49361,2.52728e+07,0.499597,-4.78951,0.237872,-5.44383,-3.55689,-4.94558,-4.79692,-4.65299
49362,2.52733e+07,0.499587,-4.80742,0.252542,-5.67827,-3.75716,-4.98729,-4.83762,-4.62856
